Structure Acceleration, RAO-Based Response,,
99.958,3.18E-03,-0.311032956,-0.739762268
99.959,3.19E-03,-0.31053758,-0.740181131
99.96001,3.20E-03,-0.310000614,-0.740615535
99.96101,3.21E-03,-0.309415744,-0.741069962
99.96201,3.21E-03,-0.308776158,-0.741540513
99.96301,3.22E-03,-0.30807461,-0.74203423
99.964,3.23E-03,-0.307305221,-0.742560951
99.965,3.24E-03,-0.3064544,-0.743112585
99.966,3.24E-03,-0.305509981,-0.743703567
99.967,3.25E-03,-0.304456655,-0.744337216
99.968,3.26E-03,-0.303274253,-0.745020807
99.969,3.27E-03,-0.301936205,-0.745762722
99.97,3.27E-03,-0.300409563,-0.746572798
99.971,3.28E-03,-0.298653264,-0.74747554
99.972,3.29E-03,-0.296606158,-0.748486433
99.973,3.30E-03,-0.294188212,-0.749632949
99.97401,3.30E-03,-0.291287404,-0.750961015
99.97501,3.31E-03,-0.287735631,-0.752523018
99.97601,3.32E-03,-0.283275178,-0.754403591
99.97701,3.33E-03,-0.277493556,-0.756737601
99.978,3.33E-03,-0.269682205,-0.759744085
99.979,3.34E-03,-0.258492451,-0.763808843
99.98,3.35E-03,-0.241040936,-0.769674196
99.981,3.36E-03,-0.209825943,-0.778945163
99.982,3.36E-03,-0.137615978,-0.79505943
99.983,3.37E-03,0.178775867,-0.787003897
99.984,3.38E-03,0.663575949,0.459636707
99.985,3.39E-03,0.454416557,0.667356304
99.986,3.39E-03,0.388732558,0.707815168
99.987,3.40E-03,0.354748074,0.725609774
99.98801,3.41E-03,0.333160337,0.735937501
99.98901,3.41E-03,0.320562336,0.741678057
99.99001,3.42E-03,0.313647615,0.744802994
99.991,3.43E-03,0.310244242,0.746396894
99.992,3.44E-03,0.309186493,0.747013954
99.993,3.44E-03,0.309782074,0.746948936
99.994,3.45E-03,0.311603508,0.746376405
99.995,3.46E-03,0.314362784,0.745403173
99.996,3.47E-03,0.31786508,0.744105957
99.997,3.47E-03,0.321974017,0.742527714
99.998,3.48E-03,0.326584064,0.740703661
99.999,3.49E-03,0.331619929,0.738655857
100,3.50E-03,0.336717145,0.73653576
100.001,3.50E-03,0.340725499,0.734883477
100.00201,3.51E-03,0.34353495,0.733757915
100.00301,3.52E-03,0.345315144,0.733105931
100.00401,3.53E-03,0.346198794,0.732872169
100.005,3.53E-03,0.346292276,0.733002205
100.006,3.54E-03,0.345687789,0.733466411
100.007,3.55E-03,0.344460481,0.734224857
100.008,3.56E-03,0.342669926,0.735240639
100.009,3.56E-03,0.340375613,0.736489135
100.01,3.57E-03,0.337830454,0.737838505
100.011,3.58E-03,0.335874007,0.738909701
100.012,0.003586212,0.334647513,0.739648938
100.013,3.59E-03,0.334079785,0.740079035
100.014,3.60E-03,0.334112643,0.740232703
100.015,3.61E-03,0.334691023,0.740140618
100.01601,3.62E-03,0.335758901,0.739812385
100.01701,3.62E-03,0.337266509,0.739279087
100.01801,3.63E-03,0.339005142,0.738622854
100.019,3.64E-03,0.34032666,0.738162547
100.02,3.65E-03,0.341129751,0.737947237
100.021,3.65E-03,0.341469946,0.737947179
100.022,3.66E-03,0.341403793,0.738144678
100.023,3.67E-03,0.340985222,0.738514296
100.024,3.67E-03,0.340271305,0.739031122
100.025,3.68E-03,0.339420978,0.739619951
100.026,3.69E-03,0.338877842,0.740054529
100.027,3.70E-03,0.338681886,0.740321178
100.028,3.70E-03,0.338764861,0.740442483
100.029,3.71E-03,0.339054473,0.740444579
100.03001,3.72E-03,0.339481689,0.740375777
100.03101,3.73E-03,0.339926977,0.740271527
100.03201,3.73E-03,0.340204337,0.740265183
100.033,3.74E-03,0.340347964,0.74033218
100.034,3.75E-03,0.340439059,0.740441377
100.035,3.76E-03,0.340560509,0.740560296
100.036,3.76E-03,0.340793049,0.740647025
100.037,3.77E-03,0.341178558,0.740673451
100.038,3.78E-03,0.341675302,0.740649994
100.039,3.79E-03,0.342158368,0.740618911
100.04,3.79E-03,0.342476415,0.740633579
100.041,3.80E-03,0.342545041,0.740741496
100.042,3.81E-03,0.34227164,0.740981719
100.043,3.81E-03,0.341562671,0.741391268
100.04401,3.82E-03,0.34046144,0.741972064
100.04501,3.83E-03,0.339466264,0.742514851
100.04601,3.84E-03,0.338788552,0.742928183
100.047,3.85E-03,0.338511891,0.743187091
100.048,3.85E-03,0.338716869,0.743239943
100.049,3.86E-03,0.339502498,0.743046752
100.05,3.87E-03,0.340989209,0.742547214
100.051,3.87E-03,0.343098334,0.741768163
100.052,3.88E-03,0.345496723,0.740845862
100.053,3.89E-03,0.347753346,0.739963783
100.054,3.90E-03,0.349546695,0.739271578
100.055,3.90E-03,0.350751827,0.738834206
100.056,3.91E-03,0.351176917,0.738747418
100.05701,3.92E-03,0.350503891,0.739170297
100.05801,3.93E-03,0.34817672,0.740350399
100.05901,3.93E-03,0.343098101,0.742786448
100.06001,3.94E-03,0.333487493,0.74721087
100.061,3.95E-03,0.317246391,0.754317327
100.062,3.96E-03,0.279314962,0.769256381
100.063,3.97E-03,-0.107410568,0.811412174
100.064,3.97E-03,-0.438149262,-0.691475463
100.065,3.98E-03,-0.384274463,-0.722945377
100.066,3.99E-03,-0.367487053,-0.731763663
100.067,0.003994714,-0.359103666,-0.736056303
100.068,4.00E-03,-0.35396716,-0.738680945
100.069,4.01E-03,-0.350430695,-0.740505231
100.07,4.02E-03,-0.347801979,-0.741885277
100.07101,4.02E-03,-0.345737208,-0.742990116
100.07201,0.004030617,-0.34404773,-0.74391166
100.07301,4.04E-03,-0.342623651,-0.744709745
100.07401,4.04E-03,-0.341391162,-0.745415688
100.075,4.05E-03,-0.340302446,-0.746049045
100.076,4.06E-03,-0.339327118,-0.746632635
100.077,4.07E-03,-0.338438433,-0.747164362
100.078,4.07E-03,-0.337623496,-0.747666345
100.079,4.08E-03,-0.336869824,-0.748141611
100.08,4.09E-03,-0.336167315,-0.748588121
100.081,4.09E-03,-0.335508812,-0.749011582
100.082,4.10E-03,-0.334892829,-0.749419676
100.083,4.11E-03,-0.334312848,-0.749802275
100.084,4.12E-03,-0.333765987,-0.750171312
100.08501,4.12E-03,-0.333252276,-0.750527543
100.08601,4.13E-03,-0.332769501,-0.75086765
100.08701,4.14E-03,-0.332311669,-0.751188083
100.08801,4.14E-03,-0.331883552,-0.751499494
100.089,4.15E-03,-0.331479707,-0.751796993
100.09,4.16E-03,-0.331098941,-0.752077322
100.091,4.16E-03,-0.33073916,-0.752351247
100.092,4.17E-03,-0.33039783,-0.752615917
100.093,4.18E-03,-0.330072653,-0.752876163
100.094,4.19E-03,-0.329756498,-0.753126282
100.095,4.19E-03,-0.329446193,-0.753372035
100.096,4.20E-03,-0.329135801,-0.753614004
100.097,4.21E-03,-0.328819966,-0.753861619
100.098,4.21E-03,-0.328490365,-0.754116219
100.09901,4.22E-03,-0.328137656,-0.754374196
100.10001,4.23E-03,-0.327753311,-0.754650158
100.10101,4.23E-03,-0.327326794,-0.754942826
100.10201,4.24E-03,-0.326844107,-0.755256799
100.103,4.25E-03,-0.326294365,-0.755601039
100.104,4.25E-03,-0.325660367,-0.755980611
100.105,4.26E-03,-0.32492762,-0.756404013
100.106,4.27E-03,-0.324075372,-0.756878464
100.107,4.27E-03,-0.323084998,-0.757410133
100.108,4.28E-03,-0.321934524,-0.757975795
100.109,4.29E-03,-0.320597057,-0.758605776
100.11,4.29E-03,-0.319046725,-0.759327901
100.111,4.30E-03,-0.317246187,-0.760142109
100.112,4.31E-03,-0.315159763,-0.76106732
100.11301,4.31E-03,-0.312738499,-0.76211791
100.11401,4.32E-03,-0.309925934,-0.763311866
100.11501,4.32E-03,-0.306647358,-0.764675671
100.116,4.33E-03,-0.302809523,-0.766243145
100.117,4.33E-03,-0.29828315,-0.768049795
100.118,4.34E-03,-0.292886107,-0.770155108
100.119,4.34E-03,-0.286357827,-0.772634114
100.12,4.35E-03,-0.27830404,-0.77559799
100.121,4.35E-03,-0.268096977,-0.779208087
100.122,4.36E-03,-0.254672399,-0.783717085
100.123,4.36E-03,-0.236074615,-0.789541285
100.124,4.37E-03,-0.208259124,-0.797352404
100.125,4.37E-03,-0.161346557,-0.80818485
100.126,4.38E-03,-6.37E-02,-0.821703754
100.12701,4.38E-03,0.243543764,-0.787421537
100.12801,4.39E-03,0.807697012,0.164673227
100.12901,4.40E-03,0.550259603,0.613949844
100.13,4.41E-03,0.441526267,0.696455827
100.131,4.42E-03,0.390163797,0.726684928
100.132,4.43E-03,0.360774458,0.741925032
100.133,4.45E-03,0.341885549,0.751021435
100.134,4.46E-03,0.328862516,0.757014262
100.135,4.47E-03,0.319489016,0.761214469
100.136,4.48E-03,0.312577875,0.764097087
100.137,4.50E-03,0.307424867,0.766178593
100.138,4.51E-03,0.303590408,0.767711259
100.139,4.52E-03,0.300783169,0.768830359
100.14,4.53E-03,0.298798841,0.769627106
100.14101,4.54E-03,0.297493825,0.770164421
100.14201,4.55E-03,0.296757615,0.770488754
100.14301,4.56E-03,0.296510902,0.770634506
100.144,4.56E-03,0.296687591,0.770626124
100.145,4.57E-03,0.29723905,0.770478742
100.146,4.58E-03,0.298133556,0.770209765
100.147,4.58E-03,0.299343024,0.769822567
100.148,4.59E-03,0.300858141,0.769323262
100.149,4.59E-03,0.302674744,0.768700149
100.15,4.60E-03,0.304805173,0.767961494
100.151,4.60E-03,0.307269569,0.767087971
100.152,4.60E-03,0.310103438,0.766065496
100.153,4.60E-03,0.313352997,0.764867931
100.154,4.60E-03,0.317080936,0.763403135
100.15501,4.60E-03,0.321362517,0.7615473
100.15601,4.60E-03,0.326266425,0.759393908
100.15701,4.60E-03,0.331881049,0.756885507
100.158,4.60E-03,0.338318117,0.753960339
100.159,4.60E-03,0.345719978,0.750529813
100.16,4.60E-03,0.354275398,0.746467675
100.161,4.60E-03,0.36423729,0.74160134
100.162,4.59E-03,0.375970325,0.73567545
100.163,4.59E-03,0.390008499,0.728293729
100.164,4.59E-03,0.407181506,0.718810828
100.165,4.59E-03,0.428845087,0.706091989
100.166,4.60E-03,0.457025977,0.68819843
100.167,4.60E-03,0.494436186,0.661876576
100.168,4.61E-03,0.548597192,0.617808895
100.16901,4.62E-03,0.638295605,0.524765113
100.17001,4.63E-03,0.793414132,0.231296086
100.17101,4.65E-03,0.550550933,-0.616578851
100.172,4.67E-03,1.75E-02,-0.826608739
100.173,4.69E-03,-0.166830083,-0.809991965
100.174,4.71E-03,-0.246450712,-0.789631973
100.175,4.73E-03,-0.289490941,-0.775087567
100.176,4.75E-03,-0.315860874,-0.764905068
100.177,4.77E-03,-0.33317323,-0.757586793
100.178,4.79E-03,-0.344911445,-0.752290129
100.179,4.80E-03,-0.35289189,-0.748566817
100.18,4.81E-03,-0.35815849,-0.746063131
100.181,0.004825703,-0.361348793,-0.744533958
100.18201,4.84E-03,-0.362885272,-0.743812008
100.18301,4.84E-03,-0.363056344,-0.743755139
100.18401,4.85E-03,-0.362085557,-0.744266494
100.18501,4.86E-03,-0.360142294,-0.745245605
100.186,4.86E-03,-0.357385608,-0.746625185
100.187,4.87E-03,-0.35394702,-0.748309598
100.188,4.87E-03,-0.349964044,-0.750229636
100.189,4.87E-03,-0.345573062,-0.752319407
100.19,4.87E-03,-0.340909581,-0.75449812
100.191,4.87E-03,-0.336121273,-0.756701629
100.192,4.87E-03,-0.331355812,-0.758853217
100.193,4.88E-03,-0.326776964,-0.760890252
100.194,4.88E-03,-0.322550855,-0.762714248
100.195,4.88E-03,-0.3188517,-0.764245575
100.19601,4.88E-03,-0.315858197,-0.765474048
100.19701,4.89E-03,-0.313759141,-0.766334415
100.19801,4.89E-03,-0.31274106,-0.766757003
100.19901,4.90E-03,-0.313001365,-0.766674289
100.2,4.91E-03,-0.314727513,-0.76599617
100.201,4.92E-03,-0.318109058,-0.764652388
100.202,4.93E-03,-0.323314132,-0.762527867
100.203,4.94E-03,-0.330504961,-0.759485411
100.204,4.96E-03,-0.339800346,-0.755349232
100.205,4.98E-03,-0.351282535,-0.750054547
100.206,5.01E-03,-0.364977226,-0.743463053
100.207,5.04E-03,-0.380843412,-0.735434529
100.208,5.07E-03,-0.398762524,-0.725864084
100.209,5.11E-03,-0.418517593,-0.714663707
100.21001,5.16E-03,-0.439797004,-0.701811048
100.21101,5.21E-03,-0.462188444,-0.687378808
100.21201,5.28E-03,-0.485183846,-0.671540911
100.21301,5.36E-03,-0.508215511,-0.654652482
100.214,5.46E-03,-0.530671503,-0.637225108
100.215,5.59E-03,-0.551944482,-0.619972474
100.216,5.74E-03,-0.571416866,-0.603839115
100.217,5.93E-03,-0.58838597,-0.589957228
100.218,5.97E-03,-0.600529544,-0.577123661
100.219,6.01E-03,-0.608979841,-0.568193733
100.22,6.05E-03,-0.613406999,-0.563797483
100.221,6.09E-03,-0.613558339,-0.56418858
100.222,6.12E-03,-0.609394629,-0.569249562
100.223,6.15E-03,-0.60116325,-0.578432751
100.22401,6.17E-03,-0.589450705,-0.590755546
100.22501,6.18E-03,-0.575258164,-0.6048535
100.22601,6.18E-03,-0.560039771,-0.619089522
100.22701,6.18E-03,-0.545689312,-0.631724542
100.228,6.17E-03,-0.534401275,-0.641074497
100.229,6.15E-03,-0.528424163,-0.645647058
100.23,6.13E-03,-0.529749668,-0.644270738
100.231,6.10E-03,-0.539648463,-0.636056007
100.232,5.95E-03,-0.556972693,-0.618893304
100.233,5.80E-03,-0.581166008,-0.594264886
100.234,5.73E-03,-0.60978072,-0.563875539
100.235,5.72E-03,-0.639033969,-0.530320394
100.236,5.77E-03,-0.66512241,-0.497883244
100.237,5.89E-03,-0.685227802,-0.471515261
100.23801,6.05E-03,-0.697619515,-0.455683796
100.23901,6.19E-03,-0.701136363,-0.452855718
100.24001,6.21E-03,-0.695091265,-0.462328113
100.241,6.23E-03,-0.682095881,-0.481532014
100.242,6.24E-03,-0.665411237,-0.504409894
100.243,6.24E-03,-0.65023615,-0.523766561
100.244,6.20E-03,-0.64232084,-0.53271302
100.245,6.09E-03,-0.645989552,-0.526236079
100.246,6.01E-03,-0.662955921,-0.503276882
100.247,5.98E-03,-0.689250184,-0.466028316
100.248,6.00E-03,-0.717400922,-0.421710312
100.249,6.06E-03,-0.740040559,-0.381623919
100.25,6.12E-03,-0.75259083,-0.357499404
,6.24E-03,0.807697012,0.811412174
,1.96E-03,-0.75259083,-0.826608739
