Structure Acceleration, RAO-Based Response,,
100.059,3.42E-03,-0.258174463,-0.686831772
100.06001,3.43E-03,-0.25765688,-0.687059597
100.061,3.44E-03,-0.25709733,-0.68730925
100.062,3.44E-03,-0.256485277,-0.687569031
100.063,3.45E-03,-0.255817809,-0.687852793
100.064,3.46E-03,-0.255085062,-0.688154134
100.065,3.46E-03,-0.254278595,-0.68848487
100.066,3.47E-03,-0.253386504,-0.688849017
100.067,3.48E-03,-0.252392696,-0.689244946
100.068,3.48E-03,-0.251278398,-0.689680106
100.069,3.49E-03,-0.250021665,-0.69016841
100.07,3.49E-03,-0.248591183,-0.690712885
100.071,3.50E-03,-0.246947602,-0.691327325
100.072,3.51E-03,-0.245037547,-0.692035712
100.073,3.51E-03,-0.242787515,-0.692852831
100.07401,3.52E-03,-0.240092864,-0.693814887
100.075,3.53E-03,-0.236802414,-0.694974384
100.076,3.53E-03,-0.232680002,-0.696384581
100.077,3.54E-03,-0.227355777,-0.698162359
100.078,3.55E-03,-0.220185582,-0.700480479
100.079,3.55E-03,-0.209966689,-0.703630038
100.08,3.56E-03,-0.194137421,-0.708178733
100.081,3.57E-03,-0.166133366,-0.715286762
100.082,3.57E-03,-0.102777529,-0.727114209
100.083,3.58E-03,0.157264774,-0.717320479
100.084,3.59E-03,0.611960015,0.405962579
100.085,3.59E-03,0.397669442,0.617394922
100.086,3.60E-03,0.333107862,0.654494739
100.087,3.61E-03,0.300434505,0.670128269
100.08801,3.61E-03,0.279919244,0.678954821
100.089,3.62E-03,0.26800076,0.683753635
100.09,3.62E-03,0.261455949,0.686289568
100.091,3.63E-03,0.258218206,0.68752619
100.092,3.64E-03,0.25717364,0.687925436
100.093,0.003644387,0.257673964,0.687752676
100.094,3.65E-03,0.259312219,0.6871511
100.095,3.66E-03,0.261823734,0.686213374
100.096,3.66E-03,0.265024195,0.685000326
100.097,3.67E-03,0.268782635,0.683548511
100.098,3.68E-03,0.273006357,0.68188872
100.099,3.68E-03,0.277622457,0.680036494
100.1,3.69E-03,0.282296387,0.678129145
100.101,3.70E-03,0.285960821,0.676602649
100.10201,3.70E-03,0.288519805,0.675524177
100.103,3.71E-03,0.290128752,0.674844603
100.104,3.71E-03,0.290910539,0.67451701
100.105,3.72E-03,0.290965021,0.674498209
100.106,3.73E-03,0.290374883,0.674758514
100.107,3.73E-03,0.289210933,0.675262127
100.108,3.74E-03,0.287531846,0.675984309
100.109,3.75E-03,0.28538864,0.676900963
100.11,3.75E-03,0.283016416,0.677899225
100.111,3.76E-03,0.281190587,0.678666402
100.112,3.77E-03,0.280034757,0.679148536
100.113,3.77E-03,0.279488973,0.679378572
100.114,3.78E-03,0.27949459,0.679372286
100.115,3.78E-03,0.280002889,0.679163437
100.116,3.79E-03,0.280961947,0.678756041
100.117,3.80E-03,0.2823252,0.678177166
100.118,3.80E-03,0.283901783,0.677503704
100.119,3.81E-03,0.285093905,0.676991243
100.12,3.82E-03,0.285809248,0.676677737
100.121,3.82E-03,0.286099064,0.676547352
100.122,3.83E-03,0.286015129,0.676577503
100.123,3.84E-03,0.28560654,0.676749216
100.124,3.84E-03,0.28492423,0.677041593
100.125,3.85E-03,0.284119626,0.677390955
100.126,3.85E-03,0.283596077,0.677612377
100.127,3.86E-03,0.283392903,0.677694567
100.128,3.87E-03,0.283447298,0.677660573
100.129,3.87E-03,0.283695961,0.677534903
100.13,3.88E-03,0.28407076,0.677347707
100.131,3.89E-03,0.284468173,0.677142874
100.132,3.89E-03,0.284706999,0.677009695
100.133,3.90E-03,0.284823647,0.676936004
100.134,3.91E-03,0.284889102,0.676892523
100.135,3.91E-03,0.284978974,0.676848169
100.136,3.92E-03,0.285169081,0.676774478
100.137,3.93E-03,0.285496615,0.676645956
100.138,3.93E-03,0.285926013,0.676473253
100.139,3.94E-03,0.286345283,0.676300086
100.14,3.94E-03,0.286618539,0.676170981
100.141,3.95E-03,0.28666592,0.676124706
100.142,3.96E-03,0.286406081,0.676195545
100.143,3.96E-03,0.285754126,0.676424825
100.144,3.97E-03,0.284744543,0.676789845
100.145,3.98E-03,0.283832982,0.677123084
100.146,3.99E-03,0.283211819,0.677337754
100.147,3.99E-03,0.282954366,0.677413656
100.148,4.00E-03,0.283137488,0.677314703
100.149,4.00E-03,0.283849513,0.677004922
100.15,4.01E-03,0.2851967,0.676429423
100.151,4.02E-03,0.287110277,0.675616786
100.152,4.02E-03,0.288861978,0.674863637
100.153,4.03E-03,0.29017069,0.674280454
100.154,4.03E-03,0.290925876,0.673923991
100.155,4.04E-03,0.290969328,0.673866016
100.156,4.05E-03,0.290056982,0.674212526
100.15701,4.06E-03,0.287788745,0.675128482
100.158,4.06E-03,0.283864065,0.676726399
100.159,4.07E-03,0.279129745,0.678634446
100.16,4.08E-03,0.273454381,0.680892263
100.161,4.08E-03,0.265510636,0.683992403
100.162,4.09E-03,0.249740755,0.689868
100.163,4.10E-03,0.131887587,0.721700839
100.164,4.10E-03,-0.315952726,-0.662110222
100.165,4.11E-03,-0.289682212,-0.673994597
100.166,4.11E-03,-0.282094232,-0.677180244
100.167,4.12E-03,-0.278350344,-0.678701268
100.168,4.13E-03,-0.276045816,-0.679618272
100.169,4.13E-03,-0.274434162,-0.680242665
100.17,4.14E-03,-0.27321119,-0.680708501
100.17101,4.14E-03,-0.272226607,-0.681072997
100.172,4.15E-03,-0.271398312,-0.681371253
100.173,0.004154232,-0.270679157,-0.6816276
100.174,4.16E-03,-0.27003896,-0.681849197
100.175,4.17E-03,-0.269454787,-0.682044658
100.176,4.17E-03,-0.268914766,-0.682222482
100.177,4.18E-03,-0.268409931,-0.682384998
100.178,4.18E-03,-0.267932948,-0.682532962
100.179,4.19E-03,-0.267479947,-0.682676735
100.18,4.19E-03,-0.267045776,-0.682804093
100.181,4.20E-03,-0.266629882,-0.682923535
100.182,4.21E-03,-0.266231218,-0.683038903
100.183,4.21E-03,-0.265849609,-0.683136168
100.184,4.22E-03,-0.265482289,-0.683222315
100.18501,4.22E-03,-0.2651299,-0.683298684
100.186,4.23E-03,-0.264794769,-0.683372666
100.187,4.24E-03,-0.264473696,-0.683437393
100.188,4.24E-03,-0.264169474,-0.683501828
100.189,4.25E-03,-0.263878581,-0.683555962
100.19,4.25E-03,-0.263602851,-0.683605787
100.191,4.26E-03,-0.263340364,-0.683650025
100.192,4.27E-03,-0.263089023,-0.683688384
100.193,4.27E-03,-0.262846675,-0.683719583
100.194,4.28E-03,-0.26261271,-0.683750783
100.195,4.28E-03,-0.262380403,-0.683780294
100.196,4.29E-03,-0.262149639,-0.683810504
100.197,4.30E-03,-0.261910842,-0.683836581
100.198,4.30E-03,-0.261661276,-0.683870574
100.19901,4.31E-03,-0.261394744,-0.683911785
100.2,4.31E-03,-0.261101522,-0.683961494
100.201,4.32E-03,-0.260773406,-0.684024009
100.202,4.33E-03,-0.260400353,-0.684098341
100.203,4.33E-03,-0.259972207,-0.684197759
100.204,4.34E-03,-0.259475753,-0.684319471
100.205,4.34E-03,-0.258896238,-0.684470055
100.206,4.35E-03,-0.258219545,-0.684654748
100.207,4.35E-03,-0.257428561,-0.684882456
100.208,4.36E-03,-0.256505969,-0.685158011
100.209,4.37E-03,-0.255427702,-0.685484323
100.21,4.37E-03,-0.254170242,-0.685874664
100.211,4.38E-03,-0.252709666,-0.68634015
100.212,4.38E-03,-0.251009333,-0.686883053
100.21301,4.39E-03,-0.249034434,-0.687521882
100.214,4.39E-03,-0.246736949,-0.688271073
100.215,4.40E-03,-0.244055656,-0.689137378
100.216,4.40E-03,-0.240917609,-0.690158689
100.217,4.41E-03,-0.237219399,-0.691350549
100.218,4.41E-03,-0.232820312,-0.692758709
100.219,4.42E-03,-0.227513781,-0.694427406
100.22,4.42E-03,-0.221000664,-0.696440809
100.221,4.42E-03,-0.212801853,-0.69890084
100.222,4.43E-03,-0.202121882,-0.701979152
100.223,4.43E-03,-0.187528174,-0.705927669
100.224,4.44E-03,-0.166147947,-0.711178523
100.225,4.44E-03,-0.131261957,-0.718355295
100.226,4.45E-03,-6.28E-02,-0.727460487
100.22701,4.45E-03,0.130103668,-0.718412281
100.228,4.46E-03,0.726269151,-7.41E-02
100.229,4.47E-03,0.490111997,0.541002024
100.23,4.48E-03,0.371711387,0.628236099
100.231,4.49E-03,0.320439809,0.655855169
100.232,4.51E-03,0.292417972,0.668795139
100.233,4.52E-03,0.274901569,0.676164753
100.234,4.53E-03,0.263053138,0.680809666
100.235,4.54E-03,0.254653452,0.683885475
100.236,4.56E-03,0.248530152,0.68602385
100.237,4.57E-03,0.244015711,0.687541149
100.238,4.58E-03,0.240695372,0.688611879
100.239,4.59E-03,0.238297172,0.689349428
100.24,4.60E-03,0.23663709,0.689828186
100.241,4.61E-03,0.23558145,0.6900999
100.242,4.62E-03,0.235031242,0.690197048
100.243,4.63E-03,0.234913401,0.690150366
100.244,4.64E-03,0.235171057,0.689978013
100.245,4.64E-03,0.235760323,0.689689652
100.246,4.65E-03,0.236648339,0.689299603
100.247,4.65E-03,0.237815475,0.688814092
100.248,4.66E-03,0.239249115,0.688231899
100.249,4.66E-03,0.24094744,0.687552732
100.25,4.66E-03,0.242918293,0.686774205
100.251,4.66E-03,0.245182513,0.685885549
100.252,4.66E-03,0.247766991,0.68487128
100.253,4.67E-03,0.250713929,0.683718012
100.254,4.66E-03,0.254077138,0.682391052
100.255,4.66E-03,0.25792059,0.680866418
100.256,4.66E-03,0.262311165,0.679079792
100.257,4.66E-03,0.267325056,0.676972093
100.258,4.66E-03,0.273054524,0.674534473
100.259,4.66E-03,0.279623055,0.671691785
100.26,4.65E-03,0.287188333,0.668349152
100.261,4.65E-03,0.295962935,0.664373336
100.262,4.65E-03,0.306242873,0.659564452
100.263,4.65E-03,0.31846264,0.653622963
100.264,4.65E-03,0.333284581,0.646064
100.265,4.65E-03,0.351771159,0.636070676
100.266,4.65E-03,0.375440519,0.622272317
100.267,4.65E-03,0.406134175,0.602569315
100.26801,4.66E-03,0.449093757,0.571153476
100.269,4.66E-03,0.517160282,0.510212325
100.27,4.67E-03,0.639868435,0.343829975
100.271,4.69E-03,0.671599584,-0.276570237
100.272,4.71E-03,0.143180921,-0.711988017
100.273,4.73E-03,-8.58E-02,-0.721092743
100.274,4.74E-03,-0.176180183,-0.704422535
100.275,4.76E-03,-0.222316114,-0.691186229
100.276,4.78E-03,-0.249654724,-0.681722711
100.277,4.79E-03,-0.26724537,-0.674948678
100.278,4.81E-03,-0.279052212,-0.670044741
100.279,4.82E-03,-0.287055416,-0.666539534
100.28,4.83E-03,-0.292365672,-0.664118328
100.281,4.84E-03,-0.295648322,-0.662549166
100.28201,4.85E-03,-0.297334365,-0.661679893
100.283,4.86E-03,-0.297716411,-0.66139811
100.284,4.87E-03,-0.297010527,-0.661599974
100.285,4.87E-03,-0.295383536,-0.662205974
100.286,4.88E-03,-0.292982673,-0.663154584
100.287,4.88E-03,-0.289934775,-0.66436897
100.288,4.88E-03,-0.28636519,-0.665792671
100.289,4.88E-03,-0.282396009,-0.667359098
100.29,4.89E-03,-0.278158084,-0.66901074
100.291,4.89E-03,-0.273782207,-0.670685375
100.292,4.89E-03,-0.269409269,-0.672328868
100.293,4.89E-03,-0.26518415,-0.673872826
100.294,4.89E-03,-0.261266716,-0.675266667
100.295,4.89E-03,-0.25781407,-0.676456664
100.29601,4.90E-03,-0.254997431,-0.677395437
100.297,4.90E-03,-0.252990256,-0.678017794
100.298,4.90E-03,-0.251972466,-0.678271637
100.299,4.91E-03,-0.252127764,-0.678090146
100.3,4.92E-03,-0.253636041,-0.677401142
100.301,4.93E-03,-0.256675557,-0.676138443
100.302,4.94E-03,-0.26140784,-0.674200011
100.303,4.95E-03,-0.26798452,-0.671502959
100.304,4.96E-03,-0.27652373,-0.667920976
100.305,4.98E-03,-0.287106173,-0.663335435
100.306,5.00E-03,-0.299759879,-0.657626952
100.307,5.03E-03,-0.314446108,-0.650657283
100.308,5.06E-03,-0.331057352,-0.642329804
100.309,5.09E-03,-0.349385053,-0.632543757
100.31001,5.13E-03,-0.369134941,-0.621285464
100.311,5.18E-03,-0.389911787,-0.608605042
100.312,5.23E-03,-0.411238871,-0.594685553
100.313,5.30E-03,-0.432570727,-0.57985168
100.314,5.38E-03,-0.453333865,-0.56460459
100.315,5.48E-03,-0.472950458,-0.549625314
100.316,5.61E-03,-0.490839186,-0.535800646
100.317,5.76E-03,-0.506298733,-0.524140894
100.318,5.78E-03,-0.517775654,-0.514537212
100.319,5.81E-03,-0.525776704,-0.508618949
100.32,5.84E-03,-0.529857934,-0.506771321
100.321,5.86E-03,-0.529694487,-0.509089965
100.322,5.89E-03,-0.525207317,-0.515361491
100.323,5.90E-03,-0.516634667,-0.525007606
100.32401,5.92E-03,-0.504587253,-0.537053973
100.325,5.92E-03,-0.490110891,-0.550182478
100.326,5.93E-03,-0.47470798,-0.562831701
100.327,5.92E-03,-0.460294745,-0.573366357
100.328,5.92E-03,-0.449051498,-0.580259191
100.329,5.90E-03,-0.443166005,-0.582261593
100.33,5.89E-03,-0.444484409,-0.578512845
100.331,5.87E-03,-0.454096706,-0.568550313
100.332,5.74E-03,-0.470972678,-0.551342499
100.333,5.63E-03,-0.494367792,-0.528110832
100.334,5.57E-03,-0.521448499,-0.500126625
100.335,5.58E-03,-0.548550626,-0.469974591
100.336,5.63E-03,-0.572121236,-0.441762852
100.337,5.73E-03,-0.589626841,-0.420094584
100.33801,5.86E-03,-0.599512074,-0.408848864
100.339,5.94E-03,-0.600646017,-0.409760716
100.34,5.96E-03,-0.593093224,-0.421827019
100.341,5.97E-03,-0.578975421,-0.441321346
100.342,5.97E-03,-0.561949215,-0.462171156
100.343,5.97E-03,-0.547559757,-0.477815338
100.344,5.92E-03,-0.541439396,-0.482579431
100.345,5.83E-03,-0.547660748,-0.473122287
100.346,5.78E-03,-0.566328003,-0.448960054
100.347,0.005765984,-0.592505909,-0.413134461
100.348,0.005793372,-0.618532125,-0.373363495
100.349,5.84E-03,-0.637699326,-0.340631057
100.35,5.89E-03,-0.646287692,-0.325084431
,5.97E-03,0.726269151,0.721700839
,2.38E-03,-0.646287692,-0.727460487
