Structure Acceleration, RAO-Based Response,,
99.458,1.13E-02,-0.464801124,-1.475020545
99.459,1.13E-02,-0.463748642,-1.474871417
99.46001,1.14E-02,-0.462610275,-1.474741148
99.46101,1.14E-02,-0.461378804,-1.474634977
99.46201,1.14E-02,-0.460043637,-1.474565361
99.46301,1.14E-02,-0.458586816,-1.47453032
99.464,1.14E-02,-0.456993468,-1.474533463
99.465,1.14E-02,-0.455239351,-1.474578981
99.466,0.011460206,-0.453301327,-1.474686083
99.467,1.15E-02,-0.451142521,-1.474844292
99.468,1.15E-02,-0.448726525,-1.475082827
99.469,1.15E-02,-0.445996237,-1.47540879
99.47,1.15E-02,-0.442887482,-1.475846744
99.471,1.15E-02,-0.439302967,-1.476408215
99.472,1.16E-02,-0.435122492,-1.477142912
99.473,0.011569575,-0.430171931,-1.478082151
99.47401,1.16E-02,-0.424203812,-1.47929613
99.47501,1.16E-02,-0.416843977,-1.48087577
99.47601,1.16E-02,-0.407510437,-1.482955064
99.47701,1.16E-02,-0.395238225,-1.485763118
99.478,1.16E-02,-0.37829933,-1.489648595
99.479,1.17E-02,-0.353268639,-1.495269709
99.48,1.17E-02,-0.312205229,-1.503869775
99.481,1.17E-02,-0.231714934,-1.51784101
99.482,1.17E-02,-2.53E-03,-1.534913783
99.483,1.17E-02,1.437532832,-0.536559091
99.484,1.17E-02,0.872674864,1.261423924
99.485,1.17E-02,0.65477303,1.386499964
99.486,1.18E-02,0.566718925,1.424157876
99.487,1.18E-02,0.516853936,1.442406559
99.48801,1.18E-02,0.486124074,1.452457975
99.48901,1.18E-02,0.468026818,1.457813079
99.49001,1.18E-02,0.45854284,1.460262109
99.491,1.18E-02,0.454570225,1.460949192
99.492,1.18E-02,0.45437357,1.460460015
99.493,0.011849114,0.45690476,1.459135325
99.494,1.19E-02,0.461484015,1.457165345
99.495,1.19E-02,0.467659702,1.45466486
99.496,1.19E-02,0.475116773,1.451723743
99.497,1.19E-02,0.483624812,1.448391355
99.498,1.19E-02,0.493016269,1.44469575
99.499,1.20E-02,0.503161515,1.440673484
99.5,1.20E-02,0.513381267,1.436531893
99.501,1.20E-02,0.521486916,1.433068886
99.50201,0.0120077,0.527277705,1.430403208
99.50301,1.20E-02,0.531064405,1.42844324
99.50401,1.20E-02,0.533106388,1.427122857
99.505,1.21E-02,0.533612678,1.42637582
99.506,1.21E-02,0.532753242,1.426127274
99.507,1.21E-02,0.530681456,1.426339732
99.508,0.012106255,0.527517986,1.42695487
99.509,1.21E-02,0.523373135,1.42792135
99.51,0.012141871,0.518347777,1.42921682
99.511,1.22E-02,0.512904604,1.43063697
99.512,1.22E-02,0.507841818,1.431902521
99.513,1.22E-02,0.503859948,1.432774821
99.514,1.22E-02,0.501201139,1.433156547
99.515,1.22E-02,0.499746762,1.433105441
99.51601,1.23E-02,0.499381335,1.432657358
99.51701,1.23E-02,0.499998569,1.431848505
99.51801,0.012279587,0.501494389,1.430714736
99.519,1.23E-02,0.503763091,1.429278753
99.52,1.23E-02,0.506706594,1.42757094
99.521,1.23E-02,0.509965757,1.425720518
99.522,1.23E-02,0.51247701,1.424140646
99.523,1.23E-02,0.514100189,1.42289314
99.524,1.23E-02,0.514954154,1.42195425
99.525,1.24E-02,0.515155261,1.421274501
99.526,1.24E-02,0.514818879,1.420815941
99.527,1.24E-02,0.514072948,1.420552609
99.528,0.012415599,0.513043837,1.420430141
99.529,1.24E-02,0.511966122,1.420348533
99.53001,1.25E-02,0.511330785,1.420081593
99.53101,1.25E-02,0.511089223,1.419619075
99.53201,0.012507333,0.511093065,1.419022563
99.533,0.012519084,0.511182647,1.418337226
99.534,1.25E-02,0.511192309,1.417619293
99.535,1.25E-02,0.5110036,1.416938612
99.536,1.25E-02,0.510721002,1.416313462
99.537,1.25E-02,0.510552258,1.415698789
99.538,1.26E-02,0.510665763,1.415058738
99.539,1.26E-02,0.511208898,1.414295868
99.54,1.26E-02,0.51217241,1.413428225
99.541,1.26E-02,0.513280276,1.412505051
99.542,1.27E-02,0.514104264,1.411633217
99.543,1.27E-02,0.514272018,1.410934143
99.54401,0.012676015,0.513611245,1.410472207
99.54501,1.27E-02,0.51224092,1.410225406
99.54601,0.012685765,0.510646438,1.410060446
99.547,1.27E-02,0.509458478,1.409777557
99.548,1.27E-02,0.509151258,1.409220393
99.549,1.27E-02,0.509910285,1.408339245
99.55,1.27E-02,0.511950464,1.407028991
99.551,1.28E-02,0.515108928,1.405333052
99.552,1.28E-02,0.517787761,1.403773436
99.553,1.28E-02,0.519334804,1.402566326
99.554,1.28E-02,0.519445108,1.401836751
99.555,1.28E-02,0.517661276,1.401769463
99.556,1.28E-02,0.513931038,1.402380061
99.55701,1.28E-02,0.508899044,1.403451082
99.55801,1.28E-02,0.503616699,1.404618961
99.55901,1.29E-02,0.498992682,1.405565767
99.56001,1.29E-02,0.495573389,1.406118623
99.561,1.29E-02,0.495227578,1.40560721
99.562,1.29E-02,0.511287653,1.39924034
99.563,1.29E-02,-0.410202774,-1.431581331
99.564,1.30E-02,-0.457628979,-1.416556886
99.565,1.30E-02,-0.464606012,-1.413696795
99.566,1.30E-02,-0.467243022,-1.412243233
99.567,0.013021408,-0.468504208,-1.411234378
99.568,1.30E-02,-0.469146413,-1.410422148
99.569,1.31E-02,-0.469451275,-1.40972645
99.57,1.31E-02,-0.469544291,-1.409082208
99.57101,1.31E-02,-0.469498162,-1.408483367
99.57201,0.013126453,-0.469347637,-1.407916774
99.57301,1.31E-02,-0.469120656,-1.407370553
99.57401,1.32E-02,-0.468831626,-1.406849013
99.575,1.32E-02,-0.468491722,-1.406334806
99.576,0.013205873,-0.468105951,-1.40582514
99.577,1.32E-02,-0.467685168,-1.405304996
99.578,1.32E-02,-0.467235339,-1.40474108
99.579,1.33E-02,-0.466756377,-1.404180657
99.58,1.33E-02,-0.466256955,-1.403638977
99.581,1.33E-02,-0.465736142,-1.403093105
99.582,0.013318446,-0.465202145,-1.40255678
99.583,0.013336613,-0.464655779,-1.40203035
99.584,1.34E-02,-0.464100332,-1.40149903
99.58501,1.34E-02,-0.463537988,-1.400972134
99.58601,1.34E-02,-0.462974189,-1.4004478
99.58701,1.34E-02,-0.462405034,-1.399916247
99.58801,1.34E-02,-0.461836287,-1.39939494
99.589,1.34E-02,-0.46126594,-1.398865832
99.59,1.35E-02,-0.460697163,-1.398345456
99.591,1.35E-02,-0.460120646,-1.397819025
99.592,1.35E-02,-0.4595418,-1.39729958
99.593,1.35E-02,-0.458949071,-1.396774082
99.594,1.35E-02,-0.458339171,-1.396259409
99.595,1.35E-02,-0.457706657,-1.395748346
99.596,1.36E-02,-0.457041751,-1.395251136
99.597,1.36E-02,-0.456330716,-1.39476615
99.598,1.36E-02,-0.455564121,-1.394296647
99.59901,1.36E-02,-0.454722845,-1.393840066
99.60001,1.36E-02,-0.453792134,-1.39341224
99.60101,1.36E-02,-0.452752749,-1.393020968
99.60201,1.37E-02,-0.451577536,-1.392667531
99.603,1.37E-02,-0.450250518,-1.392363687
99.604,1.37E-02,-0.448735605,-1.392107341
99.605,1.37E-02,-0.44700352,-1.391918981
99.606,1.37E-02,-0.445019279,-1.391798956
99.607,0.013758298,-0.442743738,-1.391766826
99.608,1.38E-02,-0.440127624,-1.391832484
99.609,0.013798795,-0.437121606,-1.392006641
99.61,1.38E-02,-0.433661451,-1.392313745
99.611,1.38E-02,-0.429674488,-1.392766251
99.612,1.39E-02,-0.425067003,-1.393389772
99.61301,1.39E-02,-0.41972188,-1.394210849
99.61401,0.013910512,-0.413488568,-1.39527081
99.61501,1.39E-02,-0.406164268,-1.39661564
99.616,1.40E-02,-0.397465483,-1.398309949
99.617,1.40E-02,-0.386987202,-1.400432317
99.618,1.40E-02,-0.374125288,-1.403115573
99.619,1.40E-02,-0.357917452,-1.406530966
99.62,1.41E-02,-0.336764846,-1.41094334
99.621,1.41E-02,-0.307759037,-1.416757121
99.622,1.41E-02,-0.265020644,-1.424596645
99.623,1.41E-02,-0.19458984,-1.435156097
99.624,1.41E-02,-5.37E-02,-1.446572714
99.625,1.42E-02,0.362028455,-1.400863286
99.626,1.42E-02,1.437236089,0.161655829
99.62701,0.014139749,0.872751931,1.152720884
99.62801,1.41E-02,0.654408941,1.288868603
99.62901,1.41E-02,0.558834756,1.332738786
99.63,1.41E-02,0.506171607,1.353278058
99.631,1.40E-02,0.473105756,1.364532625
99.632,1.40E-02,0.45072264,1.370981685
99.633,1.40E-02,0.43486536,1.37501338
99.634,1.40E-02,0.423347112,1.37755496
99.635,1.39E-02,0.414901879,1.379117952
99.636,1.39E-02,0.408742315,1.37997244
99.637,1.39E-02,0.404354592,1.380314468
99.638,1.39E-02,0.401390746,1.380272675
99.639,1.39E-02,0.399597106,1.379914349
99.64,0.013898529,0.398788543,1.379299676
99.64101,1.39E-02,0.398830045,1.378474641
99.64201,1.39E-02,0.399613491,1.37745752
99.64301,1.39E-02,0.401069061,1.376283239
99.644,1.40E-02,0.403136306,1.374957501
99.645,1.40E-02,0.405786966,1.37348182
99.646,0.014002982,0.409006083,1.371866907
99.647,1.40E-02,0.412797468,1.370085753
99.648,1.41E-02,0.417188916,1.368135097
99.649,1.41E-02,0.422229816,1.366005628
99.65,0.014156642,0.42798894,1.363652525
99.651,1.42E-02,0.434556656,1.361032133
99.652,0.014256053,0.442055927,1.358107897
99.653,1.43E-02,0.450638792,1.3547946
99.654,1.44E-02,0.460493495,1.351007144
99.65501,1.44E-02,0.471857085,1.346159377
99.65601,1.45E-02,0.484986231,1.340273535
99.65701,0.014553371,0.500217429,1.333448454
99.658,1.46E-02,0.518020126,1.325416961
99.659,1.47E-02,0.539038796,1.31578953
99.66,0.01474137,0.564229791,1.303999568
99.661,1.48E-02,0.595016638,1.289056381
99.662,1.49E-02,0.633182528,1.269589993
99.663,0.014899586,0.680097379,1.24400761
99.664,1.49E-02,0.740714546,1.207868103
99.665,1.50E-02,0.826288131,1.150049968
99.666,1.50E-02,0.9632851,1.037059817
99.667,1.49E-02,1.215210883,0.724545273
99.668,1.49E-02,1.333095599,-0.472450978
99.66901,1.49E-02,0.342807267,-1.371787395
99.67001,1.48E-02,-0.107622851,-1.4095566
99.67101,1.48E-02,-0.288523064,-1.383598195
99.672,1.47E-02,-0.382416241,-1.360306283
99.673,1.47E-02,-0.439237687,-1.342674601
99.674,1.47E-02,-0.476851157,-1.329089049
99.675,1.46E-02,-0.503077288,-1.318248105
99.676,1.46E-02,-0.521871843,-1.309822197
99.677,1.46E-02,-0.535455649,-1.303285244
99.678,1.46E-02,-0.545157585,-1.298243762
99.679,1.46E-02,-0.551832491,-1.294440706
99.68,1.46E-02,-0.556063256,-1.29169412
99.681,1.46E-02,-0.558256928,-1.289830892
99.68201,0.014585068,-0.558728643,-1.288739732
99.68301,1.46E-02,-0.557725783,-1.288313884
99.68401,1.46E-02,-0.555452949,-1.288455096
99.68501,1.46E-02,-0.552090467,-1.289081294
99.686,1.47E-02,-0.547803647,-1.290107612
99.687,1.47E-02,-0.542741327,-1.291453838
99.688,1.47E-02,-0.537048036,-1.2930542
99.689,0.014739865,-0.530861726,-1.294834656
99.69,1.48E-02,-0.524315285,-1.296737348
99.691,1.48E-02,-0.517533976,-1.29870628
99.692,1.48E-02,-0.510642829,-1.300670556
99.693,1.49E-02,-0.503762043,-1.302594435
99.694,1.49E-02,-0.497006928,-1.304432401
99.695,1.49E-02,-0.490494946,-1.306134043
99.69601,1.50E-02,-0.484336371,-1.307656523
99.69701,1.50E-02,-0.478652102,-1.308972831
99.69801,1.50E-02,-0.473556021,-1.310039777
99.69901,1.50E-02,-0.469167513,-1.310821273
99.7,1.51E-02,-0.465617486,-1.311237225
99.701,1.51E-02,-0.463033211,-1.31123641
99.702,1.51E-02,-0.461552903,-1.310864813
99.703,1.51E-02,-0.461326621,-1.310072141
99.704,1.51E-02,-0.462501514,-1.308804494
99.705,1.51E-02,-0.465239777,-1.307012048
99.706,1.51E-02,-0.469704013,-1.304576872
99.707,1.51E-02,-0.476052606,-1.301311306
99.708,1.51E-02,-0.484438089,-1.297224197
99.709,0.015115937,-0.494995387,-1.292202156
99.71001,1.51E-02,-0.5078346,-1.286133542
99.71101,1.51E-02,-0.52303361,-1.27891032
99.71201,1.50E-02,-0.540613197,-1.270410139
99.71301,1.50E-02,-0.560534361,-1.260530553
99.714,1.49E-02,-0.58267999,-1.249174704
99.715,1.48E-02,-0.606843911,-1.236298704
99.716,1.46E-02,-0.632734504,-1.221932936
99.717,1.45E-02,-0.659963873,-1.206176821
99.718,0.01422335,-0.688015542,-1.189348288
99.719,0.013928591,-0.716118841,-1.172043965
99.72,1.36E-02,-0.74374117,-1.154924394
99.721,1.32E-02,-0.770359649,-1.138636027
99.722,1.30E-02,-0.793239335,-1.119166613
99.723,1.29E-02,-0.813246239,-1.10101176
99.72401,1.28E-02,-0.830153818,-1.085523283
99.72501,0.012739017,-0.843576563,-1.073072548
99.72601,1.27E-02,-0.853362377,-1.06380647
99.72701,1.27E-02,-0.859629945,-1.057673478
99.728,1.27E-02,-0.862753368,-1.054384047
99.729,1.27E-02,-0.863371417,-1.053419313
99.73,1.28E-02,-0.862381654,-1.054027816
99.731,1.29E-02,-0.860945205,-1.055267756
99.732,1.30E-02,-0.860437634,-1.05606427
99.733,1.31E-02,-0.862437068,-1.05531991
99.734,1.33E-02,-0.868512085,-1.051863655
99.735,1.35E-02,-0.879156636,-1.043115743
99.736,1.39E-02,-0.89418795,-1.026778715
99.737,1.42E-02,-0.915339217,-1.005601836
99.73801,1.44E-02,-0.941425795,-0.979592092
99.73901,1.44E-02,-0.970430672,-0.949666253
99.74001,1.43E-02,-0.999796786,-0.917897094
99.741,1.41E-02,-1.027086284,-0.887044473
99.742,0.013928609,-1.050189137,-0.860057713
99.743,1.37E-02,-1.067472738,-0.839449465
99.744,1.36E-02,-1.077916124,-0.826496165
99.745,1.36E-02,-1.081128139,-0.820464978
99.746,1.36E-02,-1.079969225,-0.820887974
99.747,1.37E-02,-1.076855231,-0.824084505
99.748,1.38E-02,-1.074252883,-0.824681949
99.749,1.40E-02,-1.076452318,-0.81910874
99.75,1.41E-02,-1.08601898,-0.804081908
,1.51E-02,1.437532832,1.460949192
,8.68E-03,-1.08601898,-1.534913783
