Structure Acceleration, RAO-Based Response,,
98.458,1.92E-02,-0.448766164,-1.415938605
98.459,1.92E-02,-0.44765207,-1.415312872
98.46001,1.92E-02,-0.446458929,-1.414698898
98.46101,1.93E-02,-0.445179467,-1.414117054
98.46201,1.93E-02,-0.443798926,-1.413566875
98.46301,1.93E-02,-0.44230296,-1.413048361
98.464,1.93E-02,-0.440676347,-1.412563142
98.465,1.93E-02,-0.43890017,-1.41213031
98.466,1.93E-02,-0.436945265,-1.411740668
98.467,1.94E-02,-0.434783113,-1.411414938
98.468,1.94E-02,-0.432369707,-1.411151374
98.469,1.94E-02,-0.429658015,-1.410986064
98.47,1.94E-02,-0.426578743,-1.410919707
98.471,1.94E-02,-0.423041696,-1.410984318
98.472,1.94E-02,-0.418927026,-1.411212375
98.473,1.94E-02,-0.414059119,-1.411636244
98.47401,0.019454151,-0.408191321,-1.412329264
98.47501,0.019468542,-0.400951423,-1.413395745
98.47601,1.95E-02,-0.391749694,-1.41497259
98.47701,1.95E-02,-0.379585952,-1.417275285
98.478,1.95E-02,-0.36265282,-1.420702669
98.479,0.019525534,-0.337267353,-1.425930997
98.48,0.019539475,-0.294561323,-1.434360747
98.481,1.96E-02,-0.206612865,-1.448655617
98.482,1.96E-02,7.81E-02,-1.460244181
98.483,1.96E-02,1.428013784,0.310309202
98.484,1.96E-02,0.763381715,1.244928804
98.485,0.019602945,0.599994848,1.330285566
98.486,1.96E-02,0.52704371,1.359747373
98.487,0.019622304,0.483740558,1.374674961
98.48801,1.96E-02,0.459503324,1.381882466
98.48901,1.96E-02,0.446661259,1.385026495
98.49001,1.97E-02,0.440617645,1.385915093
98.491,1.97E-02,0.438992865,1.385379233
98.492,1.97E-02,0.440425123,1.383878291
98.493,1.97E-02,0.444088888,1.381665119
98.494,1.97E-02,0.449443876,1.378885121
98.495,1.97E-02,0.456124311,1.37565285
98.496,1.98E-02,0.463875302,1.372011146
98.497,1.98E-02,0.472509972,1.368014258
98.498,1.98E-02,0.481887546,1.363680465
98.499,1.98E-02,0.491337094,1.359252143
98.5,1.98E-02,0.498703448,1.355496002
98.501,1.98E-02,0.503808202,1.352533465
98.50201,1.99E-02,0.50696946,1.350266859
98.50301,1.99E-02,0.508449448,1.348630991
98.50401,1.99E-02,0.508454628,1.347537502
98.505,1.99E-02,0.507161196,1.346940408
98.506,1.99E-02,0.504709373,1.346771838
98.507,1.99E-02,0.501223607,1.346986974
98.508,1.99E-02,0.496807683,1.347532962
98.509,2.00E-02,0.491554732,1.348376856
98.51,2.00E-02,0.48591994,1.349339844
98.511,2.00E-02,0.48140224,1.349874539
98.512,2.00E-02,0.478241884,1.349909813
98.513,2.00E-02,0.476319867,1.349498751
98.514,2.00E-02,0.475518318,1.348685008
98.515,2.01E-02,0.475734036,1.347506652
98.51601,2.01E-02,0.47686274,1.345988247
98.51701,2.01E-02,0.478810893,1.344165881
98.51801,2.01E-02,0.48148862,1.342080883
98.519,2.01E-02,0.484532909,1.339837094
98.52,2.01E-02,0.48683444,1.337864436
98.521,2.01E-02,0.488231832,1.336210174
98.522,2.01E-02,0.488829799,1.334859408
98.523,2.01E-02,0.488734338,1.333775115
98.524,2.02E-02,0.488047866,1.33292051
98.525,2.02E-02,0.486875128,1.332256943
98.526,2.02E-02,0.48532011,1.331720967
98.527,0.020226339,0.483648095,1.331252279
98.528,2.02E-02,0.482487521,1.330583123
98.529,2.03E-02,0.481853553,1.329703955
98.53001,2.03E-02,0.4816117,1.328654937
98.53101,2.03E-02,0.48162759,1.327498467
98.53201,2.03E-02,0.481755444,1.326281461
98.533,2.03E-02,0.481850293,1.325053978
98.534,2.03E-02,0.481769559,1.323876088
98.535,2.03E-02,0.481482013,1.322784345
98.536,0.020312337,0.481148425,1.321726013
98.537,0.020323109,0.480911811,1.320655923
98.538,2.03E-02,0.480917515,1.31950248
98.539,2.04E-02,0.481317664,1.318237279
98.54,2.04E-02,0.482259551,1.316783135
98.541,2.04E-02,0.483712647,1.315138536
98.542,2.04E-02,0.485015596,1.313542714
98.543,0.0204562,0.485833036,1.312091947
98.54401,0.020470142,0.486013683,1.310851658
98.54501,2.05E-02,0.485404715,1.309888554
98.54601,2.05E-02,0.483833544,1.309264917
98.547,2.05E-02,0.48142235,1.308935578
98.548,2.05E-02,0.479303038,1.30851008
98.549,2.05E-02,0.477920577,1.307827188
98.55,2.05E-02,0.477427995,1.30682392
98.551,2.05E-02,0.478021539,1.305437065
98.552,2.05E-02,0.479953975,1.303570229
98.553,2.06E-02,0.48310493,1.301248325
98.554,0.020583127,0.486827746,1.298695453
98.555,2.06E-02,0.490234874,1.296239556
98.556,2.06E-02,0.492592808,1.294148155
98.55701,2.06E-02,0.493473548,1.29259692
98.55801,2.06E-02,0.492091582,1.29191915
98.55901,2.06E-02,0.486807374,1.29269145
98.56001,2.06E-02,0.474998436,1.295860624
98.561,2.06E-02,0.454343157,1.302037272
98.562,2.06E-02,0.394286937,1.32027606
98.563,2.07E-02,-0.743935583,-1.158466563
98.564,2.07E-02,-0.536842213,-1.26656075
98.565,2.07E-02,-0.510643062,-1.276140916
98.566,2.07E-02,-0.499861082,-1.279183314
98.567,2.07E-02,-0.493712258,-1.280366327
98.568,2.07E-02,-0.489574217,-1.280736877
98.569,2.07E-02,-0.486491219,-1.280701952
98.57,2.08E-02,-0.484029297,-1.280426979
98.57101,2.08E-02,-0.481958908,-1.279982855
98.57201,0.020786528,-0.48015776,-1.279445947
98.57301,2.08E-02,-0.478544214,-1.278839307
98.57401,2.08E-02,-0.477065187,-1.278173295
98.575,2.08E-02,-0.47568584,-1.277463045
98.576,2.08E-02,-0.47438551,-1.276722294
98.577,2.09E-02,-0.473144231,-1.275964431
98.578,2.09E-02,-0.471951993,-1.275182003
98.579,2.09E-02,-0.470803177,-1.274385373
98.58,2.09E-02,-0.469684514,-1.273567788
98.581,2.09E-02,-0.468594168,-1.272738096
98.582,0.020942336,-0.467531267,-1.271899091
98.583,2.10E-02,-0.466492376,-1.271044952
98.584,2.10E-02,-0.465475459,-1.270188252
98.58501,2.10E-02,-0.464474317,-1.269298489
98.58601,2.10E-02,-0.463495409,-1.268420834
98.58701,2.10E-02,-0.462533411,-1.267520827
98.58801,2.10E-02,-0.461588497,-1.266630483
98.589,2.11E-02,-0.460655196,-1.265720464
98.59,2.11E-02,-0.459730043,-1.264806604
98.591,0.021080682,-0.458811148,-1.263888786
98.592,2.11E-02,-0.457894057,-1.262971782
98.593,0.021110725,-0.456969079,-1.262056758
98.594,2.11E-02,-0.456029811,-1.261134516
98.595,0.021140706,-0.455067435,-1.260224963
98.596,2.12E-02,-0.454072317,-1.25932612
98.597,0.021170799,-0.45302909,-1.258437405
98.598,2.12E-02,-0.451923435,-1.257567666
98.59901,2.12E-02,-0.450740888,-1.256717602
98.60001,2.12E-02,-0.449464715,-1.255911891
98.60101,2.12E-02,-0.448068575,-1.255137147
98.60201,2.12E-02,-0.446535065,-1.254412346
98.603,2.13E-02,-0.444833189,-1.253740862
98.604,0.021280263,-0.442937337,-1.253127703
98.605,2.13E-02,-0.440812932,-1.25260232
98.606,2.13E-02,-0.438422954,-1.2521483
98.607,2.13E-02,-0.435729249,-1.251808135
98.608,2.13E-02,-0.432680768,-1.251569483
98.609,0.021367909,-0.429223466,-1.251450856
98.61,2.14E-02,-0.425290578,-1.251505106
98.611,2.14E-02,-0.420800294,-1.251720707
98.612,2.14E-02,-0.41565203,-1.252148184
98.61301,2.14E-02,-0.409716245,-1.252791495
98.61401,2.15E-02,-0.402824138,-1.253732946
98.61501,0.021490041,-0.394740287,-1.25500164
98.616,2.15E-02,-0.385138293,-1.256686868
98.617,2.15E-02,-0.373534771,-1.25889678
98.618,2.16E-02,-0.359188562,-1.261784346
98.619,2.16E-02,-0.340899016,-1.265567611
98.62,2.16E-02,-0.31658556,-1.270598616
98.621,2.16E-02,-0.282278634,-1.277393196
98.622,2.16E-02,-0.229368758,-1.286698272
98.623,0.021668391,-0.135165581,-1.298737712
98.624,2.17E-02,8.29E-02,-1.301889773
98.625,2.17E-02,0.874808291,-0.966084132
98.626,2.17E-02,1.056742971,0.760735536
98.62701,2.17E-02,0.7196847,1.083629439
98.62801,2.17E-02,0.585952774,1.16004399
98.62901,2.17E-02,0.517713721,1.190730254
98.63,2.17E-02,0.476904388,1.206333051
98.631,2.16E-02,0.449977,1.215333701
98.632,2.16E-02,0.431105611,1.220884966
98.633,0.021622097,0.417380041,1.224454376
98.634,2.16E-02,0.407184125,1.226683846
98.635,0.021607157,0.399541692,1.228003879
98.636,2.16E-02,0.393836672,1.228639856
98.637,0.021601278,0.389651716,1.228768844
98.638,2.16E-02,0.386690605,1.22847897
98.639,2.16E-02,0.384749816,1.22785545
98.64,2.16E-02,0.383663457,1.226946828
98.64101,2.16E-02,0.383317354,1.225776388
98.64201,2.16E-02,0.383617618,1.224389067
98.64301,0.021643654,0.384500134,1.222804072
98.644,2.17E-02,0.385916996,1.221018843
98.645,2.17E-02,0.387837848,1.2190548
98.646,2.17E-02,0.390253525,1.216896228
98.647,2.17E-02,0.393169961,1.214546966
98.648,2.17E-02,0.396613497,1.211999916
98.649,2.18E-02,0.400622899,1.2092205
98.65,0.021797514,0.405261846,1.206189743
98.651,2.18E-02,0.410618988,1.202863175
98.652,2.19E-02,0.416798634,1.199212391
98.653,2.19E-02,0.423941266,1.195151708
98.654,2.19E-02,0.432222994,1.190816867
98.65501,2.20E-02,0.441858196,1.185938716
98.65601,2.20E-02,0.453113142,1.180386869
98.65701,2.20E-02,0.466320082,1.173926052
98.658,2.21E-02,0.48195204,1.16629689
98.659,2.21E-02,0.500679889,1.157084829
98.66,2.21E-02,0.523505849,1.145643299
98.661,2.22E-02,0.551993609,1.130892546
98.662,2.22E-02,0.588729745,1.110870973
98.663,2.22E-02,0.637772901,1.082070987
98.664,2.22E-02,0.705154904,1.037943526
98.665,2.22E-02,0.806995551,0.959253288
98.666,2.22E-02,0.983203994,0.775517139
98.667,2.22E-02,1.243887702,0.131990935
98.668,2.22E-02,0.654201838,-1.064470154
98.66901,2.22E-02,4.58E-02,-1.247108565
98.67001,2.22E-02,-0.184660952,-1.232714509
98.67101,2.22E-02,-0.295418344,-1.209443435
98.672,2.22E-02,-0.359504018,-1.190439565
98.673,2.21E-02,-0.400900142,-1.175625832
98.674,2.21E-02,-0.429477688,-1.164140762
98.675,2.21E-02,-0.449999847,-1.155263046
98.676,0.02211828,-0.465029385,-1.148160663
98.677,2.21E-02,-0.476057467,-1.142444438
98.678,2.21E-02,-0.48403017,-1.13787537
98.679,2.21E-02,-0.489565195,-1.134233433
98.68,2.21E-02,-0.493102125,-1.131396275
98.681,2.21E-02,-0.494962442,-1.129235141
98.68201,2.21E-02,-0.495389802,-1.127653406
98.68301,2.22E-02,-0.494594104,-1.126577146
98.68401,2.22E-02,-0.492743915,-1.125935232
98.68501,0.022185244,-0.48999209,-1.125644427
98.686,2.22E-02,-0.48647786,-1.125660259
98.687,2.22E-02,-0.482324453,-1.125903917
98.688,2.22E-02,-0.477653462,-1.12634094
98.689,2.23E-02,-0.472573069,-1.126910211
98.69,2.23E-02,-0.467190257,-1.127576223
98.691,2.23E-02,-0.461597199,-1.128281699
98.692,2.23E-02,-0.455890549,-1.129016746
98.693,2.23E-02,-0.450145075,-1.129717566
98.694,2.23E-02,-0.444447651,-1.130374731
98.695,2.24E-02,-0.438868534,-1.130954828
98.69601,2.24E-02,-0.433481036,-1.131427474
98.69701,2.24E-02,-0.428359257,-1.131791156
98.69801,0.022404034,-0.423570687,-1.132010599
98.69901,2.24E-02,-0.419184857,-1.132112229
98.7,0.022434039,-0.415284536,-1.132154488
98.701,2.24E-02,-0.411942805,-1.131980447
98.702,2.25E-02,-0.40925268,-1.1315468
98.703,0.022473931,-0.407308544,-1.130837016
98.704,2.25E-02,-0.406217645,-1.129790442
98.705,2.25E-02,-0.406101608,-1.128385891
98.706,2.25E-02,-0.407087791,-1.126564224
98.707,2.25E-02,-0.4093147,-1.124267001
98.708,2.25E-02,-0.412930851,-1.12142798
98.709,2.25E-02,-0.418086798,-1.117950538
98.71001,2.25E-02,-0.424941914,-1.11410208
98.71101,2.25E-02,-0.433647656,-1.109635457
98.71201,2.25E-02,-0.44433563,-1.104402938
98.71301,2.25E-02,-0.457130081,-1.098363544
98.714,2.25E-02,-0.472111453,-1.091422862
98.715,2.25E-02,-0.489331491,-1.083555631
98.716,2.25E-02,-0.508788682,-1.07475312
98.717,2.25E-02,-0.530438789,-1.065083896
98.718,2.24E-02,-0.554134487,-1.054756809
98.719,2.24E-02,-0.579492014,-1.044152188
98.72,2.24E-02,-0.606291986,-1.033738139
98.721,2.23E-02,-0.634314318,-1.023948425
98.722,2.23E-02,-0.663182233,-1.015141141
98.723,2.23E-02,-0.690835819,-1.009932603
98.72401,0.02234718,-0.716707145,-1.007162849
98.72501,2.24E-02,-0.740610878,-1.004020683
98.72601,2.24E-02,-0.761517906,-0.999907381
98.72701,2.25E-02,-0.778733287,-0.994749484
98.728,2.25E-02,-0.791930011,-0.988780521
98.729,2.25E-02,-0.801070593,-0.98220387
98.73,2.26E-02,-0.806350377,-0.974979601
98.731,2.26E-02,-0.808186247,-0.966753985
98.732,2.26E-02,-0.80721383,-0.956873584
98.733,2.26E-02,-0.804343377,-0.944581348
98.734,0.022611778,-0.800825248,-0.929336762
98.735,2.26E-02,-0.798276858,-0.911189127
98.736,2.26E-02,-0.798129768,-0.89232449
98.737,2.27E-02,-0.801602204,-0.875295838
98.73801,0.02270011,-0.81076799,-0.856278464
98.73901,2.27E-02,-0.825701514,-0.835050596
98.74001,2.27E-02,-0.845651375,-0.811669684
98.741,2.28E-02,-0.869175303,-0.786859251
98.742,2.28E-02,-0.894437777,-0.761791598
98.743,2.28E-02,-0.919298269,-0.737940834
98.744,0.02282816,-0.941380509,-0.716751558
98.745,2.29E-02,-0.958530814,-0.699421798
98.746,2.29E-02,-0.969443587,-0.68665907
98.747,2.29E-02,-0.974104158,-0.67846512
98.748,2.29E-02,-0.973886112,-0.673525734
98.749,2.30E-02,-0.971313508,-0.670063659
98.75,2.30E-02,-0.969511748,-0.665331958
,2.30E-02,1.428013784,1.385915093
,1.66E-02,-0.974104158,-1.532951603
