Structure Acceleration, RAO-Based Response,,
99.958,2.71E-03,-0.245555217,-0.545535877
99.959,2.71E-03,-0.245186704,-0.545877439
99.96001,2.72E-03,-0.244787429,-0.546231051
99.96101,2.73E-03,-0.244352297,-0.546599505
99.96201,2.73E-03,-0.243876042,-0.546982046
99.96301,2.74E-03,-0.243355433,-0.547386589
99.964,2.74E-03,-0.242784125,-0.54781168
99.965,2.75E-03,-0.242152528,-0.548259937
99.966,2.76E-03,-0.241453468,-0.548738986
99.967,2.76E-03,-0.240671186,-0.549249118
99.968,2.77E-03,-0.239795394,-0.549800869
99.969,2.77E-03,-0.238804874,-0.550398312
99.97,2.78E-03,-0.237674394,-0.551048317
99.971,2.78E-03,-0.236375417,-0.551774399
99.972,2.79E-03,-0.234864012,-0.552584126
99.973,2.80E-03,-0.233079598,-0.553499965
99.97401,2.80E-03,-0.230941208,-0.554558996
99.97501,2.81E-03,-0.22832636,-0.555803941
99.97601,2.81E-03,-0.225049866,-0.557299121
99.97701,2.82E-03,-0.220812115,-0.559148262
99.978,2.83E-03,-0.215100546,-0.56152622
99.979,2.83E-03,-0.206955068,-0.564733753
99.98,2.84E-03,-0.19433297,-0.569356431
99.981,2.84E-03,-0.171988941,-0.576647406
99.982,2.85E-03,-0.121422796,-0.589521253
99.983,2.86E-03,8.67E-02,-0.595756341
99.984,2.86E-03,0.524409581,0.295989332
99.985,2.87E-03,0.356862176,0.485207216
99.986,2.87E-03,0.30540349,0.519287365
99.987,2.88E-03,0.279309665,0.53391984
99.98801,2.88E-03,0.262906658,0.54231839
99.98901,2.89E-03,0.253374805,0.546976808
99.99001,2.89E-03,0.248145894,0.549517339
99.991,2.90E-03,0.245562551,0.550822995
99.992,2.90E-03,0.244739844,0.551341334
99.993,2.91E-03,0.245154661,0.551309495
99.994,2.92E-03,0.246482494,0.55087154
99.995,2.92E-03,0.248510798,0.550120021
99.996,2.93E-03,0.251091551,0.549107906
99.997,0.002934635,0.254120445,0.547875243
99.998,2.94E-03,0.257523236,0.546448748
99.999,2.95E-03,0.261239999,0.544848677
100,2.95E-03,0.265001203,0.543192786
100.001,2.96E-03,0.267954572,0.541904243
100.00201,2.97E-03,0.270021439,0.541036017
100.00301,2.97E-03,0.271327619,0.540542707
100.00401,2.98E-03,0.271969941,0.540373847
100.005,2.98E-03,0.272030011,0.540497538
100.006,2.99E-03,0.271572033,0.540877343
100.007,3.00E-03,0.270655233,0.541493064
100.008,3.00E-03,0.269324693,0.542312686
100.009,3.01E-03,0.26761755,0.543310016
100.01,3.01E-03,0.265726732,0.544393726
100.011,3.02E-03,0.26427384,0.545259507
100.012,3.03E-03,0.263358641,0.545855437
100.013,3.03E-03,0.262934191,0.546213414
100.014,3.04E-03,0.262951304,0.54634671
100.015,3.04E-03,0.263373746,0.546286639
100.01601,3.05E-03,0.26416016,0.546043913
100.01701,3.06E-03,0.265272451,0.545632793
100.01801,3.06E-03,0.26655625,0.545129064
100.019,3.07E-03,0.267530471,0.544780924
100.02,3.07E-03,0.268121134,0.54461963
100.021,3.08E-03,0.268369389,0.544633891
100.022,3.08E-03,0.26831709,0.544806186
100.023,3.09E-03,0.268003176,0.545117538
100.024,3.10E-03,0.267467811,0.545544317
100.025,3.10E-03,0.266830553,0.54602616
100.026,3.11E-03,0.266422576,0.546388677
100.027,3.12E-03,0.266272778,0.546615338
100.028,3.12E-03,0.266331888,0.546724768
100.029,3.13E-03,0.266547606,0.546740892
100.03001,3.13E-03,0.266865711,0.546690426
100.03101,3.14E-03,0.267201191,0.546615745
100.03201,3.14E-03,0.26741036,0.546613417
100.033,3.15E-03,0.267520838,0.546676398
100.034,3.15E-03,0.267589436,0.546776806
100.035,3.16E-03,0.267675205,0.546885189
100.036,3.17E-03,0.267842173,0.546972849
100.037,3.17E-03,0.26812125,0.547023024
100.038,3.18E-03,0.26848304,0.547030068
100.039,3.19E-03,0.268835836,0.547026691
100.04,3.19E-03,0.269074051,0.547056436
100.041,3.20E-03,0.269128272,0.547149393
100.042,3.20E-03,0.268935546,0.547342061
100.043,3.21E-03,0.268425618,0.547666801
100.04401,3.21E-03,0.267628406,0.548117445
100.04501,3.22E-03,0.266908086,0.548539043
100.04601,3.22E-03,0.266424031,0.548864133
100.047,3.23E-03,0.266235555,0.549073389
100.048,3.23E-03,0.26640296,0.549122982
100.049,0.003239079,0.26699889,0.548980141
100.05,3.25E-03,0.268111442,0.548601791
100.051,3.25E-03,0.269682438,0.548003823
100.052,3.26E-03,0.271125726,0.547452073
100.053,3.27E-03,0.272211008,0.547052827
100.054,3.27E-03,0.272850186,0.546855095
100.055,3.28E-03,0.272916281,0.546927564
100.056,3.28E-03,0.272210717,0.547366391
100.05701,3.29E-03,0.270413118,0.548330776
100.05801,3.29E-03,0.267284224,0.549924735
100.05901,3.30E-03,0.263517519,0.551812584
100.06001,3.30E-03,0.259025663,0.554019061
100.061,3.31E-03,0.252792961,0.55699033
100.062,3.31E-03,0.24061586,0.562467088
100.063,3.32E-03,0.155527232,0.59179106
100.064,3.32E-03,-0.292970828,-0.537331332
100.065,3.33E-03,-0.271734025,-0.548521406
100.066,3.34E-03,-0.265710318,-0.55160356
100.067,3.34E-03,-0.262758491,-0.553158403
100.068,3.35E-03,-0.260949484,-0.554155093
100.069,3.36E-03,-0.259688793,-0.554885599
100.07,3.36E-03,-0.25873413,-0.555468025
100.07101,3.37E-03,-0.257966749,-0.555956736
100.07201,3.37E-03,-0.257324602,-0.556389394
100.07301,3.38E-03,-0.256766973,-0.55677956
100.07401,3.39E-03,-0.256269035,-0.557136605
100.075,3.39E-03,-0.255816878,-0.557476189
100.076,3.40E-03,-0.255399063,-0.557794294
100.077,3.40E-03,-0.255008985,-0.558099186
100.078,3.41E-03,-0.254639192,-0.558389642
100.079,3.42E-03,-0.254288927,-0.558673521
100.08,3.42E-03,-0.253954378,-0.558946456
100.081,3.43E-03,-0.253632694,-0.559209846
100.082,3.43E-03,-0.253323815,-0.559465901
100.083,3.44E-03,-0.253027421,-0.559715903
100.084,3.45E-03,-0.252744561,-0.55993523
100.08501,3.45E-03,-0.252474623,-0.5601538
100.08601,3.46E-03,-0.252215425,-0.560359622
100.08701,3.46E-03,-0.251968129,-0.56056102
100.08801,3.47E-03,-0.251732359,-0.560757471
100.089,3.47E-03,-0.251508987,-0.560948567
100.09,3.48E-03,-0.251296675,-0.561134657
100.091,3.49E-03,-0.251095888,-0.561319233
100.092,3.49E-03,-0.250902609,-0.561494904
100.093,3.50E-03,-0.250716985,-0.561668363
100.094,3.50E-03,-0.250537385,-0.561840308
100.095,3.51E-03,-0.250360055,-0.56201336
100.096,3.51E-03,-0.25018031,-0.562180125
100.097,3.52E-03,-0.249998266,-0.562354922
100.098,3.52E-03,-0.249805802,-0.562530535
100.09901,3.53E-03,-0.249598263,-0.562712085
100.10001,3.54E-03,-0.249369245,-0.562901434
100.10101,3.54E-03,-0.249111879,-0.563103531
100.10201,3.55E-03,-0.248816417,-0.563316455
100.103,3.55E-03,-0.248476223,-0.563552196
100.104,3.56E-03,-0.248080818,-0.563812384
100.105,3.56E-03,-0.247618445,-0.564097427
100.106,3.57E-03,-0.247075513,-0.56441169
100.107,3.57E-03,-0.246439886,-0.564767164
100.108,3.58E-03,-0.245695643,-0.565165421
100.109,3.59E-03,-0.244824827,-0.565614435
100.11,3.59E-03,-0.243807997,-0.566121365
100.111,3.60E-03,-0.242622627,-0.566694536
100.112,3.60E-03,-0.241243557,-0.567345007
100.11301,3.61E-03,-0.239638059,-0.568087504
100.11401,3.61E-03,-0.237766886,-0.568926916
100.11501,3.62E-03,-0.235583444,-0.569887517
100.116,3.62E-03,-0.233025014,-0.570989854
100.117,3.63E-03,-0.230004182,-0.572258781
100.118,3.64E-03,-0.226405304,-0.573731551
100.119,3.64E-03,-0.222063129,-0.575470272
100.12,3.65E-03,-0.216722896,-0.57754328
100.121,3.65E-03,-0.209989928,-0.580064545
100.122,3.66E-03,-0.20120191,-0.583209214
100.123,3.66E-03,-0.189162267,-0.587262795
100.124,3.67E-03,-0.171464402,-0.592718192
100.125,3.67E-03,-0.142433768,-0.600401021
100.126,3.68E-03,-8.49E-02,-0.61124569
100.12701,3.68E-03,8.10E-02,-0.611847849
100.12801,3.69E-03,0.61346218,-0.068624024
100.12901,3.69E-03,0.431855296,0.441287935
100.13,3.70E-03,0.338183076,0.516812433
100.131,3.70E-03,0.297104008,0.541700982
100.132,3.71E-03,0.274523365,0.553715159
100.133,3.72E-03,0.26036601,0.560732326
100.134,3.72E-03,0.250780606,0.565193826
100.135,3.73E-03,0.243988339,0.568130519
100.136,3.74E-03,0.239047658,0.570208009
100.137,3.74E-03,0.235416752,0.571707264
100.138,3.75E-03,0.232759732,0.572796504
100.139,3.76E-03,0.230855891,0.573576894
100.14,3.76E-03,0.229554687,0.574119622
100.14101,3.77E-03,0.228748017,0.574475445
100.14201,3.78E-03,0.228355784,0.574671023
100.14301,3.78E-03,0.228319914,0.574741862
100.144,3.79E-03,0.228589808,0.574693549
100.145,3.79E-03,0.229133424,0.574547739
100.146,3.80E-03,0.22992384,0.574309204
100.147,3.80E-03,0.230944177,0.573986734
100.148,3.81E-03,0.232187071,0.573583064
100.149,3.81E-03,0.233650338,0.573094119
100.15,3.82E-03,0.235341897,0.57251181
100.151,3.82E-03,0.237278902,0.571833225
100.152,3.83E-03,0.23948749,0.571043463
100.153,3.83E-03,0.242001173,0.57011703
100.154,3.83E-03,0.244868133,0.569037278
100.15501,3.84E-03,0.248142722,0.567771029
100.15601,3.84E-03,0.251882942,0.566121947
100.15701,3.84E-03,0.256151427,0.564121408
100.158,3.85E-03,0.261026114,0.561795896
100.159,3.85E-03,0.266612624,0.559085747
100.16,3.85E-03,0.27304329,0.555894629
100.161,3.85E-03,0.280498789,0.552100246
100.162,3.86E-03,0.289230171,0.54751162
100.163,3.86E-03,0.299607316,0.541848887
100.164,3.86E-03,0.312190678,0.534655235
100.165,3.86E-03,0.327881455,0.525153358
100.166,3.87E-03,0.347966794,0.512057217
100.167,3.87E-03,0.374025141,0.493374246
100.168,3.87E-03,0.410466979,0.46357041
100.16901,3.88E-03,0.467850128,0.405718863
100.17001,3.89E-03,0.567349838,0.24850911
100.17101,3.90E-03,0.545488845,-0.293748453
100.172,3.90E-03,8.73E-02,-0.613571436
100.173,3.92E-03,-0.102090009,-0.611496216
100.174,3.93E-03,-0.17777062,-0.594146433
100.175,3.94E-03,-0.216691085,-0.581299071
100.176,3.95E-03,-0.239872345,-0.572329562
100.177,3.96E-03,-0.254856801,-0.566005416
100.178,3.96E-03,-0.264961272,-0.561319059
100.179,3.97E-03,-0.271852216,-0.557999243
100.18,3.98E-03,-0.276463921,-0.555727573
100.181,3.99E-03,-0.279361499,-0.554295257
100.18201,4.00E-03,-0.280905049,-0.553536927
100.18301,4.00E-03,-0.281345041,-0.553350605
100.18401,4.01E-03,-0.280860724,-0.553638674
100.18501,4.01E-03,-0.279596832,-0.554330472
100.186,4.02E-03,-0.277670828,-0.555357896
100.187,4.02E-03,-0.275190454,-0.55665581
100.188,4.03E-03,-0.272257923,-0.558162981
100.189,4.03E-03,-0.268977688,-0.55982609
100.19,4.03E-03,-0.265454873,-0.561581459
100.191,4.03E-03,-0.261795649,-0.563368259
100.192,4.04E-03,-0.258119195,-0.565135269
100.193,4.04E-03,-0.254546874,-0.566823524
100.194,4.04E-03,-0.251208665,-0.568291696
100.195,4.05E-03,-0.248238677,-0.569586293
100.19601,4.05E-03,-0.245773612,-0.570647942
100.19701,4.05E-03,-0.243962888,-0.571434037
100.19801,4.06E-03,-0.242954426,-0.571878976
100.19901,4.06E-03,-0.24290329,-0.571934041
100.2,4.07E-03,-0.243960865,-0.571528974
100.201,4.07E-03,-0.246275507,-0.57059963
100.202,4.08E-03,-0.249988283,-0.569063937
100.203,4.09E-03,-0.255225488,-0.566836097
100.204,4.10E-03,-0.26209408,-0.563718379
100.205,4.11E-03,-0.270663673,-0.559626962
100.206,4.13E-03,-0.280957815,-0.554491649
100.207,4.14E-03,-0.29295322,-0.548208773
100.208,4.16E-03,-0.306557456,-0.540674548
100.209,4.18E-03,-0.321609143,-0.531825179
100.21001,4.21E-03,-0.337860809,-0.521624403
100.21101,4.24E-03,-0.354991585,-0.510124839
100.21201,4.28E-03,-0.372599869,-0.497458968
100.21301,4.32E-03,-0.390237517,-0.483892451
100.214,4.38E-03,-0.407418876,-0.46982654
100.215,4.44E-03,-0.423665915,-0.455822068
100.216,4.53E-03,-0.438490737,-0.442614517
100.217,4.63E-03,-0.451359287,-0.431125052
100.218,4.67E-03,-0.460451178,-0.420385331
100.219,4.70E-03,-0.466579979,-0.412620051
100.22,4.72E-03,-0.469635881,-0.40854601
100.221,4.75E-03,-0.469465187,-0.408445339
100.222,4.77E-03,-0.466041791,-0.412255758
100.223,4.79E-03,-0.459544564,-0.419551099
100.22401,4.81E-03,-0.450403022,-0.42953997
100.22501,4.82E-03,-0.439361029,-0.441110838
100.22601,4.82E-03,-0.427528808,-0.452942884
100.22701,4.82E-03,-0.416368304,-0.463625765
100.228,4.82E-03,-0.407599669,-0.471808133
100.229,4.81E-03,-0.4029962,-0.476280868
100.23,4.79E-03,-0.404121296,-0.476040033
100.231,0.00478124,-0.411954883,-0.470275088
100.232,4.69E-03,-0.425362901,-0.456942449
100.233,4.61E-03,-0.444084231,-0.43763814
100.234,4.57E-03,-0.466014782,-0.413692207
100.235,4.57E-03,-0.488138641,-0.387321372
100.236,4.61E-03,-0.50750986,-0.362079096
100.237,4.69E-03,-0.522031565,-0.342001498
100.23801,4.78E-03,-0.530480873,-0.330624433
100.23901,4.86E-03,-0.531927624,-0.329670147
100.24001,4.88E-03,-0.52619772,-0.338498154
100.241,4.89E-03,-0.515418127,-0.354742457
100.242,4.90E-03,-0.502285548,-0.373322953
100.243,4.90E-03,-0.491003913,-0.388401997
100.244,4.86E-03,-0.485853234,-0.394356321
100.245,4.80E-03,-0.490198086,-0.387678389
100.246,4.76E-03,-0.504654949,-0.367855071
100.247,4.75E-03,-0.525435724,-0.337276957
100.248,4.77E-03,-0.546400261,-0.302499451
100.249,4.81E-03,-0.562117668,-0.273043028
100.25,4.85E-03,-0.569624593,-0.257961714
,4.90E-03,0.61346218,0.59179106
,1.71E-03,-0.569624593,-0.613571436
