Structure Acceleration, RAO-Based Response,,
99.958,3.75E-03,-0.346966059,-0.920750492
99.959,3.75E-03,-0.346344284,-0.921130297
99.96001,3.76E-03,-0.345668406,-0.921529427
99.96101,3.77E-03,-0.344934815,-0.921953586
99.96201,3.78E-03,-0.344133761,-0.922394567
99.96301,3.79E-03,-0.34325631,-0.922864594
99.964,3.80E-03,-0.34229242,-0.923361222
99.965,3.81E-03,-0.34122853,-0.923895161
99.966,3.82E-03,-0.340049039,-0.924469728
99.967,3.83E-03,-0.338732527,-0.925086089
99.968,3.83E-03,-0.337256206,-0.925764034
99.969,3.84E-03,-0.335585792,-0.92650298
99.97,3.85E-03,-0.333684089,-0.927330868
99.971,3.86E-03,-0.331492571,-0.928247347
99.972,3.87E-03,-0.328938768,-0.929285132
99.973,3.88E-03,-0.325925095,-0.930478564
99.97401,3.89E-03,-0.322308042,-0.931864954
99.97501,3.90E-03,-0.317877508,-0.933515141
99.97601,3.91E-03,-0.312311429,-0.935515796
99.97701,3.91E-03,-0.305092632,-0.938017329
99.978,3.92E-03,-0.295321574,-0.941266771
99.979,3.93E-03,-0.281302608,-0.945670123
99.98,3.94E-03,-0.259368855,-0.952035072
99.981,3.95E-03,-0.219911351,-0.962033635
99.982,3.96E-03,-0.127518593,-0.978687778
99.983,3.97E-03,0.290925236,-0.943222898
99.984,3.98E-03,0.769172562,0.618778286
99.985,3.99E-03,0.519995519,0.839232001
99.986,3.99E-03,0.440908916,0.883451547
99.987,4.00E-03,0.399580837,0.902993779
99.98801,4.01E-03,0.373188086,0.914307078
99.98901,4.02E-03,0.357756595,0.920556253
99.99001,4.03E-03,0.349274633,0.923899701
99.991,4.04E-03,0.345107517,0.925574976
99.992,4.05E-03,0.343818625,0.926159555
99.993,4.06E-03,0.344567146,0.925992674
99.994,4.06E-03,0.346824876,0.925269211
99.995,4.07E-03,0.35024056,0.924098131
99.996,4.08E-03,0.354574295,0.92256366
99.997,4.09E-03,0.359655562,0.920720107
99.998,4.10E-03,0.365358545,0.918595295
99.999,4.11E-03,0.37158854,0.916212681
100,4.12E-03,0.377897988,0.91375527
100.001,4.13E-03,0.383570383,0.911504321
100.00201,4.14E-03,0.388027518,0.909734692
100.00301,4.15E-03,0.391116191,0.908521237
100.00401,4.15E-03,0.393020804,0.907812791
100.005,4.16E-03,0.393883267,0.907543465
100.006,4.17E-03,0.393828173,0.907682406
100.007,4.18E-03,0.392947462,0.908162154
100.008,4.19E-03,0.391334033,0.908963033
100.009,4.20E-03,0.389059191,0.91005303
100.01,4.21E-03,0.386184751,0.911384122
100.011,4.22E-03,0.3827693,0.912939431
100.012,4.23E-03,0.379106525,0.914583448
100.013,4.23E-03,0.376168842,0.915911398
100.014,4.24E-03,0.374113966,0.91686158
100.015,4.25E-03,0.372865878,0.917480676
100.01601,4.26E-03,0.372348877,0.917792204
100.01701,4.27E-03,0.372491399,0.917821308
100.01801,0.004278889,0.373231887,0.917604542
100.019,4.29E-03,0.374502037,0.917163328
100.02,4.30E-03,0.37623645,0.916510646
100.021,4.30E-03,0.378371624,0.915679557
100.022,4.31E-03,0.38068564,0.914761797
100.023,4.32E-03,0.382507569,0.914037868
100.024,4.33E-03,0.383759383,0.913569471
100.025,4.34E-03,0.384512823,0.913309457
100.026,4.35E-03,0.384847692,0.913245778
100.027,4.36E-03,0.384837884,0.913337222
100.028,4.37E-03,0.384567742,0.913559867
100.029,4.38E-03,0.384118292,0.91387151
100.03001,4.38E-03,0.383577833,0.914246426
100.03101,4.39E-03,0.383081322,0.914609991
100.03201,4.40E-03,0.382855447,0.914853998
100.033,4.41E-03,0.382841972,0.914981472
100.034,4.42E-03,0.382939936,0.915036886
100.035,4.43E-03,0.383043953,0.915060169
100.036,4.44E-03,0.383047009,0.915103825
100.037,4.45E-03,0.382833532,0.915198878
100.038,4.46E-03,0.382293481,0.915408484
100.039,4.46E-03,0.381401624,0.915744691
100.04,4.47E-03,0.380469923,0.916108664
100.041,4.48E-03,0.379692297,0.916437071
100.042,4.49E-03,0.379160454,0.916682126
100.043,4.50E-03,0.378981087,0.916818099
100.04401,4.51E-03,0.379248086,0.916781777
100.04501,4.52E-03,0.380070356,0.916548481
100.04601,4.53E-03,0.381558901,0.91605552
100.047,4.54E-03,0.383841136,0.915256736
100.048,4.54E-03,0.387059757,0.914070464
100.049,4.55E-03,0.391143229,0.912513991
100.05,4.56E-03,0.395232113,0.910912931
100.051,4.57E-03,0.399028184,0.909264723
100.052,4.58E-03,0.402475096,0.907753827
100.053,4.59E-03,0.405503524,0.906441011
100.054,4.60E-03,0.408011285,0.90537162
100.055,0.004604897,0.4098668,0.904620509
100.056,4.61E-03,0.410855195,0.904285291
100.05701,4.62E-03,0.410623441,0.904489367
100.05801,4.63E-03,0.408542459,0.905392575
100.05901,4.64E-03,0.403381244,0.907651382
100.06001,4.65E-03,0.392275018,0.91244065
100.061,4.66E-03,0.368095265,0.922387931
100.062,4.67E-03,0.30429833,0.94529544
100.063,4.68E-03,-0.613736862,0.780672999
100.064,4.69E-03,-0.534417108,-0.836975174
100.065,4.70E-03,-0.466751313,-0.876531587
100.066,4.71E-03,-0.44379849,-0.888400886
100.067,4.71E-03,-0.432008237,-0.894221419
100.068,4.72E-03,-0.42469817,-0.897752354
100.069,4.73E-03,-0.419636694,-0.900163315
100.07,4.74E-03,-0.415869494,-0.901950465
100.07101,4.75E-03,-0.412916328,-0.903346052
100.07201,4.76E-03,-0.410507113,-0.904484827
100.07301,4.77E-03,-0.408484106,-0.905442343
100.07401,4.78E-03,-0.406744279,-0.906267029
100.075,4.79E-03,-0.405219704,-0.906998175
100.076,4.79E-03,-0.403859303,-0.907648879
100.077,4.80E-03,-0.402634963,-0.908241607
100.078,4.81E-03,-0.401514873,-0.9087738
100.079,4.82E-03,-0.400489487,-0.909278227
100.08,4.83E-03,-0.399539713,-0.909739058
100.081,4.84E-03,-0.398656703,-0.910171599
100.082,4.85E-03,-0.397832657,-0.910572708
100.083,4.86E-03,-0.397064548,-0.910954317
100.084,4.87E-03,-0.396341435,-0.911306473
100.08501,4.87E-03,-0.395664596,-0.911642506
100.08601,4.88E-03,-0.395029958,-0.911957526
100.08701,4.89E-03,-0.394433271,-0.912253978
100.08801,4.90E-03,-0.393870752,-0.912530813
100.089,4.91E-03,-0.393343624,-0.912795425
100.09,4.92E-03,-0.392843387,-0.913041818
100.091,4.93E-03,-0.39237077,-0.913280994
100.092,4.94E-03,-0.391919166,-0.913510099
100.093,4.94E-03,-0.391483889,-0.913725991
100.094,4.95E-03,-0.391060283,-0.913939904
100.095,4.96E-03,-0.390639092,-0.914142234
100.096,4.97E-03,-0.390218192,-0.914352946
100.097,4.98E-03,-0.389784371,-0.914561562
100.098,4.99E-03,-0.389330584,-0.91477856
100.09901,5.00E-03,-0.388847257,-0.915011915
100.10001,5.00E-03,-0.388318818,-0.915260112
100.10101,5.01E-03,-0.38773744,-0.915535551
100.10201,5.02E-03,-0.387081876,-0.915833283
100.103,5.03E-03,-0.386340136,-0.916171528
100.104,5.04E-03,-0.385494292,-0.916554709
100.105,5.05E-03,-0.38452135,-0.916988531
100.106,5.06E-03,-0.383401784,-0.917485973
100.107,5.06E-03,-0.382111059,-0.918055477
100.108,5.07E-03,-0.38061972,-0.918702455
100.109,5.08E-03,-0.378896628,-0.919449085
100.11,5.09E-03,-0.376909797,-0.920301944
100.111,5.10E-03,-0.374613242,-0.921279483
100.112,5.10E-03,-0.371960865,-0.922400912
100.11301,5.11E-03,-0.36889012,-0.923675485
100.11401,5.12E-03,-0.365327374,-0.92514162
100.11501,5.13E-03,-0.361174345,-0.926829118
100.116,5.13E-03,-0.356303819,-0.928683381
100.117,5.14E-03,-0.350539602,-0.930796028
100.118,5.15E-03,-0.343631837,-0.933283824
100.119,5.16E-03,-0.335206831,-0.93625061
100.12,5.16E-03,-0.324690947,-0.939856982
100.121,5.17E-03,-0.311143871,-0.944330648
100.122,5.18E-03,-0.292909768,-0.95004763
100.123,5.18E-03,-0.266770105,-0.957612763
100.124,5.19E-03,-0.225560405,-0.968057604
100.125,5.20E-03,-0.149513871,-0.982588739
100.126,5.20E-03,0.039524952,-0.993037829
100.12701,5.21E-03,0.780558214,-0.615074299
100.12801,5.22E-03,0.774631393,0.622525229
100.12901,5.23E-03,0.566327129,0.816681713
100.13,5.24E-03,0.479948416,0.87035523
100.131,5.25E-03,0.434411049,0.894065481
100.132,5.26E-03,0.406686915,0.907118781
100.133,5.27E-03,0.388213288,0.91528194
100.134,5.28E-03,0.375207455,0.920792168
100.135,5.30E-03,0.365744811,0.924684864
100.136,5.31E-03,0.358745368,0.927505491
100.137,5.32E-03,0.353555311,0.929453934
100.138,5.33E-03,0.349751033,0.930798647
100.139,5.34E-03,0.347042223,0.931732473
100.14,5.35E-03,0.345227803,0.932339171
100.14101,5.36E-03,0.344157073,0.932675903
100.14201,5.37E-03,0.343721156,0.932800409
100.14301,5.38E-03,0.343828491,0.932721246
100.144,5.39E-03,0.344420667,0.932479801
100.145,5.39E-03,0.345445034,0.932091149
100.146,5.40E-03,0.346868386,0.93156012
100.147,5.41E-03,0.348667498,0.930896436
100.148,5.42E-03,0.350840332,0.9300987
100.149,5.42E-03,0.353389507,0.929160975
100.15,5.43E-03,0.356335397,0.928059628
100.151,5.43E-03,0.359720463,0.926614623
100.152,5.44E-03,0.363585132,0.924956577
100.153,5.44E-03,0.368002162,0.923049811
100.154,5.45E-03,0.373051822,0.920851773
100.15501,0.005451042,0.378836383,0.918317644
100.15601,5.45E-03,0.385458494,0.915379089
100.15701,5.46E-03,0.393044669,0.911968295
100.158,5.46E-03,0.401756988,0.907992362
100.159,5.46E-03,0.411804678,0.903309148
100.16,5.47E-03,0.423465099,0.897738966
100.161,5.47E-03,0.437125214,0.891012489
100.162,5.48E-03,0.453343964,0.882732449
100.163,5.48E-03,0.472964777,0.872248318
100.164,5.48E-03,0.49731863,0.858475512
100.165,5.49E-03,0.528273347,0.839688291
100.166,5.50E-03,0.567935233,0.813320919
100.167,5.51E-03,0.622411259,0.772409141
100.168,5.52E-03,0.706218765,0.696636154
100.16901,5.53E-03,0.852848461,0.506759505
100.17001,5.55E-03,0.974180468,-0.187947167
100.17101,5.56E-03,0.286649301,-0.949989073
100.172,5.58E-03,-9.79E-02,-0.98762277
100.173,5.60E-03,-0.24287749,-0.962477818
100.174,5.62E-03,-0.314456876,-0.941702514
100.175,5.64E-03,-0.356240344,-0.926877663
100.176,5.66E-03,-0.383055274,-0.915989978
100.177,5.67E-03,-0.401173776,-0.908012502
100.178,5.69E-03,-0.413688307,-0.902209431
100.179,5.70E-03,-0.422300625,-0.898065453
100.18,5.72E-03,-0.428017258,-0.895232137
100.181,5.73E-03,-0.431478722,-0.893461809
100.18201,5.74E-03,-0.433114008,-0.892579847
100.18301,5.75E-03,-0.433234207,-0.892444164
100.18401,5.76E-03,-0.432075816,-0.892938231
100.18501,5.77E-03,-0.429832377,-0.893960067
100.186,5.78E-03,-0.42667659,-0.895422476
100.187,5.78E-03,-0.422766723,-0.897232792
100.188,5.79E-03,-0.41825464,-0.899308419
100.189,5.80E-03,-0.413297414,-0.901563442
100.19,5.80E-03,-0.408048392,-0.903915905
100.191,5.81E-03,-0.402673875,-0.906294212
100.192,5.81E-03,-0.397340569,-0.908614311
100.193,5.82E-03,-0.39222365,-0.910803501
100.194,5.82E-03,-0.387503067,-0.912785821
100.195,5.83E-03,-0.383367005,-0.914488395
100.19601,5.83E-03,-0.380009355,-0.915840035
100.19701,5.84E-03,-0.377629534,-0.916768913
100.19801,5.85E-03,-0.37642775,-0.917194702
100.19901,5.85E-03,-0.376609416,-0.917040568
100.2,5.86E-03,-0.378376455,-0.916220597
100.201,5.87E-03,-0.381926307,-0.914644741
100.202,5.89E-03,-0.387439504,-0.912199961
100.203,5.90E-03,-0.395084789,-0.908787304
100.204,5.92E-03,-0.404993596,-0.904263637
100.205,5.93E-03,-0.417263393,-0.898506783
100.206,5.96E-03,-0.431937748,-0.891380128
100.207,5.98E-03,-0.448987295,-0.882738328
100.208,6.01E-03,-0.468308368,-0.872461591
100.209,6.04E-03,-0.489698141,-0.860458356
100.21001,6.07E-03,-0.51285862,-0.846707379
100.21101,6.11E-03,-0.537375803,-0.831248239
100.21201,6.17E-03,-0.562743808,-0.814257655
100.21301,6.23E-03,-0.588371651,-0.796044827
100.214,6.30E-03,-0.613620738,-0.777121924
100.215,6.40E-03,-0.637830817,-0.758186507
100.216,6.52E-03,-0.660311605,-0.740184041
100.217,6.65E-03,-0.680202385,-0.724195328
100.218,6.67E-03,-0.695021707,-0.708358653
100.219,6.68E-03,-0.705989078,-0.696406758
100.22,6.70E-03,-0.712694251,-0.689038425
100.221,6.72E-03,-0.714861671,-0.686645333
100.222,6.74E-03,-0.712410198,-0.689221721
100.223,6.76E-03,-0.70555741,-0.696350995
100.22401,6.77E-03,-0.694855291,-0.707181578
100.22501,6.78E-03,-0.681250996,-0.720440003
100.22601,6.80E-03,-0.666149775,-0.734551111
100.22701,6.80E-03,-0.651393668,-0.747748767
100.228,6.81E-03,-0.639183796,-0.75826078
100.229,6.81E-03,-0.631870585,-0.764452911
100.23,6.81E-03,-0.631666859,-0.764937722
100.231,6.82E-03,-0.64021314,-0.758586102
100.232,6.75E-03,-0.657184748,-0.743114215
100.233,6.64E-03,-0.681633654,-0.718524097
100.234,6.58E-03,-0.712014618,-0.687214953
100.235,6.56E-03,-0.744647346,-0.651253678
100.236,6.60E-03,-0.775506196,-0.614429067
100.237,6.67E-03,-0.800988986,-0.581922242
100.23801,6.79E-03,-0.818697736,-0.558843836
100.23901,6.91E-03,-0.827262178,-0.548886543
100.24001,6.92E-03,-0.824848772,-0.551810837
100.241,6.94E-03,-0.814229599,-0.56709483
100.242,6.95E-03,-0.798175693,-0.589441624
100.243,6.96E-03,-0.781448791,-0.611565192
100.244,6.97E-03,-0.770253711,-0.625939691
100.245,6.90E-03,-0.769308768,-0.625240442
100.246,6.84E-03,-0.782402989,-0.607077032
100.247,6.81E-03,-0.807743985,-0.571968791
100.248,6.82E-03,-0.838814885,-0.525177864
100.249,6.86E-03,-0.867278955,-0.477228139
100.25,0.006901647,-0.886660418,-0.44106206
,6.97E-03,0.974180468,0.94529544
,2.31E-03,-0.886660418,-0.993037829
