Structure Acceleration, RAO-Based Response,,
100.059,5.85E-03,-0.440727395,-1.171834883
100.06001,5.86E-03,-0.439859345,-1.172220102
100.061,5.87E-03,-0.438916497,-1.172632677
100.062,5.88E-03,-0.437887327,-1.173072378
100.063,5.89E-03,-0.436762901,-1.173549681
100.064,5.90E-03,-0.435530179,-1.174069592
100.065,5.92E-03,-0.434167509,-1.174630946
100.066,5.93E-03,-0.43265929,-1.175240846
100.067,5.94E-03,-0.430975284,-1.175910584
100.068,5.95E-03,-0.429088279,-1.176655875
100.069,5.96E-03,-0.426951563,-1.177481026
100.07,5.97E-03,-0.424515107,-1.178402686
100.071,5.98E-03,-0.421708857,-1.179461251
100.072,5.99E-03,-0.418435404,-1.180667197
100.073,6.00E-03,-0.4145657,-1.182076405
100.07401,0.006014927,-0.409910397,-1.183744054
100.075,6.03E-03,-0.404190941,-1.185749774
100.076,6.04E-03,-0.396978488,-1.188221504
100.077,6.05E-03,-0.387572712,-1.191362971
100.078,6.06E-03,-0.374744384,-1.195498626
100.079,6.07E-03,-0.356127479,-1.201205072
100.08,6.08E-03,-0.326484616,-1.20963424
100.081,6.09E-03,-0.271471625,-1.223188825
100.082,6.10E-03,-0.13366263,-1.245830208
100.083,6.11E-03,0.619368046,-1.089220517
100.084,6.13E-03,0.879220257,0.892784272
100.085,6.14E-03,0.632961048,1.081421622
100.086,6.15E-03,0.546541414,1.127585536
100.087,6.16E-03,0.498972018,1.149430289
100.08801,6.17E-03,0.467740756,1.162488712
100.089,6.18E-03,0.44926288,1.169770258
100.09,6.19E-03,0.439071271,1.173643977
100.091,6.20E-03,0.434090412,1.175511279
100.092,6.22E-03,0.432621542,1.176071237
100.093,6.23E-03,0.433656765,1.175710117
100.094,6.24E-03,0.436555914,1.174656907
100.095,6.25E-03,0.440896576,1.173064928
100.096,6.26E-03,0.44638032,1.171012409
100.097,6.27E-03,0.452798995,1.168572926
100.098,6.28E-03,0.459996489,1.165781054
100.099,6.29E-03,0.467855483,1.162680564
100.1,6.30E-03,0.476282061,1.159273088
100.101,6.31E-03,0.484759425,1.155783772
100.10201,6.32E-03,0.491575862,1.152920653
100.103,6.34E-03,0.496566761,1.1507913
100.104,6.35E-03,0.499975053,1.149333664
100.105,6.36E-03,0.501990202,1.148459385
100.106,6.37E-03,0.502780953,1.148124924
100.107,6.38E-03,0.502476352,1.148262643
100.108,6.39E-03,0.501194387,1.148832496
100.109,6.40E-03,0.499033544,1.149784774
100.11,6.41E-03,0.496077351,1.151072793
100.111,6.42E-03,0.492404622,1.152661047
100.112,6.43E-03,0.488082704,1.154516707
100.113,6.44E-03,0.483469252,1.156470156
100.114,6.45E-03,0.479747978,1.158038969
100.115,6.46E-03,0.477110909,1.159141306
100.116,6.47E-03,0.475458131,1.159829088
100.117,6.49E-03,0.474700035,1.16013689
100.118,6.50E-03,0.474751025,1.160106738
100.119,6.51E-03,0.475525041,1.159775304
100.12,6.52E-03,0.476934365,1.159172854
100.121,6.53E-03,0.478899252,1.158323721
100.122,6.54E-03,0.481333758,1.157269115
100.123,6.55E-03,0.48396521,1.156114624
100.124,6.57E-03,0.48601348,1.15520251
100.125,6.58E-03,0.48739108,1.154577476
100.126,6.59E-03,0.488197926,1.154200407
100.127,6.60E-03,0.488533289,1.154034515
100.128,6.61E-03,0.488501391,1.154038007
100.129,6.62E-03,0.488203921,1.154164318
100.13,6.63E-03,0.487755868,1.154360827
100.131,6.64E-03,0.48727353,1.154592377
100.132,6.65E-03,0.48690656,1.154790982
100.133,6.66E-03,0.486838253,1.154851401
100.134,6.67E-03,0.48696567,1.154805068
100.135,6.68E-03,0.487157959,1.154710888
100.136,6.69E-03,0.487277895,1.154633821
100.137,6.70E-03,0.487187033,1.15461892
100.138,6.71E-03,0.48674253,1.154728234
100.139,6.73E-03,0.485800061,1.15502323
100.14,6.74E-03,0.484353572,1.155516831
100.141,6.75E-03,0.482904696,1.156021375
100.142,6.77E-03,0.48171755,1.156436279
100.143,6.78E-03,0.480912247,1.156704384
100.144,6.79E-03,0.480612129,1.156788552
100.145,6.80E-03,0.480938936,1.156618935
100.146,6.81E-03,0.482033298,1.156149665
100.147,6.82E-03,0.484041957,1.155310892
100.148,6.83E-03,0.487139681,1.154025202
100.149,6.84E-03,0.491528772,1.152184443
100.15,6.84E-03,0.497134053,1.149818418
100.151,6.85E-03,0.502810231,1.147372299
100.152,6.86E-03,0.508172205,1.144912094
100.153,6.87E-03,0.513172359,1.142594963
100.154,6.88E-03,0.517735956,1.140463399
100.155,6.89E-03,0.521765091,1.138583641
100.156,6.90E-03,0.525105745,1.137019717
100.15701,6.92E-03,0.52749773,1.13589596
100.158,6.93E-03,0.528465724,1.135399332
100.159,6.94E-03,0.527035212,1.135945786
100.16,6.96E-03,0.520838657,1.138675143
100.161,6.97E-03,0.502179842,1.146891271
100.162,6.99E-03,0.428287138,1.176338643
100.163,7.00E-03,-0.937092409,-0.829926168
100.164,7.02E-03,-0.623464701,-1.085324213
100.165,7.03E-03,-0.586184266,-1.105799689
100.166,7.04E-03,-0.571429438,-1.113385311
100.167,7.06E-03,-0.563342765,-1.117396867
100.168,7.07E-03,-0.558132306,-1.119905734
100.169,7.08E-03,-0.554434722,-1.121656853
100.17,7.10E-03,-0.551620731,-1.122945454
100.17101,7.11E-03,-0.549380842,-1.123960712
100.172,7.12E-03,-0.547523727,-1.124774339
100.173,7.13E-03,-0.545943854,-1.125456649
100.174,7.14E-03,-0.544569397,-1.126044779
100.175,7.16E-03,-0.543344533,-1.12654746
100.176,7.17E-03,-0.542242371,-1.127001829
100.177,7.18E-03,-0.541234098,-1.127401018
100.178,7.19E-03,-0.540306326,-1.127772732
100.179,7.20E-03,-0.539442291,-1.128103351
100.18,7.21E-03,-0.53863239,-1.128411968
100.181,7.23E-03,-0.537873711,-1.128702541
100.182,7.24E-03,-0.537152169,-1.128958189
100.183,7.25E-03,-0.536473643,-1.129208482
100.184,7.26E-03,-0.53582422,-1.129432931
100.18501,7.27E-03,-0.535209547,-1.12964795
100.186,7.28E-03,-0.534619088,-1.12984539
100.187,7.29E-03,-0.534056162,-1.130027231
100.188,7.30E-03,-0.533515413,-1.130198478
100.189,7.31E-03,-0.532994745,-1.130357268
100.19,7.32E-03,-0.532488804,-1.130507095
100.191,7.33E-03,-0.531999511,-1.130657271
100.192,7.35E-03,-0.531515107,-1.130791963
100.193,7.36E-03,-0.531036523,-1.130934921
100.194,7.37E-03,-0.530551886,-1.131069614
100.195,7.38E-03,-0.530058751,-1.131209196
100.196,7.39E-03,-0.529546465,-1.131359371
100.197,7.40E-03,-0.529008743,-1.13152049
100.198,7.41E-03,-0.52843045,-1.131691039
100.19901,7.42E-03,-0.527805532,-1.131894183
100.2,7.43E-03,-0.527113967,-1.132113161
100.201,7.44E-03,-0.526346616,-1.132374629
100.202,7.45E-03,-0.525488809,-1.13268476
100.203,7.46E-03,-0.524515053,-1.133038895
100.204,7.47E-03,-0.523409632,-1.133452985
100.205,7.48E-03,-0.522146933,-1.133939251
100.206,7.49E-03,-0.520704722,-1.134504215
100.207,7.50E-03,-0.519051566,-1.135162776
100.208,7.51E-03,-0.517157023,-1.135933329
100.209,7.52E-03,-0.514978718,-1.136819134
100.21,7.53E-03,-0.512476603,-1.137852785
100.211,7.53E-03,-0.509596895,-1.13905617
100.212,7.54E-03,-0.506266544,-1.140443725
100.21301,7.55E-03,-0.502406096,-1.142055262
100.214,7.56E-03,-0.497901288,-1.143935719
100.215,7.56E-03,-0.492606661,-1.146136899
100.216,7.57E-03,-0.486309844,-1.148731913
100.217,7.57E-03,-0.478714122,-1.151830656
100.218,7.58E-03,-0.469369086,-1.155581791
100.219,7.58E-03,-0.457561691,-1.160226529
100.22,7.59E-03,-0.442090328,-1.166088623
100.221,7.59E-03,-0.420762488,-1.173748984
100.222,7.59E-03,-0.38906117,-1.184434746
100.223,7.60E-03,-0.336021039,-1.200360013
100.224,7.60E-03,-0.226541655,-1.225555083
100.225,7.61E-03,0.130202156,-1.23932166
100.226,7.61E-03,1.229603891,0.201349176
100.22701,7.62E-03,0.806820928,0.949304434
100.228,7.63E-03,0.658499834,1.057469053
100.229,7.65E-03,0.592900265,1.095487503
100.23,7.66E-03,0.556651503,1.114228158
100.231,7.67E-03,0.533992716,1.125151757
100.232,7.69E-03,0.518804009,1.132122125
100.233,7.70E-03,0.508225872,1.136789564
100.234,7.71E-03,0.50074415,1.139980159
100.235,7.72E-03,0.495476706,1.142155263
100.236,7.73E-03,0.491873245,1.14357227
100.237,7.75E-03,0.489579339,1.144413487
100.238,7.76E-03,0.488346035,1.144789974
100.239,7.77E-03,0.487999438,1.144785201
100.24,7.77E-03,0.488407677,1.144447713
100.241,7.78E-03,0.489476137,1.143815811
100.242,7.79E-03,0.491139421,1.14292698
100.243,7.80E-03,0.493344385,1.141792396
100.244,7.80E-03,0.496059889,1.140433364
100.245,7.81E-03,0.499267131,1.138833119
100.246,7.81E-03,0.502973504,1.13700761
100.247,7.81E-03,0.507186924,1.134930644
100.248,7.82E-03,0.51194866,1.132588368
100.249,7.82E-03,0.517305743,1.129939919
100.25,7.82E-03,0.5233314,1.126958174
100.251,7.82E-03,0.530116784,1.123582711
100.252,7.82E-03,0.537774293,1.119727734
100.253,7.82E-03,0.546453695,1.115316292
100.254,7.82E-03,0.556330022,1.110223588
100.255,7.82E-03,0.567619689,1.10429409
100.256,7.82E-03,0.580579392,1.09735271
100.257,7.82E-03,0.595533871,1.08911586
100.258,7.82E-03,0.612618169,1.079416252
100.259,7.82E-03,0.631049043,1.068565063
100.26,7.83E-03,0.650961418,1.056384062
100.261,7.84E-03,0.673028873,1.042284537
100.262,7.85E-03,0.698369928,1.025304664
100.263,7.87E-03,0.728917134,1.003650832
100.264,7.89E-03,0.768367085,0.973596412
100.265,7.92E-03,0.824790681,0.926105306
100.266,7.95E-03,0.919188373,0.832325255
100.267,7.98E-03,1.114805113,0.542800699
100.26801,8.02E-03,0.871900003,-0.881500193
100.269,8.06E-03,-0.185081473,-1.225928543
100.27,8.11E-03,-0.437736773,-1.159960055
100.271,8.15E-03,-0.533558195,-1.118942513
100.272,8.20E-03,-0.583062298,-1.093777246
100.273,8.24E-03,-0.612864271,-1.077196561
100.274,8.27E-03,-0.632331357,-1.065734075
100.275,8.31E-03,-0.645584369,-1.057622489
100.276,0.008337352,-0.654705975,-1.051869825
100.277,0.00836503,-0.660861784,-1.047869213
100.278,8.39E-03,-0.664762105,-1.045261044
100.279,8.41E-03,-0.66686084,-1.043774886
100.28,8.43E-03,-0.667465618,-1.043225056
100.281,8.45E-03,-0.66680793,-1.043483382
100.28201,8.46E-03,-0.665054366,-1.044416451
100.283,8.48E-03,-0.662350794,-1.045941492
100.284,8.49E-03,-0.658817589,-1.047971658
100.285,8.50E-03,-0.654566335,-1.050422201
100.286,8.50E-03,-0.649698079,-1.053219428
100.287,8.51E-03,-0.64431713,-1.056302688
100.288,8.52E-03,-0.638513127,-1.059584669
100.289,8.52E-03,-0.632385258,-1.063017873
100.29,8.52E-03,-0.626025489,-1.066539553
100.291,8.53E-03,-0.619524566,-1.070085913
100.292,8.53E-03,-0.612973177,-1.073603635
100.293,8.53E-03,-0.606466085,-1.077055233
100.294,8.54E-03,-0.600085536,-1.080374583
100.295,8.54E-03,-0.593927049,-1.083525014
100.29601,8.54E-03,-0.588082243,-1.086467411
100.297,8.55E-03,-0.582645298,-1.089150668
100.298,8.55E-03,-0.577714585,-1.091527287
100.299,8.56E-03,-0.57339808,-1.093571424
100.3,8.56E-03,-0.569797878,-1.09520799
100.301,8.57E-03,-0.56704093,-1.096408465
100.302,8.58E-03,-0.565247843,-1.097108587
100.303,8.59E-03,-0.564553251,-1.097243745
100.304,8.60E-03,-0.565095455,-1.096746302
100.305,8.62E-03,-0.56702405,-1.095547574
100.306,8.63E-03,-0.570483622,-1.093553146
100.307,8.65E-03,-0.57562365,-1.090675243
100.308,8.68E-03,-0.582579873,-1.086815028
100.309,8.71E-03,-0.591478019,-1.081875758
100.31001,8.74E-03,-0.602415646,-1.075739972
100.311,8.79E-03,-0.615459867,-1.068320125
100.312,8.84E-03,-0.630623428,-1.059518778
100.313,8.91E-03,-0.647876819,-1.049286802
100.314,8.99E-03,-0.667127082,-1.037633396
100.315,9.10E-03,-0.688204251,-1.024601632
100.316,9.24E-03,-0.710897672,-1.010387554
100.317,9.42E-03,-0.73493435,-0.995304668
100.318,9.64E-03,-0.759909977,-0.979815493
100.319,9.86E-03,-0.784873264,-0.964278122
100.32,9.91E-03,-0.807911274,-0.947879045
100.321,9.95E-03,-0.829601311,-0.932503841
100.322,1.00E-02,-0.849164266,-0.918408157
100.323,1.00E-02,-0.865928654,-0.905894209
100.32401,1.01E-02,-0.879430212,-0.895306817
100.325,0.010101574,-0.889441464,-0.886971131
100.326,1.01E-02,-0.895956764,-0.881058804
100.327,1.01E-02,-0.89916162,-0.877483457
100.328,1.01E-02,-0.899466686,-0.875866972
100.329,1.01E-02,-0.897512713,-0.875522906
100.33,1.01E-02,-0.894207042,-0.875511614
100.331,1.01E-02,-0.890754978,-0.874769234
100.332,1.01E-02,-0.888630864,-0.872251869
100.333,1.01E-02,-0.889452291,-0.867028255
100.334,9.94E-03,-0.893852091,-0.857619569
100.335,9.75E-03,-0.90288918,-0.843374117
100.336,9.63E-03,-0.917597557,-0.82438346
100.337,9.59E-03,-0.937297125,-0.800526352
100.33801,9.62E-03,-0.960584322,-0.772522006
100.339,9.72E-03,-0.985464663,-0.742137025
100.34,9.88E-03,-1.009804662,-0.711804722
100.341,1.01E-02,-1.031493302,-0.684236991
100.342,0.010181988,-1.048378181,-0.661842059
100.343,0.010207181,-1.059016446,-0.646359986
100.344,1.02E-02,-1.063939417,-0.638696714
100.345,1.02E-02,-1.063944423,-0.637792866
100.346,1.02E-02,-1.06089504,-0.640965533
100.347,1.02E-02,-1.057334128,-0.644240296
100.348,1.01E-02,-1.056039473,-0.643120788
100.349,1.01E-02,-1.060196199,-0.633915188
100.35,1.01E-02,-1.07102294,-0.614220509
,1.02E-02,1.229603891,1.176338643
,4.06E-03,-1.07102294,-1.245830208
