Structure Acceleration, RAO-Based Response,,
100.059,2.44E-03,-0.18266587,-0.413335045
100.06001,2.44E-03,-0.182355361,-0.413558533
100.061,2.45E-03,-0.182018761,-0.413795031
100.062,2.45E-03,-0.181650394,-0.414040231
100.063,2.46E-03,-0.181248543,-0.414301292
100.064,2.46E-03,-0.18080759,-0.414577895
100.065,2.47E-03,-0.180321556,-0.414872164
100.066,2.47E-03,-0.179783121,-0.415188435
100.067,2.47E-03,-0.179185241,-0.415531424
100.068,2.48E-03,-0.178514383,-0.415903196
100.069,2.48E-03,-0.177757305,-0.416308554
100.07,2.49E-03,-0.176896472,-0.416756346
100.071,2.49E-03,-0.175906738,-0.417253585
100.072,2.49E-03,-0.174757952,-0.417815492
100.073,2.50E-03,-0.173406574,-0.418458891
100.07401,2.50E-03,-0.171788808,-0.41920392
100.075,2.51E-03,-0.169815321,-0.420082855
100.076,2.51E-03,-0.167349732,-0.421149889
100.077,2.52E-03,-0.16417334,-0.422475568
100.078,2.52E-03,-0.159909454,-0.424182421
100.079,2.52E-03,-0.153865287,-0.426487066
100.08,2.53E-03,-0.144576392,-0.429796783
100.081,2.53E-03,-0.128365617,-0.434984482
100.082,0.002536632,-9.27E-02,-0.444027828
100.083,2.54E-03,4.29E-02,-0.451633241
100.084,2.54E-03,0.414940674,0.183568729
100.085,2.55E-03,0.272904523,0.362565595
100.086,2.55E-03,0.230605452,0.390906876
100.087,2.56E-03,0.209787046,0.402529142
100.08801,2.56E-03,0.196905879,0.409052387
100.089,2.57E-03,0.18946467,0.412615715
100.09,2.57E-03,0.185384633,0.414532115
100.091,2.57E-03,0.183358992,0.415500777
100.092,2.58E-03,0.18269039,0.415866758
100.093,2.58E-03,0.182971737,0.415813614
100.094,2.59E-03,0.183952347,0.415454007
100.095,2.59E-03,0.185465557,0.414852955
100.096,2.59E-03,0.187399957,0.414059585
100.097,2.60E-03,0.189675338,0.413098314
100.098,2.60E-03,0.192231455,0.411989924
100.099,2.61E-03,0.195026194,0.410749344
100.1,2.61E-03,0.197855974,0.409472588
100.101,2.62E-03,0.200070252,0.408466556
100.10201,2.62E-03,0.201615141,0.407778163
100.103,2.62E-03,0.202584342,0.407369371
100.104,2.63E-03,0.203051954,0.407209503
100.105,2.63E-03,0.203080024,0.407265412
100.106,2.64E-03,0.202717812,0.407515705
100.107,2.64E-03,0.202007461,0.407935469
100.108,2.64E-03,0.200985232,0.40851027
100.109,2.65E-03,0.199680129,0.409217144
100.11,2.65E-03,0.198237511,0.409988686
100.111,2.66E-03,0.197125381,0.410593551
100.112,2.66E-03,0.196420995,0.410999899
100.113,2.67E-03,0.196086708,0.411225279
100.114,2.67E-03,0.196088309,0.411288231
100.115,2.67E-03,0.196396446,0.411204004
100.116,2.68E-03,0.196979949,0.410988054
100.117,2.68E-03,0.197809364,0.410644134
100.118,2.69E-03,0.198769412,0.410233828
100.119,2.69E-03,0.199495465,0.409935252
100.12,2.69E-03,0.19993179,0.409779721
100.121,2.70E-03,0.200108974,0.409752247
100.122,2.70E-03,0.200057606,0.409840723
100.123,2.71E-03,0.199807604,0.410028122
100.124,2.71E-03,0.199390095,0.410304026
100.125,2.71E-03,0.198894821,0.410617416
100.126,2.72E-03,0.198573165,0.410842913
100.127,2.72E-03,0.198448775,0.410967885
100.128,2.73E-03,0.198483642,0.411009212
100.129,2.73E-03,0.198639245,0.410982786
100.13,2.74E-03,0.198876587,0.410911627
100.131,2.74E-03,0.199130518,0.410827401
100.132,2.74E-03,0.199286384,0.410795619
100.133,2.75E-03,0.199364018,0.410803594
100.134,2.75E-03,0.199408227,0.41083782
100.135,2.76E-03,0.199463,0.41087417
100.136,2.76E-03,0.19957457,0.410889857
100.137,0.002763677,0.199768067,0.410871929
100.138,2.77E-03,0.199974151,0.410841836
100.139,2.77E-03,0.200119553,0.410830311
100.14,2.78E-03,0.200155642,0.410862151
100.141,2.78E-03,0.200032126,0.410960958
100.142,2.78E-03,0.199759059,0.411127345
100.143,2.79E-03,0.199555638,0.411265268
100.144,2.79E-03,0.199527116,0.411326502
100.145,2.80E-03,0.199721035,0.411287183
100.146,2.80E-03,0.200097726,0.411163055
100.147,2.80E-03,0.200510243,0.41101838
100.148,2.81E-03,0.200769384,0.410946377
100.149,2.81E-03,0.20072356,0.411008776
100.15,2.82E-03,0.200313982,0.411243789
100.151,2.82E-03,0.199583286,0.411629881
100.152,2.83E-03,0.198973037,0.411960908
100.153,2.83E-03,0.198659487,0.412151829
100.154,2.83E-03,0.198720983,0.412168127
100.155,2.84E-03,0.199268339,0.411954476
100.156,2.84E-03,0.200468028,0.411428045
100.15701,2.85E-03,0.202382013,0.410547975
100.158,2.85E-03,0.204416807,0.409593194
100.159,2.85E-03,0.206379817,0.40865349
100.16,2.86E-03,0.208261044,0.407741114
100.161,2.86E-03,0.210022496,0.406873995
100.162,2.87E-03,0.211512161,0.406131527
100.163,2.87E-03,0.21085894,0.406498846
100.164,2.88E-03,-0.216870147,-0.403345097
100.165,2.88E-03,-0.215888562,-0.403893646
100.166,2.89E-03,-0.215618842,-0.404062186
100.167,2.89E-03,-0.215475389,-0.404165155
100.168,2.90E-03,-0.215376131,-0.404248189
100.169,2.90E-03,-0.215294029,-0.404318533
100.17,2.90E-03,-0.215221429,-0.404386956
100.17101,2.91E-03,-0.215154141,-0.404455699
100.172,2.91E-03,-0.215088628,-0.404522085
100.173,2.92E-03,-0.2150238,-0.404589635
100.174,2.92E-03,-0.214959087,-0.404658524
100.175,2.93E-03,-0.214892818,-0.404726539
100.176,2.93E-03,-0.214826738,-0.404796912
100.177,2.94E-03,-0.214759217,-0.404867984
100.178,2.94E-03,-0.214690896,-0.404939376
100.179,2.94E-03,-0.214623113,-0.40501231
100.18,2.95E-03,-0.214553715,-0.405083818
100.181,2.95E-03,-0.21448599,-0.405158178
100.182,2.96E-03,-0.214418207,-0.405230501
100.183,2.96E-03,-0.21435073,-0.405299361
100.184,2.97E-03,-0.214286614,-0.405369938
100.18501,2.97E-03,-0.214223546,-0.40543676
100.186,2.97E-03,-0.214164989,-0.405506085
100.187,2.98E-03,-0.21410815,-0.405570026
100.188,2.98E-03,-0.214055763,-0.405633094
100.189,2.99E-03,-0.21400745,-0.405696774
100.19,2.99E-03,-0.21396071,-0.405752158
100.191,3.00E-03,-0.213919295,-0.405807747
100.192,3.00E-03,-0.213881242,-0.405862113
100.193,3.00E-03,-0.213846011,-0.405913743
100.194,3.01E-03,-0.213811509,-0.405963743
100.195,3.01E-03,-0.213778651,-0.406013773
100.196,3.02E-03,-0.213744352,-0.406062929
100.197,3.02E-03,-0.213707201,-0.406113453
100.198,3.02E-03,-0.213665087,-0.40616715
100.19901,3.03E-03,-0.21361481,-0.406223931
100.2,3.03E-03,-0.213555148,-0.406286999
100.201,0.003036582,-0.213478765,-0.40635484
100.202,3.04E-03,-0.213385763,-0.406434643
100.203,3.04E-03,-0.213268868,-0.406524079
100.204,3.05E-03,-0.213124105,-0.40662862
100.205,3.05E-03,-0.212946106,-0.406750594
100.206,3.06E-03,-0.212727231,-0.406892883
100.207,3.06E-03,-0.212461629,-0.407059852
100.208,3.06E-03,-0.212141487,-0.407255517
100.209,3.07E-03,-0.211758088,-0.407485233
100.21,3.07E-03,-0.211299586,-0.407749962
100.211,3.07E-03,-0.21075632,-0.408057414
100.212,3.08E-03,-0.210116094,-0.408417487
100.21301,3.08E-03,-0.209360413,-0.408831373
100.214,3.08E-03,-0.208471276,-0.409312779
100.215,3.09E-03,-0.207424906,-0.409871776
100.216,3.09E-03,-0.206189783,-0.410524255
100.217,3.09E-03,-0.204721786,-0.411285408
100.218,3.09E-03,-0.202965573,-0.412185385
100.219,3.10E-03,-0.200834664,-0.413256523
100.22,3.10E-03,-0.198205016,-0.414554641
100.221,3.10E-03,-0.194876964,-0.416158873
100.222,3.10E-03,-0.190516614,-0.41819911
100.223,3.10E-03,-0.184521894,-0.420906581
100.224,3.10E-03,-0.175667403,-0.424668688
100.225,3.10E-03,-0.161005082,-0.430419634
100.226,3.10E-03,-0.131281762,-0.440377975
100.22701,3.10E-03,-3.65E-02,-0.458061346
100.228,3.11E-03,0.459484989,3.98E-03
100.229,3.11E-03,0.303067965,0.345395383
100.23,3.11E-03,0.253142702,0.383514562
100.231,3.12E-03,0.232411519,0.396443793
100.232,3.12E-03,0.221335868,0.402754347
100.233,3.13E-03,0.214596366,0.406406645
100.234,3.13E-03,0.210203551,0.408713822
100.235,3.14E-03,0.207248886,0.41023799
100.236,3.14E-03,0.205253891,0.411253481
100.237,3.14E-03,0.203945645,0.411914749
100.238,3.15E-03,0.203155942,0.412312424
100.239,3.15E-03,0.202773634,0.41250608
100.24,3.15E-03,0.20272164,0.412533118
100.241,3.16E-03,0.202945477,0.412418827
100.242,3.16E-03,0.203406365,0.412186666
100.243,3.16E-03,0.204073804,0.411849731
100.244,3.16E-03,0.20492496,0.411414774
100.245,3.16E-03,0.205944365,0.410893059
100.246,3.16E-03,0.20712211,0.410285196
100.247,3.16E-03,0.208453552,0.409592234
100.248,3.16E-03,0.209939841,0.408812455
100.249,3.16E-03,0.211588631,0.407942105
100.25,3.16E-03,0.21341235,0.406971143
100.251,3.16E-03,0.215429507,0.405885832
100.252,3.16E-03,0.21766797,0.404671824
100.253,3.15E-03,0.220159025,0.40330147
100.254,3.15E-03,0.222945455,0.401747879
100.255,3.15E-03,0.226076692,0.399981189
100.256,3.14E-03,0.229600919,0.397954864
100.257,3.14E-03,0.233486528,0.395675626
100.258,3.14E-03,0.237424974,0.39332197
100.259,3.14E-03,0.241331989,0.390937086
100.26,3.14E-03,0.245215779,0.38851815
100.261,3.14E-03,0.249085861,0.386055355
100.262,3.15E-03,0.252956786,0.383539096
100.263,3.16E-03,0.256855972,0.380953192
100.264,3.16E-03,0.260823814,0.378265249
100.265,3.18E-03,0.264937145,0.375419884
100.266,3.19E-03,0.269329525,0.372308714
100.267,3.20E-03,0.274284102,0.3687102
100.26801,3.22E-03,0.280471577,0.364071311
100.269,3.24E-03,0.290060212,0.356536766
100.27,3.26E-03,0.316498044,0.333367061
100.271,3.28E-03,-0.166876562,-0.428391329
100.272,3.30E-03,-0.253268925,-0.383718405
100.273,3.32E-03,-0.263289054,-0.37694347
100.274,3.34E-03,-0.266352785,-0.374818395
100.275,3.35E-03,-0.267187192,-0.374260126
100.276,3.37E-03,-0.266940304,-0.37447238
100.277,3.38E-03,-0.266024552,-0.375153933
100.278,3.39E-03,-0.264623959,-0.376168173
100.279,3.40E-03,-0.262831833,-0.377440738
100.28,3.41E-03,-0.260701927,-0.378927216
100.281,0.003413251,-0.258268556,-0.380593207
100.28201,3.42E-03,-0.255562016,-0.382415776
100.283,3.42E-03,-0.252606056,-0.384363753
100.284,3.42E-03,-0.249432633,-0.386413303
100.285,3.42E-03,-0.246077601,-0.388536544
100.286,3.42E-03,-0.242583963,-0.390702044
100.287,3.42E-03,-0.239002387,-0.392872869
100.288,3.42E-03,-0.235393934,-0.39501366
100.289,3.42E-03,-0.231829254,-0.397080177
100.29,3.42E-03,-0.228390083,-0.399033685
100.291,3.42E-03,-0.225166907,-0.400827936
100.292,3.42E-03,-0.222258124,-0.402415026
100.293,3.42E-03,-0.21977193,-0.403745653
100.294,3.42E-03,-0.217823734,-0.404775026
100.295,3.42E-03,-0.216530636,-0.405441853
100.29601,3.42E-03,-0.216017521,-0.405696948
100.297,3.42E-03,-0.21640367,-0.405475614
100.298,3.43E-03,-0.217809516,-0.404717721
100.299,3.44E-03,-0.220342961,-0.403347425
100.3,3.45E-03,-0.224099669,-0.401285128
100.301,3.46E-03,-0.229155004,-0.398448785
100.302,3.48E-03,-0.235557178,-0.394747243
100.303,3.50E-03,-0.243316186,-0.390082045
100.304,3.52E-03,-0.25239939,-0.384367566
100.305,3.55E-03,-0.262723421,-0.377529446
100.306,3.58E-03,-0.274146907,-0.369519606
100.307,3.62E-03,-0.286466529,-0.360334554
100.308,3.66E-03,-0.29942629,-0.35003727
100.309,3.72E-03,-0.312720251,-0.338776386
100.31001,3.79E-03,-0.326021691,-0.326814217
100.311,3.87E-03,-0.338986458,-0.314522506
100.312,3.98E-03,-0.351292256,-0.302409171
100.313,4.10E-03,-0.362618244,-0.291077158
100.314,4.14E-03,-0.371778035,-0.280928361
100.315,4.17E-03,-0.379120145,-0.273029465
100.316,4.21E-03,-0.384335232,-0.267926895
100.317,4.24E-03,-0.387148466,-0.266018294
100.318,0.004269621,-0.387355685,-0.26753213
100.319,4.29E-03,-0.384852348,-0.272458157
100.32,4.31E-03,-0.379664067,-0.280488486
100.321,4.31E-03,-0.371914415,-0.290909345
100.322,4.32E-03,-0.362247578,-0.302920496
100.323,4.32E-03,-0.351204333,-0.315111305
100.32401,4.31E-03,-0.339949969,-0.326187117
100.325,4.29E-03,-0.329884177,-0.334825832
100.326,4.27E-03,-0.322573236,-0.33989342
100.327,4.24E-03,-0.319528888,-0.340563012
100.328,4.21E-03,-0.32188039,-0.336316938
100.329,4.10E-03,-0.329384755,-0.326635869
100.33,4.00E-03,-0.341960374,-0.311707874
100.331,3.96E-03,-0.358124904,-0.292083452
100.332,3.96E-03,-0.375554082,-0.26922219
100.333,4.01E-03,-0.391842856,-0.245782896
100.334,4.10E-03,-0.405040744,-0.22537628
100.335,4.22E-03,-0.413980626,-0.21155244
100.336,4.27E-03,-0.41757978,-0.206919038
100.337,4.30E-03,-0.415812712,-0.212199418
100.33801,4.31E-03,-0.409019704,-0.225759228
100.339,4.31E-03,-0.398357282,-0.243770017
100.34,4.31E-03,-0.386488246,-0.261075329
100.341,4.30E-03,-0.377388002,-0.272581237
100.342,4.22E-03,-0.37460227,-0.274399063
100.343,4.15E-03,-0.380578102,-0.264482485
100.344,4.12E-03,-0.394124479,-0.24310156
100.345,4.13E-03,-0.410897366,-0.213774474
100.346,4.18E-03,-0.425704609,-0.183725962
100.347,4.24E-03,-0.435095746,-0.161916003
100.348,4.28E-03,-0.43787749,-0.155415823
100.349,4.29E-03,-0.434077636,-0.165857535
100.35,4.27E-03,-0.424810511,-0.18779347
,4.32E-03,0.459484989,0.415866758
,1.74E-03,-0.43787749,-0.458061346
