Structure Acceleration, RAO-Based Response,,
104.06001,5.98E-02,-1.018007286,-3.232962452
104.061,5.98E-02,-1.015414367,-3.227793844
104.062,5.98E-02,-1.012603985,-3.222719301
104.063,5.99E-02,-1.009539934,-3.217694582
104.064,5.99E-02,-1.006177161,-3.212745767
104.065,0.059919748,-1.002464211,-3.207937814
104.066,5.99E-02,-0.998325064,-3.203230212
104.067,6.00E-02,-0.993669615,-3.19869793
104.068,6.00E-02,-0.988372485,-3.194339341
104.069,6.00E-02,-0.982270925,-3.190225689
104.07,6.00E-02,-0.975138217,-3.186411923
104.071,6.01E-02,-0.966637162,-3.183003049
104.072,6.01E-02,-0.956282311,-3.180137137
104.073,6.01E-02,-0.943305553,-3.178017447
104.07401,6.01E-02,-0.926460081,-3.176945029
104.075,6.02E-02,-0.903515727,-3.177550389
104.076,6.02E-02,-0.87011233,-3.180895699
104.077,6.02E-02,-0.816344284,-3.189168172
104.078,6.02E-02,-0.71387121,-3.207766917
104.079,6.03E-02,-0.43608906,-3.25138215
104.08,6.03E-02,2.086827066,-2.523713047
104.081,6.03E-02,1.665384276,2.813042374
104.082,6.04E-02,1.280252356,3.001820296
104.083,6.04E-02,1.136986306,3.053020919
104.084,6.04E-02,1.056613401,3.075882327
104.085,0.060459342,1.015231363,3.083887044
104.086,6.05E-02,0.996360322,3.084073309
104.087,6.05E-02,0.990488101,3.079921938
104.08801,6.05E-02,0.992879854,3.073004074
104.089,6.06E-02,1.000918564,3.064189805
104.09,6.06E-02,1.013021334,3.053968074
104.091,6.06E-02,1.028194092,3.042581026
104.092,6.06E-02,1.045764424,3.030213527
104.093,6.06E-02,1.065268298,3.01699806
104.094,6.06E-02,1.084980555,3.00351996
104.095,6.07E-02,1.09968998,2.991727553
104.096,0.06067083,1.109082485,2.981848549
104.097,6.07E-02,1.114028739,2.973635914
104.098,6.07E-02,1.115210005,2.966859378
104.099,6.07E-02,1.113152248,2.961263759
104.1,6.07E-02,1.108279801,2.956747077
104.101,6.08E-02,1.100945636,2.953148913
104.10201,6.08E-02,1.091428217,2.950302791
104.103,6.08E-02,1.079970272,2.948109759
104.104,6.08E-02,1.067673904,2.946150955
104.105,0.060841478,1.058130176,2.943192376
104.106,6.09E-02,1.051880186,2.939014696
104.107,6.09E-02,1.048611011,2.933812095
104.108,6.09E-02,1.048041275,2.927658847
104.109,6.09E-02,1.049914048,2.920673229
104.11,0.060945064,1.053998596,2.912965603
104.111,6.10E-02,1.06008444,2.904600464
104.112,6.10E-02,1.067973557,2.89567397
104.113,6.11E-02,1.076804358,2.886475762
104.114,6.11E-02,1.083847717,2.877868712
104.115,6.11E-02,1.088667195,2.86998949
104.116,6.12E-02,1.091475599,2.862676047
104.117,6.12E-02,1.092486316,2.856001724
104.118,0.061216377,1.091893995,2.849754412
104.119,6.12E-02,1.089890022,2.843908267
104.12,6.12E-02,1.086666365,2.838300774
104.121,6.12E-02,1.082412549,2.83283717
104.122,6.12E-02,1.077326713,2.827417804
104.123,6.12E-02,1.071994891,2.821920905
104.124,6.11E-02,1.068053069,2.816151828
104.125,0.061121155,1.065641991,2.811032347
104.126,6.11E-02,1.064458047,2.805196913
104.127,6.11E-02,1.064223936,2.79871095
104.128,6.12E-02,1.064649667,2.791651292
104.129,6.13E-02,1.065457589,2.785133664
104.13,6.13E-02,1.06623827,2.779592294
104.131,0.061418317,1.066434314,2.774121938
104.132,0.061475832,1.06619834,2.7684425
104.133,6.15E-02,1.065790537,2.762458054
104.134,6.15E-02,1.06547249,2.756021218
104.135,0.061527606,1.065507182,2.748996019
104.136,0.061500646,1.066160505,2.74128723
104.137,6.15E-02,1.0674597,2.733004279
104.138,0.061419815,1.069052494,2.724695485
104.139,6.14E-02,1.070290804,2.717047697
104.14,6.14E-02,1.070546918,2.710412955
104.141,6.15E-02,1.069460181,2.704386599
104.142,6.15E-02,1.066694618,2.699981676
104.143,6.16E-02,1.062364201,2.696595853
104.144,6.17E-02,1.058284659,2.692839131
104.145,6.18E-02,1.05518999,2.688283334
104.146,6.18E-02,1.053323504,2.682862105
104.147,6.18E-02,1.052949578,2.676437842
104.148,6.18E-02,1.054385211,2.668869216
104.149,6.18E-02,1.058032736,2.660061233
104.15,0.061773345,1.06441672,2.649778966
104.151,0.06172609,1.073352876,2.638232894
104.152,6.17E-02,1.081700437,2.627234906
104.153,6.17E-02,1.088188845,2.617490944
104.154,6.17E-02,1.092165359,2.609275281
104.155,0.061771672,1.092533465,2.603062894
104.156,6.18E-02,1.087259618,2.599624218
104.15701,6.19E-02,1.072128536,2.60068709
104.158,6.21E-02,1.03950093,2.609077841
104.159,6.22E-02,0.976848067,2.628196729
104.16,6.22E-02,0.771226012,2.690468682
104.161,6.23E-02,-1.870709006,-2.074531047
104.162,6.23E-02,-1.268494991,-2.482313197
104.163,6.24E-02,-1.180871157,-2.518567722
104.164,6.24E-02,-1.143485191,-2.529047197
104.165,6.24E-02,-1.121410984,-2.532088663
104.166,6.24E-02,-1.106000156,-2.531930339
104.167,6.24E-02,-1.094062813,-2.530094236
104.168,6.24E-02,-1.084142714,-2.527251607
104.169,6.24E-02,-1.075483975,-2.523738425
104.17,0.06242184,-1.067653182,-2.519796835
104.17101,6.24E-02,-1.060375362,-2.515471308
104.172,6.24E-02,-1.05348439,-2.510929713
104.173,6.24E-02,-1.046865247,-2.506226301
104.174,6.24E-02,-1.040434116,-2.501361538
104.175,6.23E-02,-1.034135115,-2.496382454
104.176,6.23E-02,-1.027931576,-2.491314197
104.177,6.23E-02,-1.021793811,-2.486169804
104.178,6.22E-02,-1.01570331,-2.480962314
104.179,6.22E-02,-1.009650063,-2.475682413
104.18,6.22E-02,-1.003624056,-2.470376668
104.181,6.21E-02,-0.997620635,-2.465025056
104.182,6.21E-02,-0.991634093,-2.45961966
104.183,6.21E-02,-0.985659193,-2.455285517
104.184,6.20E-02,-0.979684992,-2.451622626
104.18501,6.20E-02,-0.973701128,-2.447891049
104.186,6.19E-02,-0.967699976,-2.444217447
104.187,6.19E-02,-0.961664948,-2.440566663
104.188,6.19E-02,-0.955569034,-2.436913084
104.189,6.18E-02,-0.949390524,-2.433323069
104.19,6.18E-02,-0.943089079,-2.429788001
104.191,6.17E-02,-0.936620985,-2.426309278
104.192,6.17E-02,-0.929933449,-2.422959777
104.193,6.16E-02,-0.922964246,-2.419730416
104.194,6.16E-02,-0.915633922,-2.416657982
104.195,0.061511543,-0.907858775,-2.413843526
104.196,6.14E-02,-0.899539329,-2.411245834
104.197,6.14E-02,-0.890557829,-2.408958273
104.198,6.13E-02,-0.880784995,-2.407033462
104.19901,6.12E-02,-0.870075019,-2.405505395
104.2,6.11E-02,-0.858265033,-2.404517727
104.201,6.10E-02,-0.845163071,-2.404048806
104.202,6.09E-02,-0.830560224,-2.404245548
104.203,6.08E-02,-0.814213068,-2.405128209
104.204,6.06E-02,-0.795837725,-2.406789688
104.205,6.04E-02,-0.775108696,-2.409295645
104.206,6.03E-02,-0.751639192,-2.41274084
104.207,0.060070775,-0.724960759,-2.417169511
104.208,5.99E-02,-0.694489572,-2.422643127
104.209,5.96E-02,-0.659491518,-2.429249231
104.21,0.059368659,-0.619005936,-2.436977578
104.211,5.91E-02,-0.571747776,-2.445888473
104.212,5.88E-02,-0.515956839,-2.455894137
104.21301,5.85E-02,-0.449124433,-2.466758946
104.214,5.82E-02,-0.367524568,-2.478240989
104.215,5.79E-02,-0.265469891,-2.48935842
104.216,5.76E-02,-0.133812893,-2.497998765
104.217,5.73E-02,4.29E-02,-2.499175258
104.218,5.70E-02,0.29218808,-2.480108058
104.219,5.67E-02,0.663756975,-2.404491883
104.22,5.66E-02,1.235036994,-2.162989927
104.221,5.65E-02,2.001299523,-1.474492252
104.222,5.65E-02,2.471392043,-0.195611909
104.223,5.66E-02,2.293410711,0.918036036
104.224,5.70E-02,1.938821049,1.513192314
104.225,5.74E-02,1.646446064,1.809807029
104.226,0.057936605,1.432975405,1.965846866
104.22701,0.058541726,1.276450465,2.053410979
104.228,5.92E-02,1.158305677,2.104597632
104.229,5.99E-02,1.066533383,2.134714276
104.23,6.06E-02,0.993492897,2.151699271
104.231,6.14E-02,0.934212469,2.160111442
104.232,0.062191054,0.885331014,2.162658609
104.233,6.30E-02,0.843951886,2.17096135
104.234,6.38E-02,0.807365403,2.192572923
104.235,6.46E-02,0.775066495,2.211913932
104.236,6.54E-02,0.746247184,2.229362261
104.237,6.62E-02,0.720258104,2.245244104
104.238,6.70E-02,0.696583884,2.25977716
104.239,6.78E-02,0.674786977,2.273078542
104.24,6.85E-02,0.654479023,2.285329858
104.241,6.92E-02,0.635324745,2.296543447
104.242,6.99E-02,0.617000915,2.306916285
104.243,7.06E-02,0.59921504,2.316419967
104.244,7.12E-02,0.581671251,2.325182548
104.245,7.18E-02,0.564098125,2.333139302
104.246,7.23E-02,0.546196359,2.340387553
104.247,7.28E-02,0.527684344,2.346875146
104.248,0.073319174,0.508248108,2.352630952
104.249,7.37E-02,0.487574143,2.357535996
104.25,7.41E-02,0.465275371,2.361641731
104.251,7.44E-02,0.440958014,2.364788204
104.252,0.074651763,0.41410228,2.366926055
104.253,7.48E-02,0.38409594,2.367903944
104.254,7.49E-02,0.35012787,2.367559122
104.255,7.49E-02,0.311072916,2.365683904
104.256,7.47E-02,0.265193579,2.362067113
104.257,7.45E-02,0.20986551,2.356315963
104.258,7.41E-02,0.140786986,2.347946865
104.259,7.36E-02,5.05E-02,2.335790545
104.26,7.29E-02,-7.51E-02,2.31685536
104.261,7.21E-02,-0.266406278,2.281812718
104.262,7.12E-02,-0.597530394,2.194005996
104.263,7.00E-02,-1.263915794,1.858759788
104.264,6.87E-02,-2.187664853,0.369587971
104.265,6.72E-02,-1.752764219,-1.308023115
104.266,6.57E-02,-1.208992675,-1.78311998
104.267,6.42E-02,-0.910672185,-1.916432288
104.26801,6.27E-02,-0.729589141,-1.968499506
104.269,6.13E-02,-0.599649269,-2.023716457
104.27,5.99E-02,-0.498685753,-2.062059473
104.271,5.86E-02,-0.415512477,-2.090806607
104.272,0.057434119,-0.344119733,-2.113370923
104.273,5.63E-02,-0.281048997,-2.13148864
104.274,5.52E-02,-0.22421754,-2.146177925
104.275,5.42E-02,-0.172302942,-2.158152871
104.276,5.33E-02,-0.124526792,-2.167752711
104.277,5.25E-02,-8.04E-02,-2.175303176
104.278,5.17E-02,-3.97E-02,-2.181057353
104.279,5.09E-02,-2.39E-03,-2.185181482
104.28,5.03E-02,0.031547446,-2.187818289
104.281,4.97E-02,6.20E-02,-2.189129358
104.28201,4.91E-02,8.87E-02,-2.189214341
104.283,0.048681054,0.111447356,-2.188252984
104.284,4.83E-02,0.130085042,-2.18634773
104.285,4.80E-02,0.144326652,-2.183531644
104.286,4.77E-02,0.153974339,-2.179922769
104.287,4.75E-02,0.158844574,-2.175568603
104.288,4.74E-02,0.158771349,-2.170447027
104.289,4.74E-02,0.153661298,-2.164542908
104.29,4.74E-02,0.143477402,-2.157813171
104.291,0.047517329,0.128222979,-2.150118351
104.292,4.77E-02,0.108039647,-2.141381847
104.293,4.80E-02,8.31E-02,-2.131391549
104.294,4.84E-02,5.38E-02,-2.120101359
104.295,4.89E-02,0.020515698,-2.107324544
104.29601,4.94E-02,-1.61E-02,-2.092954237
104.297,5.00E-02,-5.52E-02,-2.077162033
104.298,5.06E-02,-9.53E-02,-2.060210565
104.299,5.12E-02,-0.135174021,-2.042471198
104.3,5.18E-02,-0.174006389,-2.024298534
104.301,5.24E-02,-0.21083618,-2.006182447
104.302,0.052893654,-0.244809489,-1.988629578
104.303,5.33E-02,-0.275136263,-1.97215029
104.304,0.053632814,-0.301124819,-1.957227709
104.305,5.38E-02,-0.322197797,-1.944264048
104.306,0.053932823,-0.337895879,-1.933551743
104.307,5.39E-02,-0.347884255,-1.925287303
104.308,5.38E-02,-0.351986033,-1.919467817
104.309,5.36E-02,-0.350168382,-1.915958826
104.31001,5.33E-02,-0.342629093,-1.914354507
104.311,5.30E-02,-0.329732371,-1.914273133
104.312,5.26E-02,-0.312144984,-1.915010856
104.313,5.23E-02,-0.290853495,-1.915760105
104.314,5.21E-02,-0.267220079,-1.915510744
104.315,5.20E-02,-0.243039976,-1.913132262
104.316,5.21E-02,-0.220590155,-1.90732081
104.317,5.26E-02,-0.202693511,-1.896509784
104.318,5.35E-02,-0.192712876,-1.878831303
104.319,5.50E-02,-0.194566965,-1.851903042
104.32,5.74E-02,-0.212512561,-1.812821836
104.321,6.08E-02,-0.250602199,-1.758477883
104.322,6.57E-02,-0.282872003,-1.757026068
104.323,7.18E-02,-0.295473146,-1.848653075
104.32401,7.86E-02,-0.322801294,-1.950602746
104.325,8.52E-02,-0.368655892,-2.046474256
104.326,9.07E-02,-0.434241083,-2.12011463
104.327,9.40E-02,-0.510559592,-2.174856141
104.328,9.46E-02,-0.588867697,-2.219231566
104.329,9.49E-02,-0.683577848,-2.210634295
104.33,9.48E-02,-0.782484654,-2.153799869
104.331,9.44E-02,-0.874558231,-2.053268254
104.332,9.27E-02,-0.944076979,-1.937726978
104.333,8.86E-02,-0.982420519,-1.834120718
104.334,8.36E-02,-0.996744377,-1.724106842
104.335,7.82E-02,-0.989933847,-1.616593683
104.336,7.29E-02,-0.967941422,-1.521233004
104.337,6.83E-02,-0.937856734,-1.44600193
104.33801,0.064952016,-0.906094967,-1.394714345
104.339,0.062942274,-0.87771035,-1.379259047
104.34,6.23E-02,-0.856840867,-1.392867649
104.341,6.30E-02,-0.849459553,-1.381614245
104.342,6.46E-02,-0.858442916,-1.388411969
104.343,6.70E-02,-0.886598486,-1.407772535
104.344,6.96E-02,-0.935135002,-1.417515683
104.345,7.19E-02,-1.000977587,-1.40811922
104.346,7.35E-02,-1.076562447,-1.374684041
104.347,7.42E-02,-1.15197408,-1.319668023
104.348,0.074353814,-1.217889134,-1.252330258
104.349,7.41E-02,-1.268173102,-1.186098321
104.35,7.39E-02,-1.300823409,-1.134307706
,4.74E-02,-2.187664853,-4.069814924
,9.49E-02,2.471392043,3.084073309
