Structure Acceleration, RAO-Based Response,,
103.56001,2.85E-02,-0.782440882,-3.823619103
103.561,2.85E-02,-0.779719849,-3.822936909
103.562,2.86E-02,-0.776735542,-3.822290571
103.563,2.86E-02,-0.773454085,-3.821676364
103.564,2.87E-02,-0.769832928,-3.821157152
103.565,0.028714906,-0.765810895,-3.820687067
103.566,2.88E-02,-0.761319359,-3.820291022
103.567,2.88E-02,-0.756271591,-3.820007434
103.568,2.88E-02,-0.750551873,-3.819825361
103.569,2.89E-02,-0.744010438,-3.819801379
103.57,2.89E-02,-0.736454036,-3.819949692
103.571,2.90E-02,-0.727615086,-3.820309881
103.572,0.02900151,-0.717121758,-3.820980666
103.573,2.90E-02,-0.704436447,-3.821983235
103.57401,2.91E-02,-0.688763335,-3.823482431
103.575,2.91E-02,-0.668840366,-3.825644962
103.576,2.92E-02,-0.642592961,-3.828783752
103.577,2.92E-02,-0.606287678,-3.833334427
103.578,2.92E-02,-0.552487094,-3.840066725
103.579,0.029276455,-0.463935605,-3.850370878
103.58,2.93E-02,-0.289209653,-3.866049461
103.581,2.94E-02,0.220097194,-3.86918569
103.582,2.94E-02,3.833984258,-0.555314182
103.583,2.94E-02,1.651797211,3.502529114
103.584,2.94E-02,1.172535587,3.68904788
103.585,2.95E-02,0.978853903,3.74338869
103.586,2.95E-02,0.867960276,3.768940456
103.587,2.95E-02,0.808413781,3.780484432
103.58801,2.95E-02,0.778834394,3.785090521
103.589,2.96E-02,0.766817422,3.786016954
103.59,2.96E-02,0.766090001,3.784690052
103.591,0.029634204,0.773133477,3.781808307
103.592,2.97E-02,0.785831711,3.777814563
103.593,2.97E-02,0.80281758,3.772870172
103.594,2.98E-02,0.823184033,3.76712298
103.595,2.98E-02,0.84628613,3.760675667
103.596,2.99E-02,0.87167148,3.753562924
103.597,0.029944796,0.897347927,3.74617218
103.598,3.00E-02,0.917082652,3.740013577
103.599,3.00E-02,0.93038741,3.735319013
103.6,3.01E-02,0.93822577,3.731901757
103.601,3.01E-02,0.94135222,3.729635151
103.60201,3.02E-02,0.9403812,3.728354583
103.603,3.02E-02,0.935808639,3.728010459
103.604,3.03E-02,0.928048161,3.72842513
103.605,3.03E-02,0.917445228,3.729552729
103.606,3.04E-02,0.904291985,3.731271951
103.607,3.04E-02,0.889953692,3.733266145
103.608,3.05E-02,0.878834398,3.734433092
103.609,0.030506793,0.87163219,3.734627273
103.61,3.06E-02,0.86798385,3.73397395
103.611,3.06E-02,0.867552415,3.73251806
103.612,0.030634293,0.870036078,3.730317578
103.613,3.07E-02,0.875160331,3.72742489
103.614,3.07E-02,0.882654043,3.723884933
103.615,3.07E-02,0.892276177,3.719711909
103.616,3.07E-02,0.902969507,3.715162398
103.617,0.030736756,0.911414623,3.711151658
103.618,3.08E-02,0.917099416,3.707879456
103.619,3.08E-02,0.92031504,3.705289913
103.62,3.08E-02,0.92133088,3.703337628
103.621,3.09E-02,0.920433784,3.702005837
103.622,3.09E-02,0.917882891,3.701228416
103.623,3.10E-02,0.913960044,3.700904548
103.624,3.11E-02,0.908947317,3.701065201
103.625,3.12E-02,0.903593784,3.701399313
103.626,3.13E-02,0.899843115,3.701237263
103.627,3.14E-02,0.897809223,3.700470785
103.628,0.031423308,0.897124526,3.69876856
103.629,3.15E-02,0.89744007,3.697051667
103.63,3.15E-02,0.898369239,3.695071209
103.631,0.03146733,0.899496721,3.69248935
103.632,3.14E-02,0.90042298,3.689672798
103.633,3.14E-02,0.900749292,3.686786164
103.634,3.13E-02,0.900372223,3.684193827
103.635,3.13E-02,0.899727223,3.68196005
103.636,3.13E-02,0.899198232,3.679941874
103.637,3.14E-02,0.899187871,3.678110894
103.638,3.14E-02,0.900098472,3.676325316
103.639,3.15E-02,0.902341446,3.674496198
103.64,3.16E-02,0.906336587,3.672525752
103.641,3.17E-02,0.912514981,3.670323174
103.642,3.19E-02,0.92068786,3.667750396
103.643,3.20E-02,0.928545021,3.664753167
103.644,3.21E-02,0.935044431,3.660565242
103.645,3.22E-02,0.939843827,3.657138208
103.646,3.22E-02,0.942544022,3.65458196
103.647,3.23E-02,0.942688785,3.652982647
103.648,3.23E-02,0.939767633,3.652472282
103.649,3.22E-02,0.933128351,3.652313258
103.65,3.22E-02,0.92197035,3.65218753
103.651,3.21E-02,0.906461792,3.652935615
103.652,3.20E-02,0.890551426,3.653923515
103.653,3.20E-02,0.875510334,3.654861124
103.654,3.20E-02,0.861486129,3.65571538
103.655,3.20E-02,0.848714495,3.656453453
103.656,0.032018531,0.837560336,3.657014109
103.65701,3.21E-02,0.82868,3.657178953
103.658,3.21E-02,0.823374779,3.656710731
103.659,3.22E-02,0.824665185,3.654948901
103.66,3.23E-02,0.841425674,3.64979892
103.661,3.24E-02,0.916077872,3.630610416
103.662,0.032501683,3.186042421,1.964987256
103.663,0.032578357,-0.642847095,-3.686164971
103.664,3.26E-02,-0.738058938,-3.66668473
103.665,3.27E-02,-0.768748694,-3.658712842
103.666,3.28E-02,-0.783687574,-3.653864842
103.667,3.28E-02,-0.792316627,-3.650310682
103.668,3.29E-02,-0.797762128,-3.647417994
103.669,3.30E-02,-0.801350048,-3.644889453
103.67,3.30E-02,-0.803749252,-3.642606549
103.67101,3.31E-02,-0.80532697,-3.640471725
103.672,3.31E-02,-0.806310447,-3.638469847
103.673,3.32E-02,-0.806837925,-3.636553651
103.674,3.32E-02,-0.807011267,-3.634699853
103.675,3.33E-02,-0.806894037,-3.632613458
103.676,3.33E-02,-0.806540484,-3.630504012
103.677,3.34E-02,-0.805989781,-3.628427628
103.678,3.34E-02,-0.805266842,-3.626425751
103.679,3.35E-02,-0.804403157,-3.62443109
103.68,0.033549141,-0.803419505,-3.622443881
103.681,0.033599429,-0.802339462,-3.620509291
103.682,3.36E-02,-0.801177113,-3.618584247
103.683,3.37E-02,-0.799949281,-3.616639646
103.684,3.37E-02,-0.798674242,-3.61474161
103.68501,0.033795141,-0.797364919,-3.612814937
103.686,3.38E-02,-0.796030159,-3.61091434
103.687,3.39E-02,-0.794677413,-3.609033767
103.688,3.39E-02,-0.793318672,-3.607132938
103.689,3.40E-02,-0.791951199,-3.605232807
103.69,3.40E-02,-0.79057971,-3.603356658
103.691,3.41E-02,-0.789191574,-3.601455363
103.692,3.41E-02,-0.787788304,-3.599558026
103.693,0.034162063,-0.786346325,-3.597677685
103.694,3.42E-02,-0.784850272,-3.595778951
103.695,3.43E-02,-0.783276686,-3.59390839
103.696,3.43E-02,-0.781593553,-3.592039226
103.697,3.43E-02,-0.779764203,-3.590204753
103.698,3.44E-02,-0.777742593,-3.588403109
103.69901,3.44E-02,-0.775480061,-3.58661334
103.7,3.45E-02,-0.772916828,-3.584868275
103.701,3.45E-02,-0.769991078,-3.58321704
103.702,3.46E-02,-0.766618818,-3.581613302
103.703,3.46E-02,-0.762721291,-3.580102697
103.704,3.47E-02,-0.758202572,-3.578684758
103.705,3.47E-02,-0.752954569,-3.577399068
103.706,0.034790177,-0.746859063,-3.576203017
103.707,0.034850076,-0.739779905,-3.57520231
103.708,3.49E-02,-0.731565524,-3.574367845
103.709,3.50E-02,-0.722034718,-3.573744791
103.71,3.50E-02,-0.710976485,-3.573361784
103.711,3.51E-02,-0.698135293,-3.573226742
103.712,3.52E-02,-0.683194899,-3.573414637
103.71301,3.53E-02,-0.665752159,-3.573950147
103.714,3.54E-02,-0.645274646,-3.574923845
103.715,3.54E-02,-0.62103488,-3.576395102
103.716,3.55E-02,-0.592014345,-3.578468924
103.717,3.56E-02,-0.556715531,-3.581262426
103.718,3.57E-02,-0.512844708,-3.584937658
103.719,3.58E-02,-0.456690294,-3.589645727
103.72,3.59E-02,-0.381829537,-3.595545422
103.721,3.60E-02,-0.276081148,-3.602403216
103.722,3.61E-02,-0.113235146,-3.608459374
103.723,3.61E-02,0.174715649,-3.603391349
103.724,3.62E-02,0.825062045,-3.509552917
103.725,0.036191314,2.867461881,-2.181909978
103.726,3.61E-02,2.724162769,2.356283134
103.72701,0.036040012,1.672415761,3.189173993
103.728,3.59E-02,1.25240942,3.37598566
103.729,3.57E-02,1.037542941,3.447961295
103.73,3.56E-02,0.908491143,3.484124783
103.731,3.54E-02,0.822788104,3.505253932
103.732,3.53E-02,0.762270123,3.515823977
103.733,3.51E-02,0.717872579,3.520898987
103.734,3.50E-02,0.684490311,3.523425432
103.735,3.48E-02,0.659058045,3.524316475
103.736,3.47E-02,0.639624428,3.5241195
103.737,3.46E-02,0.624869775,3.523148596
103.738,3.46E-02,0.613870332,3.5216338
103.739,3.45E-02,0.605948037,3.519752994
103.74,0.034459013,0.600602187,3.517559497
103.741,3.44E-02,0.597444538,3.515149001
103.742,3.44E-02,0.596171943,3.51259415
103.743,3.44E-02,0.596554135,3.509907518
103.744,3.45E-02,0.598422252,3.507132642
103.745,3.45E-02,0.601659063,3.504245542
103.746,3.46E-02,0.606194895,3.501273459
103.747,3.46E-02,0.61201537,3.49822361
103.748,3.47E-02,0.619148486,3.495041048
103.749,3.49E-02,0.62767975,3.491725074
103.75,3.50E-02,0.637748162,3.488237271
103.751,3.51E-02,0.649547204,3.484513145
103.752,3.53E-02,0.663338113,3.4804733
103.753,3.54E-02,0.679457153,3.476051614
103.754,3.56E-02,0.698322372,3.471111879
103.755,3.58E-02,0.720457872,3.4654669
103.756,3.60E-02,0.746474019,3.458944382
103.757,3.62E-02,0.777168898,3.451213008
103.758,3.64E-02,0.813663064,3.440217813
103.759,3.66E-02,0.857460022,3.425081726
103.76,3.68E-02,0.910822651,3.406806383
103.761,3.70E-02,0.977386837,3.38391983
103.762,3.72E-02,1.063215546,3.353646025
103.763,3.73E-02,1.179260202,3.310417756
103.764,0.037478369,1.347399433,3.241545288
103.765,3.76E-02,1.615350833,3.112778766
103.766,3.77E-02,2.104616491,2.801476512
103.767,3.77E-02,3.144042566,1.541274134
103.76801,3.77E-02,2.458594507,-2.490608254
103.769,3.76E-02,0.643068342,-3.438754473
103.77,3.75E-02,-7.41E-03,-3.497228259
103.771,3.74E-02,-0.308694027,-3.482427914
103.772,3.73E-02,-0.47993075,-3.461756278
103.773,3.72E-02,-0.589280156,-3.443482565
103.774,3.71E-02,-0.664004299,-3.42836394
103.775,3.71E-02,-0.717031769,-3.415994579
103.776,3.70E-02,-0.755268149,-3.405894851
103.777,3.70E-02,-0.782740419,-3.397670807
103.778,3.70E-02,-0.801972579,-3.39099043
103.779,3.70E-02,-0.814647123,-3.385312855
103.78,3.70E-02,-0.821962254,-3.380673006
103.781,3.71E-02,-0.824813673,-3.377223387
103.78201,3.71E-02,-0.823926996,-3.374746768
103.783,3.71E-02,-0.819920504,-3.373101354
103.784,3.72E-02,-0.813340535,-3.372035688
103.785,3.73E-02,-0.804703217,-3.37104965
103.786,3.73E-02,-0.794482767,-3.370354185
103.787,3.74E-02,-0.783134659,-3.36984545
103.788,3.75E-02,-0.771097257,-3.369446378
103.789,3.75E-02,-0.758795766,-3.369056154
103.79,3.76E-02,-0.746627629,-3.368598176
103.791,3.77E-02,-0.734979694,-3.368001897
103.792,3.77E-02,-0.724214071,-3.36722983
103.793,3.78E-02,-0.714675582,-3.366189077
103.794,3.79E-02,-0.706684717,-3.364848671
103.795,3.79E-02,-0.700543809,-3.36315739
103.79601,3.79E-02,-0.696543488,-3.361059586
103.797,3.80E-02,-0.694950286,-3.358558053
103.798,3.80E-02,-0.696019561,-3.355571302
103.799,3.80E-02,-0.699987344,-3.352046013
103.8,3.80E-02,-0.707075349,-3.34795448
103.801,0.038050577,-0.717495685,-3.343213117
103.802,3.80E-02,-0.731438166,-3.337748582
103.803,3.80E-02,-0.749072467,-3.331478219
103.804,0.038008627,-0.770542014,-3.324326361
103.805,3.80E-02,-0.795970147,-3.316166811
103.806,3.79E-02,-0.825427822,-3.306916915
103.807,3.79E-02,-0.858948508,-3.295216244
103.808,3.78E-02,-0.896471262,-3.281482495
103.809,3.77E-02,-0.93788479,-3.266053274
103.81001,3.76E-02,-0.982994563,-3.24879121
103.811,3.75E-02,-1.031525899,-3.229625057
103.812,3.73E-02,-1.0830916,-3.208471229
103.813,0.03708028,-1.137215993,-3.185311565
103.814,3.68E-02,-1.193322358,-3.160199383
103.815,3.65E-02,-1.250751899,-3.13326926
103.816,3.61E-02,-1.308808569,-3.104829928
103.817,0.035525307,-1.36666093,-3.075460205
103.818,3.48E-02,-1.423128648,-3.046208993
103.819,3.40E-02,-1.477692858,-3.01823183
103.82,3.31E-02,-1.530047739,-2.992760623
103.821,3.21E-02,-1.577334013,-2.96680443
103.822,3.18E-02,-1.610003179,-2.926680958
103.823,3.14E-02,-1.637754147,-2.89202854
103.82401,3.12E-02,-1.660572947,-2.863632282
103.825,3.10E-02,-1.678833738,-2.841549227
103.826,3.09E-02,-1.693345141,-2.825094387
103.827,3.09E-02,-1.705389237,-2.813223284
103.828,0.030986812,-1.716605155,-2.80458387
103.829,3.11E-02,-1.728943083,-2.79775518
103.83,3.14E-02,-1.744509907,-2.791223116
103.831,3.16E-02,-1.765450928,-2.783482429
103.832,3.20E-02,-1.793770702,-2.77310214
103.833,3.25E-02,-1.831175294,-2.758731134
103.834,3.29E-02,-1.87880476,-2.738981741
103.835,3.34E-02,-1.936814049,-2.712327754
103.836,3.44E-02,-1.990976511,-2.662663814
103.837,3.52E-02,-2.052492928,-2.607073402
103.83801,3.57E-02,-2.118715784,-2.547706943
103.839,3.59E-02,-2.185048535,-2.486925572
103.84,3.58E-02,-2.246756107,-2.428624546
103.841,0.035530861,-2.300338587,-2.377030905
103.842,3.51E-02,-2.343501197,-2.335699275
103.843,3.47E-02,-2.375025768,-2.306422219
103.844,3.44E-02,-2.395055722,-2.28839484
103.845,3.43E-02,-2.403256018,-2.276260639
103.846,0.034381066,-2.407768043,-2.267319476
103.847,3.45E-02,-2.416626783,-2.25636526
103.848,3.48E-02,-2.43294891,-2.234501764
103.849,3.51E-02,-2.46080244,-2.196134999
103.85,3.53E-02,-2.503599739,-2.140122466
,3.81E-02,3.833984258,3.786016954
,2.10E-02,-2.503599739,-3.93069163
