Structure Acceleration, RAO-Based Response,,
99.958,2.94E-03,-0.266897317,-0.592541881
99.959,2.95E-03,-0.266498013,-0.592911209
99.96001,2.95E-03,-0.266063871,-0.593294622
99.96101,2.96E-03,-0.265593117,-0.59369707
99.96201,2.97E-03,-0.265077571,-0.594115583
99.96301,2.97E-03,-0.264513015,-0.59455313
99.964,2.98E-03,-0.263892347,-0.595014251
99.965,2.99E-03,-0.263209513,-0.595509307
99.966,2.99E-03,-0.262449146,-0.596029917
99.967,3.00E-03,-0.261601905,-0.596584985
99.968,3.01E-03,-0.260650413,-0.597183243
99.969,3.01E-03,-0.259575463,-0.597834412
99.97,3.02E-03,-0.258350105,-0.59854862
99.971,3.02E-03,-0.256938802,-0.599334599
99.972,3.03E-03,-0.255295628,-0.600214989
99.973,3.04E-03,-0.253355945,-0.601210806
99.97401,3.04E-03,-0.251031597,-0.602370827
99.97501,3.05E-03,-0.24818597,-0.603722874
99.97601,3.06E-03,-0.244617229,-0.605353853
99.97701,0.003063238,-0.239997098,-0.607373368
99.978,3.07E-03,-0.233760366,-0.609972631
99.979,3.08E-03,-0.22484902,-0.613484182
99.98,3.08E-03,-0.210994534,-0.618553429
99.981,3.09E-03,-0.186342644,-0.626585213
99.982,3.09E-03,-0.129939232,-0.640824612
99.983,3.10E-03,0.109682383,-0.644754327
99.984,3.11E-03,0.558799307,0.340126338
99.985,3.11E-03,0.384761603,0.529237441
99.986,3.12E-03,0.330546405,0.564854534
99.987,3.12E-03,0.30275897,0.580376829
99.98801,3.13E-03,0.28519475,0.589356699
99.98901,3.14E-03,0.274962775,0.594350509
99.99001,3.14E-03,0.26934687,0.597077364
99.991,3.15E-03,0.266577495,0.598478422
99.992,3.15E-03,0.265705166,0.599033083
99.993,3.16E-03,0.266169052,0.598998391
99.994,3.17E-03,0.267619034,0.598522194
99.995,3.17E-03,0.269827695,0.597706006
99.996,3.18E-03,0.272633479,0.59660757
99.997,3.19E-03,0.275925704,0.595270423
99.998,3.19E-03,0.279622327,0.593725941
99.999,3.20E-03,0.28365769,0.591983786
100,3.21E-03,0.287744333,0.590190117
100.001,3.21E-03,0.290953438,0.58879063
100.00201,3.22E-03,0.293203077,0.587851333
100.00301,3.23E-03,0.294625264,0.587313843
100.00401,3.23E-03,0.295327452,0.5871295
100.005,3.24E-03,0.295397738,0.587262912
100.006,3.25E-03,0.294907106,0.587679562
100.007,3.25E-03,0.293915306,0.588341733
100.008,3.26E-03,0.292474928,0.589230447
100.009,3.27E-03,0.290627999,0.59031439
100.01,3.27E-03,0.288579089,0.591489777
100.011,0.003280931,0.287005765,0.592426513
100.012,3.29E-03,0.286016293,0.593077973
100.013,3.29E-03,0.285556889,0.593462784
100.014,3.30E-03,0.285579939,0.593613659
100.015,3.31E-03,0.286039838,0.593545614
100.01601,3.31E-03,0.286895549,0.593283039
100.01701,3.32E-03,0.288104289,0.592839788
100.01801,3.32E-03,0.289498799,0.592294731
100.019,3.33E-03,0.290557218,0.591913646
100.02,3.34E-03,0.291198376,0.591741002
100.021,3.34E-03,0.291471457,0.591760734
100.022,3.35E-03,0.291415636,0.59194729
100.023,3.36E-03,0.291076489,0.592283206
100.024,3.36E-03,0.290498952,0.592749042
100.025,3.37E-03,0.289810967,0.593272445
100.026,3.38E-03,0.289373071,0.593671284
100.027,3.38E-03,0.289211224,0.593914534
100.028,3.39E-03,0.289276824,0.594034733
100.029,3.40E-03,0.289509335,0.594051031
100.03001,3.40E-03,0.289853022,0.593999692
100.03101,3.41E-03,0.290214841,0.593921926
100.03201,3.41E-03,0.290439726,0.593922276
100.033,3.42E-03,0.29055812,0.593992358
100.034,3.42E-03,0.290631462,0.594100333
100.035,3.43E-03,0.290725817,0.594219426
100.036,3.44E-03,0.290910655,0.594318961
100.037,3.45E-03,0.291217817,0.594373967
100.038,3.45E-03,0.291613076,0.594382233
100.039,3.46E-03,0.291998236,0.594376412
100.04,3.47E-03,0.292256416,0.594413024
100.041,3.47E-03,0.292313838,0.594516168
100.042,3.48E-03,0.292100769,0.594731187
100.043,3.48E-03,0.291540433,0.595086429
100.04401,3.49E-03,0.290666125,0.595578749
100.04501,3.49E-03,0.289876771,0.596042315
100.04601,3.50E-03,0.289344141,0.596401282
100.047,3.51E-03,0.289132498,0.596630154
100.048,3.51E-03,0.289306743,0.596690166
100.049,3.52E-03,0.289947639,0.596537488
100.05,3.53E-03,0.291152275,0.596135156
100.051,3.53E-03,0.2928545,0.595490914
100.052,3.54E-03,0.294415542,0.594896672
100.053,3.55E-03,0.29558572,0.59446838
100.054,3.55E-03,0.296268379,0.594263081
100.055,3.56E-03,0.296321727,0.594351615
100.056,3.57E-03,0.295528647,0.594842539
100.05701,3.57E-03,0.293534365,0.595912396
100.05801,3.58E-03,0.29006548,0.597676088
100.05901,3.58E-03,0.285865943,0.599776336
100.06001,3.59E-03,0.280801702,0.602254819
100.061,3.59E-03,0.273651356,0.605647801
100.062,3.60E-03,0.259213994,0.612088072
100.063,3.60E-03,0.140831209,0.64974901
100.064,3.61E-03,-0.317661994,-0.584193796
100.065,3.62E-03,-0.295103266,-0.596065598
100.066,3.63E-03,-0.288453855,-0.599472842
100.067,3.63E-03,-0.285155082,-0.60120353
100.068,3.64E-03,-0.283121452,-0.60232199
100.069,3.65E-03,-0.281699584,-0.603139633
100.07,3.65E-03,-0.280623237,-0.603794761
100.07101,3.66E-03,-0.27975798,-0.604346395
100.07201,3.67E-03,-0.279031403,-0.604829227
100.07301,3.67E-03,-0.2784018,-0.605265726
100.07401,3.68E-03,-0.277839979,-0.605664914
100.075,3.69E-03,-0.277330488,-0.60604047
100.076,3.69E-03,-0.276860868,-0.606400252
100.077,3.70E-03,-0.276422157,-0.606739486
100.078,3.71E-03,-0.276007107,-0.607063994
100.079,3.71E-03,-0.275612838,-0.60737587
100.08,3.72E-03,-0.275237835,-0.607680529
100.081,3.72E-03,-0.27487817,-0.607973023
100.082,3.73E-03,-0.274534832,-0.608251605
100.083,3.74E-03,-0.274204242,-0.608496601
100.084,3.74E-03,-0.273889716,-0.608738977
100.08501,3.75E-03,-0.273588172,-0.608976872
100.08601,3.76E-03,-0.273299956,-0.609204348
100.08701,3.76E-03,-0.273027632,-0.609430601
100.08801,3.77E-03,-0.272766454,-0.609645736
100.089,3.78E-03,-0.272519595,-0.609855808
100.09,3.78E-03,-0.272287172,-0.610062736
100.091,3.79E-03,-0.272064761,-0.610261341
100.092,3.79E-03,-0.271853642,-0.610455871
100.093,3.80E-03,-0.27165073,-0.610646035
100.094,3.81E-03,-0.271454919,-0.61083422
100.095,3.81E-03,-0.271262892,-0.611020718
100.096,3.82E-03,-0.27106778,-0.611207215
100.097,3.82E-03,-0.270871649,-0.611396914
100.098,3.83E-03,-0.270663819,-0.611588825
100.09901,3.84E-03,-0.270438846,-0.611784635
100.10001,3.84E-03,-0.270191318,-0.611991272
100.10101,3.85E-03,-0.269913202,-0.612211763
100.10201,3.85E-03,-0.269593758,-0.612444652
100.103,3.86E-03,-0.269225391,-0.612701289
100.104,3.87E-03,-0.268795848,-0.612983829
100.105,3.87E-03,-0.268293603,-0.613294949
100.106,3.88E-03,-0.26770262,-0.613640586
100.107,3.89E-03,-0.267008814,-0.614026736
100.108,3.89E-03,-0.26619673,-0.614463468
100.109,0.003897232,-0.265244278,-0.614951539
100.11,3.90E-03,-0.264132104,-0.615504745
100.111,3.91E-03,-0.262834423,-0.616132398
100.112,3.92E-03,-0.261322362,-0.616843696
100.11301,3.92E-03,-0.259563647,-0.617655576
100.11401,3.93E-03,-0.257512758,-0.618573744
100.11501,3.93E-03,-0.255117804,-0.619621831
100.116,3.94E-03,-0.252311263,-0.620825507
100.117,3.95E-03,-0.248999859,-0.622211199
100.118,3.95E-03,-0.24505757,-0.623823027
100.119,3.96E-03,-0.240300695,-0.625717046
100.12,3.96E-03,-0.234456878,-0.627975445
100.121,3.97E-03,-0.227096651,-0.630714756
100.122,3.97E-03,-0.217508059,-0.634126656
100.123,3.98E-03,-0.204405776,-0.638519879
100.124,3.99E-03,-0.185214973,-0.64439344
100.125,3.99E-03,-0.153928486,-0.652626972
100.126,4.00E-03,-9.27E-02,-0.664158375
100.12701,4.00E-03,7.95E-02,-0.665936503
100.12801,4.01E-03,0.658036792,-0.130135973
100.12901,4.01E-03,0.478273025,0.470559171
100.13,4.02E-03,0.3712092,0.559149834
100.131,4.03E-03,0.324702065,0.587631192
100.132,4.03E-03,0.299288396,0.601226115
100.133,4.04E-03,0.283403089,0.609120529
100.134,4.05E-03,0.272660749,0.614167133
100.135,4.05E-03,0.265047653,0.617455808
100.136,4.06E-03,0.259501714,0.619781029
100.137,4.07E-03,0.255416788,0.621466257
100.138,4.07E-03,0.252412516,0.622690248
100.139,4.08E-03,0.250244309,0.623573316
100.14,4.09E-03,0.248744502,0.624195149
100.14101,4.10E-03,0.247790391,0.624608016
100.14201,4.10E-03,0.24729516,0.624847773
100.14301,4.11E-03,0.24718995,0.624946086
100.144,4.12E-03,0.247424061,0.62492094
100.145,4.12E-03,0.247955293,0.624785374
100.146,4.13E-03,0.248756667,0.624552777
100.147,4.13E-03,0.249808916,0.624227629
100.148,4.14E-03,0.251100224,0.623815227
100.149,4.15E-03,0.252629048,0.623310683
100.15,4.15E-03,0.254403421,0.622709864
100.151,4.16E-03,0.256440311,0.62201015
100.152,4.16E-03,0.258766435,0.621190062
100.153,4.16E-03,0.261416979,0.620226609
100.154,4.17E-03,0.264443515,0.619099766
100.15501,4.17E-03,0.267902215,0.617779326
100.15601,4.18E-03,0.271854893,0.616124133
100.15701,4.18E-03,0.276368926,0.614021323
100.158,4.18E-03,0.281526474,0.611582771
100.159,4.18E-03,0.287435076,0.608742237
100.16,4.19E-03,0.294232683,0.605397741
100.161,4.19E-03,0.302109227,0.601427106
100.162,4.19E-03,0.31132088,0.596632948
100.163,4.20E-03,0.322255131,0.590740121
100.164,4.20E-03,0.335484277,0.5832811
100.165,4.20E-03,0.351931929,0.573475088
100.166,4.20E-03,0.372901908,0.560053973
100.167,4.21E-03,0.399927259,0.541118556
100.168,4.21E-03,0.437405746,0.511376013
100.16901,4.22E-03,0.495962391,0.454948313
100.17001,4.23E-03,0.5994229,0.306310423
100.17101,4.24E-03,0.627959904,-0.242972048
100.172,4.25E-03,0.117863645,-0.663151557
100.173,0.004256637,-0.106288542,-0.665341096
100.174,4.27E-03,-0.192179403,-0.646029948
100.175,4.28E-03,-0.235339656,-0.631828676
100.176,4.29E-03,-0.260698464,-0.622020918
100.177,4.30E-03,-0.276937441,-0.615172961
100.178,4.31E-03,-0.287801668,-0.610135554
100.179,4.32E-03,-0.295154197,-0.606602989
100.18,4.33E-03,-0.300026062,-0.60420786
100.181,4.33E-03,-0.303039211,-0.602718908
100.18201,4.34E-03,-0.304588903,-0.601965934
100.18301,4.35E-03,-0.304944697,-0.601823616
100.18401,4.36E-03,-0.304306857,-0.602199114
100.18501,4.36E-03,-0.302827597,-0.603002671
100.186,4.37E-03,-0.300639629,-0.604167464
100.187,4.37E-03,-0.297858234,-0.605619163
100.188,4.37E-03,-0.294596801,-0.607287278
100.189,4.38E-03,-0.290973228,-0.609115115
100.19,4.38E-03,-0.28710044,-0.611031544
100.191,4.38E-03,-0.283105706,-0.612980686
100.192,4.39E-03,-0.279114902,-0.614890829
100.193,4.39E-03,-0.275267696,-0.616662495
100.194,4.39E-03,-0.271712488,-0.618219608
100.195,4.40E-03,-0.26859733,-0.619570608
100.19601,4.40E-03,-0.266079238,-0.620655192
100.19701,4.40E-03,-0.264325034,-0.621416257
100.19801,4.41E-03,-0.263503345,-0.621791522
100.19901,4.42E-03,-0.263781549,-0.621711952
100.2,4.42E-03,-0.265332666,-0.621109444
100.201,4.43E-03,-0.268318341,-0.619902741
100.202,4.44E-03,-0.272892183,-0.618001272
100.203,4.45E-03,-0.279189204,-0.615309691
100.204,4.46E-03,-0.287315546,-0.611539115
100.205,4.47E-03,-0.297338265,-0.606695015
100.206,4.49E-03,-0.309267023,-0.600654166
100.207,4.51E-03,-0.323056971,-0.593305042
100.208,4.53E-03,-0.338583079,-0.584530295
100.209,4.55E-03,-0.355639582,-0.574267295
100.21001,4.58E-03,-0.373929593,-0.562499394
100.21101,4.61E-03,-0.393068214,-0.54929906
100.21201,4.65E-03,-0.412597088,-0.534852967
100.21301,4.70E-03,-0.43200003,-0.519485213
100.214,4.76E-03,-0.450739521,-0.503689167
100.215,4.84E-03,-0.468292244,-0.488131889
100.216,4.94E-03,-0.484129996,-0.473662949
100.217,5.03E-03,-0.497418165,-0.460994372
100.218,5.06E-03,-0.506495591,-0.449545158
100.219,5.09E-03,-0.512355007,-0.441796816
100.22,5.12E-03,-0.514757819,-0.438321178
100.221,5.15E-03,-0.513565843,-0.439363968
100.222,5.17E-03,-0.508788449,-0.444769103
100.223,5.19E-03,-0.500662776,-0.453964836
100.22401,5.21E-03,-0.489716476,-0.465971912
100.22501,5.22E-03,-0.476846297,-0.479470822
100.22601,5.22E-03,-0.46336907,-0.49293472
100.22701,5.22E-03,-0.450992346,-0.504784985
100.228,5.22E-03,-0.441681186,-0.513531617
100.229,5.20E-03,-0.437418174,-0.517872861
100.23,5.19E-03,-0.439872034,-0.516726403
100.231,5.18E-03,-0.449965301,-0.509219652
100.232,5.07E-03,-0.465948076,-0.492846244
100.233,4.99E-03,-0.48773631,-0.470237806
100.234,4.96E-03,-0.512478058,-0.442712917
100.235,4.97E-03,-0.536743028,-0.413055008
100.236,5.02E-03,-0.557343825,-0.38547939
100.237,5.10E-03,-0.57215261,-0.364574633
100.23801,5.21E-03,-0.579990505,-0.354119227
100.23901,5.27E-03,-0.579688291,-0.355410622
100.24001,5.29E-03,-0.57186163,-0.367623841
100.241,5.30E-03,-0.558790867,-0.387291599
100.242,5.31E-03,-0.543805363,-0.408357999
100.243,5.31E-03,-0.531881466,-0.424256752
100.244,5.26E-03,-0.527609838,-0.428775151
100.245,5.19E-03,-0.534595747,-0.418758107
100.246,5.15E-03,-0.552502112,-0.394077913
100.247,5.15E-03,-0.576315681,-0.35823707
100.248,5.18E-03,-0.598952989,-0.319469429
100.249,5.23E-03,-0.614772667,-0.288861746
100.25,5.27E-03,-0.621071435,-0.276046921
,1.86E-03,-0.621071435,-0.665936503
,5.31E-03,0.658036792,0.64974901
