Structure Acceleration, RAO-Based Response,,
100.259,1.06E-02,-0.397007563,-1.081191469
100.26,1.07E-02,-0.396127289,-1.081001479
100.261,1.07E-02,-0.395177194,-1.080838381
100.262,1.07E-02,-0.394149916,-1.080700546
100.263,1.07E-02,-0.393034396,-1.08059682
100.264,1.07E-02,-0.39181739,-1.080526388
100.265,1.07E-02,-0.390483008,-1.080496353
100.266,1.07E-02,-0.389012188,-1.080515096
100.267,1.07E-02,-0.387380773,-1.080587972
100.268,1.07E-02,-0.385558815,-1.0807215
100.269,1.08E-02,-0.383509177,-1.08094106
100.27,1.08E-02,-0.381178601,-1.081249327
100.271,1.08E-02,-0.378500728,-1.081668655
100.272,1.08E-02,-0.375387404,-1.08223781
100.27299,1.08E-02,-0.371714385,-1.082987059
100.274,1.08E-02,-0.367295695,-1.083969721
100.275,1.08E-02,-0.361869461,-1.085280208
100.276,1.08E-02,-0.355016993,-1.087021898
100.277,1.08E-02,-0.346043147,-1.089388854
100.278,1.08E-02,-0.333729433,-1.092709834
100.279,1.09E-02,-0.315668556,-1.097545726
100.28,0.010870561,-0.28637232,-1.105042174
100.281,1.09E-02,-0.230073521,-1.11761142
100.282,1.09E-02,-7.71E-02,-1.137948129
100.283,1.09E-02,0.89481211,-0.706426217
100.284,1.09E-02,0.725757447,0.878560066
100.285,1.09E-02,0.547902484,0.998625881
100.286,1.09E-02,0.478920701,1.032932545
100.28699,1.09E-02,0.439075724,1.049938612
100.288,1.10E-02,0.412228343,1.060230657
100.289,1.10E-02,0.396126037,1.065811957
100.29,1.10E-02,0.387169886,1.068563666
100.291,1.10E-02,0.382758531,1.069617691
100.292,1.10E-02,0.381441205,1.069554593
100.293,1.10E-02,0.382341619,1.06869475
100.294,1.10E-02,0.384903105,1.067232457
100.295,1.10E-02,0.38874938,1.065299031
100.296,1.10E-02,0.393618742,1.062965021
100.297,1.11E-02,0.399324839,1.060292125
100.298,0.011063477,0.405726722,1.05731003
100.299,1.11E-02,0.412721653,1.054051565
100.3,1.11E-02,0.420223456,1.050528954
100.30099,1.11E-02,0.427766558,1.046929043
100.302,1.11E-02,0.433815556,1.043874305
100.303,1.11E-02,0.438223855,1.041473122
100.304,1.11E-02,0.441205717,1.039653551
100.305,1.11E-02,0.442936987,1.038356917
100.306,1.12E-02,0.443563506,1.037528273
100.307,1.12E-02,0.443207566,1.037117094
100.308,0.011174014,0.441971089,1.037080307
100.309,1.12E-02,0.439946831,1.037378912
100.31,1.12E-02,0.437209237,1.037968206
100.311,1.12E-02,0.433830952,1.038819202
100.312,1.12E-02,0.429872802,1.039889059
100.313,1.12E-02,0.425658713,1.041054027
100.314,1.12E-02,0.422243465,1.041877549
100.31499,1.13E-02,0.41979985,1.042302931
100.316,1.13E-02,0.418234646,1.042352407
100.317,1.13E-02,0.417472795,1.042096992
100.318,1.13E-02,0.417428382,1.041542622
100.319,1.13E-02,0.418025389,1.040732372
100.32,1.13E-02,0.419189601,1.039696042
100.321,1.13E-02,0.420841883,1.038457965
100.322,1.13E-02,0.422909041,1.037056209
100.323,1.13E-02,0.425145612,1.035576337
100.324,1.13E-02,0.426859828,1.034302521
100.325,1.14E-02,0.427980121,1.033268636
100.326,1.14E-02,0.428594911,1.032441622
100.327,1.14E-02,0.428793253,1.031780615
100.328,1.14E-02,0.42866866,1.031252788
100.32899,1.14E-02,0.428318017,1.030816231
100.33,1.14E-02,0.427839579,1.03042135
100.331,0.011423746,0.427338789,1.030031941
100.332,1.14E-02,0.426947052,1.029593754
100.333,0.011449066,0.426815357,1.029049745
100.334,0.011460954,0.426845829,1.028440776
100.335,1.15E-02,0.426924264,1.027817721
100.336,1.15E-02,0.426927727,1.027229358
100.337,0.011493033,0.426732877,1.026732381
100.338,0.011502344,0.426210754,1.0263687
100.339,1.15E-02,0.425234408,1.026200596
100.34,1.15E-02,0.423803926,1.02622807
100.341,1.15E-02,0.422374898,1.026252634
100.342,1.15E-02,0.421181525,1.02616637
100.34299,0.011546697,0.4203321,1.025934936
100.344,1.16E-02,0.419931021,1.025508973
100.345,1.16E-02,0.420089986,1.024848316
100.346,1.16E-02,0.420929835,1.023902209
100.347,1.16E-02,0.422578858,1.022608136
100.348,1.16E-02,0.425194332,1.020904514
100.349,1.16E-02,0.42867841,1.018823939
100.35,0.01163053,0.432029716,1.016785973
100.351,1.16E-02,0.434882706,1.014942303
100.352,1.17E-02,0.437135925,1.013366855
100.353,1.17E-02,0.438641349,1.012108289
100.354,1.17E-02,0.439199415,1.011262881
100.355,1.17E-02,0.438508956,1.010967535
100.356,1.17E-02,0.436088332,1.011425862
100.357,1.17E-02,0.431109627,1.012967783
100.358,1.17E-02,0.422712212,1.015925081
100.359,0.011720204,0.411568792,1.019914984
100.36,1.17E-02,0.395665789,1.025611418
100.361,1.17E-02,0.365959684,1.036001369
100.362,1.17E-02,0.25308429,1.06862653
100.363,1.18E-02,-0.64857601,-0.88550261
100.364,1.18E-02,-0.487647543,-0.982715748
100.365,0.011782375,-0.457149261,-0.996640534
100.366,1.18E-02,-0.443847035,-1.002011122
100.367,1.18E-02,-0.436171045,-1.004753984
100.368,0.011815901,-0.431039778,-1.00634282
100.369,1.18E-02,-0.427277846,-1.007315237
100.37,1.18E-02,-0.424337806,-1.007930725
100.371,1.18E-02,-0.421930919,-1.008316991
100.372,1.19E-02,-0.419886812,-1.008533756
100.373,1.19E-02,-0.418107549,-1.008651685
100.374,1.19E-02,-0.41651653,-1.008675084
100.375,1.19E-02,-0.415076298,-1.008645981
100.376,1.19E-02,-0.413747504,-1.008563093
100.377,1.19E-02,-0.41251033,-1.008435967
100.378,1.19E-02,-0.411349203,-1.008281484
100.379,1.19E-02,-0.410251319,-1.008100691
100.38,1.19E-02,-0.409204076,-1.007891609
100.381,1.20E-02,-0.408204447,-1.007665414
100.382,0.011972064,-0.407246465,-1.007422106
100.383,1.20E-02,-0.406326202,-1.007162267
100.384,1.20E-02,-0.405438623,-1.006887294
100.385,1.20E-02,-0.404582592,-1.006588456
100.386,1.20E-02,-0.403757032,-1.006288221
100.387,1.20E-02,-0.402958482,-1.00597518
100.388,1.20E-02,-0.402183476,-1.005648519
100.389,1.20E-02,-0.401431345,-1.005314407
100.39,1.21E-02,-0.400698103,-1.004969003
100.391,1.21E-02,-0.399977143,-1.004615449
100.392,1.21E-02,-0.399266137,-1.004265621
100.393,1.21E-02,-0.398560835,-1.003920101
100.394,1.21E-02,-0.397851632,-1.003569458
100.395,1.21E-02,-0.397131633,-1.003224752
100.396,1.21E-02,-0.396391464,-1.002886565
100.397,1.21E-02,-0.395622163,-1.002560835
100.39799,1.21E-02,-0.394809467,-1.002247678
100.399,1.22E-02,-0.393939874,-1.00194884
100.4,0.012168693,-0.393001508,-1.001688302
100.401,1.22E-02,-0.391973241,-1.001454657
100.402,1.22E-02,-0.390839326,-1.001266995
100.403,1.22E-02,-0.389578025,-1.001129043
100.404,1.22E-02,-0.388163142,-1.001043827
100.405,1.22E-02,-0.38657189,-1.001030323
100.406,1.22E-02,-0.384772051,-1.001089578
100.407,1.22E-02,-0.382733997,-1.001243363
100.408,1.23E-02,-0.380417565,-1.001491561
100.409,0.012269233,-0.377780205,-1.001862925
100.41,1.23E-02,-0.374769908,-1.002366771
100.411,1.23E-02,-0.371327944,-1.003023819
100.41199,1.23E-02,-0.367378205,-1.003856771
100.413,1.23E-02,-0.362825958,-1.00488821
100.414,0.012328191,-0.357549172,-1.006160746
100.415,1.23E-02,-0.351383904,-1.007715939
100.416,1.24E-02,-0.344104541,-1.009616768
100.417,1.24E-02,-0.335385266,-1.011939486
100.418,1.24E-02,-0.324742752,-1.01479888
100.419,1.24E-02,-0.311422104,-1.018365845
100.42,1.24E-02,-0.294171885,-1.022888231
100.421,0.012414045,-0.270748511,-1.028739731
100.422,1.24E-02,-0.236706546,-1.036512316
100.423,0.012438198,-0.181815878,-1.046945341
100.424,1.24E-02,-7.65E-02,-1.059269998
100.425,1.25E-02,0.202925061,-1.041854848
100.42599,1.25E-02,1.028953702,-0.258025946
100.427,1.25E-02,0.770702667,0.727964973
100.428,1.25E-02,0.577793166,0.888048147
100.429,1.25E-02,0.492764346,0.93711185
100.43,0.012493578,0.446177291,0.959393394
100.431,0.012498626,0.416966883,0.971686793
100.432,1.25E-02,0.397096941,0.979226432
100.433,1.25E-02,0.382876169,0.984220533
100.434,1.25E-02,0.372370123,0.9877173
100.435,1.25E-02,0.364470587,0.990131171
100.436,1.25E-02,0.358497608,0.991775771
100.437,1.25E-02,0.354006625,0.992845977
100.438,1.25E-02,0.350693823,0.99346682
100.439,1.26E-02,0.348342233,0.993723283
100.43999,1.26E-02,0.346794724,0.993680093
100.441,1.26E-02,0.345930632,0.993372872
100.442,1.26E-02,0.345660548,0.992844696
100.443,1.26E-02,0.345918234,0.992126181
100.444,1.26E-02,0.346646033,0.991214532
100.445,1.26E-02,0.347814319,0.990137109
100.446,1.26E-02,0.349398091,0.988881337
100.447,1.26E-02,0.351395982,0.987460837
100.448,1.26E-02,0.353808835,0.985864084
100.449,1.27E-02,0.356664823,0.984085957
100.45,0.012673844,0.359997008,0.982100493
100.451,1.27E-02,0.363863073,0.979891629
100.452,1.27E-02,0.368331355,0.977419084
100.453,1.27E-02,0.3734942,0.974634779
100.45399,1.27E-02,0.379468896,0.971489586
100.455,1.27E-02,0.386393338,0.968047592
100.456,1.28E-02,0.394436822,0.964235223
100.457,1.28E-02,0.403799,0.959787169
100.458,1.28E-02,0.414765411,0.954548945
100.459,1.28E-02,0.42771548,0.948262634
100.46,1.28E-02,0.443206984,0.940569793
100.461,0.012835843,0.462069525,0.930889684
100.462,1.29E-02,0.485619734,0.918257283
100.463,1.29E-02,0.516057597,0.900911167
100.464,1.29E-02,0.556890853,0.875628553
100.465,1.29E-02,0.61348849,0.836235879
100.466,1.29E-02,0.700365577,0.764114608
100.467,1.29E-02,0.853378209,0.587152434
100.468,1.29E-02,1.033101813,-6.45E-02
100.469,1.29E-02,0.391406356,-0.957405777
100.47,1.29E-02,-4.43E-02,-1.032548142
100.471,1.29E-02,-0.208020749,-1.011500601
100.472,1.29E-02,-0.288310723,-0.990755623
100.473,1.29E-02,-0.335245859,-0.975028786
100.474,1.29E-02,-0.365623011,-0.963205646
100.475,1.29E-02,-0.386498461,-0.954199641
100.476,1.30E-02,-0.40131883,-0.947481953
100.477,1.30E-02,-0.411964604,-0.942349667
100.478,1.30E-02,-0.419545249,-0.93842257
100.479,1.30E-02,-0.424757367,-0.935465912
100.48,1.30E-02,-0.428072002,-0.93332195
100.481,1.30E-02,-0.429816573,-0.931856106
100.482,1.30E-02,-0.430240092,-0.930969312
100.483,1.30E-02,-0.429539796,-0.930585549
100.484,1.30E-02,-0.427875493,-0.930617854
100.485,1.30E-02,-0.425392849,-0.931006973
100.486,1.30E-02,-0.422219891,-0.931677874
100.487,1.31E-02,-0.41848098,-0.932588067
100.488,1.31E-02,-0.414289709,-0.933668518
100.489,1.31E-02,-0.409763306,-0.934870739
100.49,1.31E-02,-0.405005325,-0.936137512
100.491,1.31E-02,-0.40012793,-0.937426114
100.492,1.31E-02,-0.395235838,-0.938694109
100.493,1.31E-02,-0.390432193,-0.939900638
100.494,1.31E-02,-0.385818887,-0.941122766
100.495,1.32E-02,-0.381496124,-0.942234299
100.496,0.013163305,-0.377564575,-0.943156367
100.497,1.32E-02,-0.374124502,-0.943862775
100.498,1.32E-02,-0.371282396,-0.944319821
100.499,0.013197317,-0.369137881,-0.944482395
100.5,1.32E-02,-0.367799745,-0.944315863
100.501,1.32E-02,-0.367375382,-0.943779654
100.502,1.32E-02,-0.367975968,-0.942828774
100.503,1.32E-02,-0.369712885,-0.941419101
100.504,1.32E-02,-0.37269498,-0.939491496
100.505,1.33E-02,-0.377029442,-0.936992699
100.506,1.33E-02,-0.382811239,-0.933847565
100.507,1.33E-02,-0.39012864,-0.929988921
100.508,1.33E-02,-0.39905656,-0.925619679
100.509,1.33E-02,-0.409640023,-0.920501363
100.51,1.33E-02,-0.421894889,-0.91453013
100.511,1.33E-02,-0.435794063,-0.907652196
100.512,1.33E-02,-0.451265252,-0.899833569
100.513,1.33E-02,-0.468183454,-0.891078205
100.514,1.33E-02,-0.48636357,-0.881429063
100.515,1.33E-02,-0.505568169,-0.871010532
100.516,1.33E-02,-0.525512965,-0.860035419
100.517,1.33E-02,-0.545831746,-0.848859956
100.518,1.33E-02,-0.566005241,-0.83804375
100.519,1.33E-02,-0.58569765,-0.828121963
100.52,1.33E-02,-0.604622706,-0.819598499
100.521,1.33E-02,-0.622280175,-0.813700841
100.522,1.33E-02,-0.638067781,-0.811170787
100.52299,1.33E-02,-0.651526148,-0.810042373
100.524,1.33E-02,-0.662036997,-0.809795747
100.525,0.013351172,-0.669272558,-0.810095749
100.526,1.34E-02,-0.673258037,-0.810755591
100.527,0.013378064,-0.674314331,-0.811514445
100.528,1.34E-02,-0.673033646,-0.81194716
100.529,1.34E-02,-0.670204288,-0.811382779
100.53,1.34E-02,-0.666786043,-0.808950572
100.531,1.34E-02,-0.663846731,-0.803681323
100.532,1.34E-02,-0.662513718,-0.7947259
100.533,1.34E-02,-0.66393899,-0.781665789
100.534,1.34E-02,-0.669186877,-0.764702389
100.535,1.35E-02,-0.678958138,-0.746224541
100.536,0.013472643,-0.693427108,-0.7257369
100.53699,1.35E-02,-0.711853383,-0.702796853
100.538,0.013504229,-0.732751971,-0.678292068
100.539,1.35E-02,-0.754217443,-0.653811789
100.54,1.35E-02,-0.774443382,-0.631305971
100.541,1.35E-02,-0.791860512,-0.612769974
100.542,1.35E-02,-0.80516655,-0.599737978
100.543,1.35E-02,-0.813405612,-0.592775759
100.544,0.013549899,-0.816444284,-0.591745775
100.545,1.36E-02,-0.814976753,-0.594213256
100.546,1.36E-02,-0.810883706,-0.596953731
100.547,1.36E-02,-0.807129778,-0.597342616
100.548,1.36E-02,-0.806852011,-0.592874014
100.549,1.36E-02,-0.812276499,-0.580946973
100.55,1.36E-02,-0.824040908,-0.560715096
,1.36E-02,1.033101813,1.069617691
,8.83E-03,-0.824040908,-1.142119756
