Structure Acceleration, RAO-Based Response,,
103.255,2.30E-02,2.85E-02,-2.127108397
103.256,2.30E-02,3.00E-02,-2.126062056
103.257,2.30E-02,3.15E-02,-2.124998486
103.258,2.30E-02,3.31E-02,-2.123937244
103.259,2.30E-02,3.49E-02,-2.122852951
103.26,2.30E-02,3.67E-02,-2.121743513
103.261,2.30E-02,0.038708677,-2.120644087
103.262,2.30E-02,4.08E-02,-2.119540935
103.263,0.023040697,4.31E-02,-2.11840705
103.264,2.30E-02,4.56E-02,-2.117268974
103.265,2.31E-02,0.048312188,-2.116106451
103.266,2.31E-02,5.13E-02,-2.114938339
103.267,2.31E-02,5.45E-02,-2.113734372
103.268,2.31E-02,5.81E-02,-2.11252179
103.269,2.31E-02,6.21E-02,-2.111278474
103.27,2.31E-02,6.65E-02,-2.110002795
103.271,2.31E-02,7.16E-02,-2.108692192
103.272,2.31E-02,7.75E-02,-2.107331995
103.27299,2.31E-02,8.42E-02,-2.105914289
103.274,2.31E-02,9.23E-02,-2.104401588
103.275,2.31E-02,0.101916157,-2.102778293
103.276,2.31E-02,0.113822185,-2.100976184
103.277,2.32E-02,0.128938278,-2.098906785
103.278,2.32E-02,0.148888183,-2.096374519
103.279,2.32E-02,0.176601388,-2.093010815
103.28,2.32E-02,0.218047993,-2.087869216
103.281,2.32E-02,0.287476054,-2.078204416
103.282,2.32E-02,0.42912041,-2.052367199
103.283,2.32E-02,0.870572228,-1.906088204
103.284,2.32E-02,1.758514554,1.13721611
103.285,2.32E-02,0.494674256,2.033542143
103.286,2.32E-02,0.222054237,2.079606988
103.28699,0.023166936,0.10239314,2.087459899
103.288,2.32E-02,3.22E-02,2.088225447
103.289,2.31E-02,-7.20E-03,2.087028697
103.29,2.31E-02,-2.85E-02,2.085445216
103.291,2.31E-02,-3.90E-02,2.083922969
103.292,2.32E-02,-4.26E-02,2.082551597
103.293,2.32E-02,-4.13E-02,2.081303857
103.294,2.32E-02,-3.65E-02,2.080149017
103.295,0.023182102,-2.90E-02,2.079051686
103.296,2.32E-02,-1.94E-02,2.07796786
103.297,2.32E-02,-8.17E-03,2.076852834
103.298,2.32E-02,4.54E-03,2.075687516
103.299,2.32E-02,1.84E-02,2.074448159
103.3,2.33E-02,3.25E-02,2.073082142
103.30099,2.33E-02,4.35E-02,2.071664203
103.302,2.33E-02,5.10E-02,2.070234623
103.303,2.33E-02,5.56E-02,2.068833215
103.304,2.33E-02,5.76E-02,2.067482099
103.305,2.33E-02,5.73E-02,2.066163812
103.306,2.33E-02,5.51E-02,2.06492818
103.307,2.33E-02,5.10E-02,2.063704422
103.308,2.34E-02,0.045460052,2.06252397
103.309,0.023374505,3.85E-02,2.061375882
103.31,2.34E-02,3.02E-02,2.060247818
103.311,2.34E-02,2.14E-02,2.059119986
103.312,0.023427116,1.43E-02,2.057936275
103.313,2.34E-02,9.24E-03,2.056688536
103.314,2.35E-02,6.10E-03,2.055402379
103.31499,2.35E-02,4.67E-03,2.054047072
103.316,2.35E-02,4.79E-03,2.05264031
103.317,2.35E-02,6.29E-03,2.051160671
103.318,2.35E-02,0.009047712,2.049600007
103.319,2.35E-02,1.29E-02,2.047930378
103.32,2.34E-02,0.017727218,2.046142705
103.321,0.023425655,2.30E-02,2.044251421
103.322,2.34E-02,2.71E-02,2.042383654
103.323,2.34E-02,2.98E-02,2.040620893
103.324,2.34E-02,3.13E-02,2.03894428
103.325,2.34E-02,3.17E-02,2.037398983
103.326,2.34E-02,3.13E-02,2.035985468
103.327,2.34E-02,3.02E-02,2.034731442
103.328,2.35E-02,0.028485725,2.033631317
103.32899,2.35E-02,2.65E-02,2.032709308
103.33,2.36E-02,2.44E-02,2.031890908
103.331,2.36E-02,2.31E-02,2.03096983
103.332,2.36E-02,0.022379794,2.029837575
103.333,2.37E-02,2.21E-02,2.028512768
103.334,2.37E-02,2.19E-02,2.026938368
103.335,2.37E-02,2.18E-02,2.02514627
103.336,2.36E-02,2.13E-02,2.023097593
103.337,2.36E-02,2.04E-02,2.020868938
103.338,0.023537453,1.94E-02,2.018786501
103.339,2.35E-02,1.86E-02,2.01691431
103.34,2.35E-02,0.018310486,2.015276579
103.341,2.35E-02,1.87E-02,2.01387424
103.342,0.023577094,2.00E-02,2.012695884
103.34299,2.36E-02,0.022173161,2.0116542
103.344,2.37E-02,2.39E-02,2.010424621
103.345,2.37E-02,2.48E-02,2.008968033
103.346,2.37E-02,2.44E-02,2.00724625
103.347,2.37E-02,2.27E-02,2.005292336
103.348,2.36E-02,1.97E-02,2.003183821
103.349,2.36E-02,1.73E-02,2.001212677
103.35,2.36E-02,1.63E-02,1.999436179
103.351,2.36E-02,1.68E-02,1.9978364
103.352,2.36E-02,1.93E-02,1.996405423
103.353,2.37E-02,2.34E-02,1.995070837
103.354,2.37E-02,2.69E-02,1.993580256
103.355,2.37E-02,2.86E-02,1.99189526
103.356,2.37E-02,2.81E-02,1.990050077
103.357,2.36E-02,2.43E-02,1.988031203
103.358,2.36E-02,1.70E-02,1.985963667
103.359,2.36E-02,9.38E-03,1.983963884
103.36,2.36E-02,2.79E-03,1.982094953
103.361,2.36E-02,-1.79E-03,1.980348723
103.362,2.36E-02,-7.26E-04,1.978746383
103.363,2.36E-02,2.97E-02,1.976995263
103.364,2.36E-02,3.19E-02,-1.975339372
103.365,2.36E-02,1.32E-02,-1.97390723
103.366,2.36E-02,9.44E-03,-1.972277416
103.367,0.023652259,8.11E-03,-1.970625482
103.368,2.37E-02,7.61E-03,-1.968972618
103.369,2.37E-02,7.52E-03,-1.967301592
103.37,2.37E-02,7.65E-03,-1.965637784
103.371,2.37E-02,7.93E-03,-1.963955583
103.372,2.37E-02,8.30E-03,-1.962269889
103.373,0.023718162,8.75E-03,-1.960577909
103.374,2.37E-02,9.25E-03,-1.95889012
103.375,0.023740754,9.79E-03,-1.957198605
103.376,2.38E-02,1.04E-02,-1.955502899
103.377,0.023763545,1.10E-02,-1.953795552
103.378,2.38E-02,0.011618939,-1.952070277
103.379,2.38E-02,1.23E-02,-1.950351754
103.38,2.38E-02,1.29E-02,-1.948642661
103.381,2.38E-02,1.36E-02,-1.946899458
103.382,0.023819612,1.43E-02,-1.945160911
103.383,2.38E-02,1.50E-02,-1.94341375
103.384,2.38E-02,1.57E-02,-1.941642258
103.385,2.39E-02,1.64E-02,-1.939885318
103.386,2.39E-02,1.71E-02,-1.938105444
103.387,2.39E-02,1.77E-02,-1.936331159
103.388,2.39E-02,1.84E-02,-1.934541273
103.389,2.39E-02,1.91E-02,-1.932750689
103.39,2.39E-02,1.97E-02,-1.930931467
103.391,2.39E-02,2.03E-02,-1.929116203
103.392,2.39E-02,2.09E-02,-1.92730152
103.393,2.39E-02,2.15E-02,-1.925466931
103.394,2.39E-02,2.21E-02,-1.923616044
103.395,2.39E-02,2.27E-02,-1.92177901
103.396,2.40E-02,2.33E-02,-1.919915434
103.397,2.40E-02,2.39E-02,-1.918070368
103.39799,2.40E-02,2.46E-02,-1.916189911
103.399,0.023977131,2.53E-02,-1.914302586
103.4,2.40E-02,2.60E-02,-1.912429463
103.401,2.40E-02,2.68E-02,-1.910549356
103.402,2.40E-02,2.77E-02,-1.908671227
103.403,2.40E-02,2.87E-02,-1.90678332
103.404,2.40E-02,2.99E-02,-1.904900302
103.405,2.40E-02,3.12E-02,-1.903024619
103.406,2.40E-02,0.032677886,-1.901140087
103.407,2.41E-02,3.44E-02,-1.899261726
103.408,0.0240745,3.64E-02,-1.897384645
103.409,2.41E-02,3.87E-02,-1.895516994
103.41,2.41E-02,4.13E-02,-1.893652487
103.411,2.41E-02,4.43E-02,-1.891788212
103.41199,2.41E-02,4.78E-02,-1.889934647
103.413,2.42E-02,5.19E-02,-1.88804674
103.414,0.024197057,5.65E-02,-1.886187703
103.415,2.42E-02,6.19E-02,-1.883849385
103.416,2.43E-02,0.068205118,-1.881343196
103.417,2.43E-02,7.56E-02,-1.878717099
103.418,2.43E-02,8.43E-02,-1.875970396
103.419,2.44E-02,9.47E-02,-1.873077825
103.42,2.44E-02,0.107407206,-1.869969186
103.421,2.44E-02,0.123353588,-1.866539591
103.422,2.45E-02,0.144033489,-1.862604171
103.423,2.45E-02,0.172193366,-1.857738476
103.424,2.45E-02,0.213378487,-1.850989764
103.425,0.024571382,0.280717795,-1.839520759
103.42599,2.46E-02,0.414624083,-1.811606926
103.427,2.46E-02,0.819454377,-1.665505464
103.428,2.46E-02,1.537717995,1.036132919
103.429,2.46E-02,0.399901823,1.80910679
103.43,2.45E-02,0.153470493,1.845287625
103.431,2.44E-02,5.44E-02,1.849800698
103.432,2.43E-02,2.00E-03,1.849530265
103.433,2.43E-02,-2.98E-02,1.847682754
103.434,2.42E-02,-5.05E-02,1.844227547
103.435,0.024131317,-6.45E-02,1.840855926
103.436,2.41E-02,-7.40E-02,1.837679301
103.437,2.40E-02,-8.04E-02,1.834713621
103.438,2.40E-02,-8.44E-02,1.831942354
103.439,2.40E-02,-8.65E-02,1.829381683
103.43999,2.40E-02,-8.72E-02,1.827019849
103.441,2.40E-02,-8.66E-02,1.82484265
103.442,2.40E-02,-0.085039581,1.822832623
103.443,2.40E-02,-8.25E-02,1.821024925
103.444,2.40E-02,-7.92E-02,1.819367055
103.445,2.41E-02,-7.51E-02,1.817861805
103.446,2.41E-02,-7.04E-02,1.816499163
103.447,2.42E-02,-6.49E-02,1.815274125
103.448,2.43E-02,-5.88E-02,1.814160263
103.449,2.44E-02,-0.051915536,1.812879927
103.45,2.44E-02,-4.43E-02,1.809805748
103.451,2.45E-02,-3.58E-02,1.806632383
103.452,2.46E-02,-2.64E-02,1.803332008
103.453,2.48E-02,-1.58E-02,1.799937803
103.45399,2.49E-02,-3.90E-03,1.796413562
103.455,2.50E-02,9.53E-03,1.792746829
103.456,2.51E-02,2.47E-02,1.788946451
103.457,2.53E-02,4.20E-02,1.78497436
103.458,2.54E-02,6.18E-02,1.780781429
103.459,2.55E-02,8.39E-02,1.776362536
103.46,2.56E-02,0.107254258,1.771836192
103.461,2.57E-02,0.131491077,1.767258393
103.462,0.02572532,0.157020462,1.762512489
103.463,2.57E-02,0.184395525,1.757498947
103.464,2.57E-02,0.214496045,1.752037089
103.465,2.57E-02,0.248790981,1.745761605
103.466,2.56E-02,0.289940392,1.737979241
103.467,2.55E-02,0.343359279,1.727097784
103.468,0.025345653,0.421948498,1.708772965
103.469,2.52E-02,0.566138304,1.66608789
103.47,2.50E-02,0.986718107,1.456880011
103.471,2.48E-02,1.168688992,-1.315774396
103.472,2.45E-02,0.18112376,-1.750958385
103.473,2.43E-02,-2.47E-02,-1.7580071
103.474,0.024107426,-0.106454681,-1.750248717
103.475,2.39E-02,-0.148098683,-1.74286135
103.476,2.38E-02,-0.171413354,-1.736691687
103.477,2.37E-02,-0.184534612,-1.731634489
103.478,2.36E-02,-0.191163504,-1.727479277
103.479,2.35E-02,-0.193244792,-1.724080648
103.48,2.34E-02,-0.191882529,-1.721296343
103.481,2.34E-02,-0.18776994,-1.71902508
103.482,2.34E-02,-0.181377749,-1.717173844
103.483,0.023406571,-0.173052103,-1.715658582
103.484,2.34E-02,-0.163087796,-1.714440994
103.485,2.35E-02,-0.151715765,-1.71339279
103.486,2.35E-02,-0.1391931,-1.712482539
103.487,2.35E-02,-0.125769846,-1.711620949
103.488,2.36E-02,-0.111707333,-1.710796845
103.489,2.37E-02,-9.73E-02,-1.70989125
103.49,0.023727598,-8.28E-02,-1.708914991
103.491,2.38E-02,-6.86E-02,-1.707797986
103.492,2.39E-02,-5.51E-02,-1.706518698
103.493,2.39E-02,-0.04252392,-1.705082948
103.494,2.40E-02,-3.14E-02,-1.703451504
103.495,2.40E-02,-2.21E-02,-1.701648696
103.496,2.40E-02,-1.50E-02,-1.69965229
103.497,2.41E-02,-1.07E-02,-1.697479049
103.498,2.41E-02,-9.55E-03,-1.695120474
103.499,2.41E-02,-0.012013734,-1.69256283
103.5,2.41E-02,-1.86E-02,-1.689784112
103.501,2.40E-02,-2.96E-02,-1.686687348
103.502,2.40E-02,-4.55E-02,-1.683161012
103.503,2.39E-02,-6.67E-02,-1.679055393
103.504,2.38E-02,-9.32E-02,-1.674139756
103.505,2.36E-02,-0.125326362,-1.668148558
103.506,2.35E-02,-0.162927652,-1.660721144
103.507,2.33E-02,-0.205786811,-1.65150105
103.508,2.30E-02,-0.253430393,-1.640112838
103.509,2.27E-02,-0.305129419,-1.626236015
103.51,2.24E-02,-0.359875587,-1.609619707
103.511,2.19E-02,-0.416419352,-1.590287196
103.512,2.14E-02,-0.473276654,-1.568495063
103.513,2.08E-02,-0.528829696,-1.544957049
103.514,2.00E-02,-0.581368105,-1.520806924
103.515,1.92E-02,-0.625817571,-1.493253396
103.516,1.89E-02,-0.651493145,-1.45391142
103.517,1.85E-02,-0.667305838,-1.419603475
103.518,1.82E-02,-0.673224509,-1.392757054
103.519,1.79E-02,-0.669420464,-1.374960528
103.52,0.017767321,-0.65618474,-1.366717275
103.521,1.77E-02,-0.63403626,-1.367522869
103.522,1.77E-02,-0.604048022,-1.376172877
103.52299,1.77E-02,-0.568087387,-1.390987774
103.524,1.79E-02,-0.52905886,-1.41017756
103.525,0.018075006,-0.490947627,-1.4321208
103.526,1.84E-02,-0.458641647,-1.455503399
103.527,1.88E-02,-0.437563169,-1.479166443
103.528,1.92E-02,-0.433009438,-1.501505496
103.529,0.01970412,-0.449228712,-1.519618439
103.53,2.04E-02,-0.481896306,-1.519267447
103.531,2.12E-02,-0.531835598,-1.501324121
103.532,2.16E-02,-0.600646425,-1.473986194
103.533,2.17E-02,-0.679951394,-1.436988823
103.534,2.16E-02,-0.759087387,-1.393519109
103.535,2.12E-02,-0.827013282,-1.35043764
103.536,2.06E-02,-0.875098223,-1.316500478
103.53699,2.02E-02,-0.893943361,-1.296295202
103.538,2.00E-02,-0.87863527,-1.291095279
103.539,1.99E-02,-0.842112117,-1.306824968
103.54,2.00E-02,-0.792551378,-1.336414134
103.541,2.02E-02,-0.742619974,-1.369883656
103.542,2.04E-02,-0.708138628,-1.397218672
103.543,2.09E-02,-0.696436153,-1.401874353
103.544,2.13E-02,-0.723081524,-1.385621959
103.545,2.15E-02,-0.786695979,-1.347929705
103.546,0.021528635,-0.871385622,-1.291983877
103.547,2.14E-02,-0.953198643,-1.229966292
103.548,2.12E-02,-1.009782427,-1.181164407
103.549,2.11E-02,-1.027436112,-1.163151697
103.55,2.11E-02,-1.003755839,-1.180750318
,2.57E-02,1.76E+00,2.088225447
,1.77E-02,-1.03E+00,-2.208489692
