Structure Acceleration, RAO-Based Response,,
100.059,1.15E-02,-0.557216408,-1.600715914
100.06001,1.16E-02,-0.555987412,-1.600727788
100.061,1.16E-02,-0.554657192,-1.600770629
100.062,1.16E-02,-0.553211663,-1.600853866
100.063,1.16E-02,-0.551636389,-1.600977499
100.064,1.16E-02,-0.549909309,-1.601150841
100.065,1.16E-02,-0.548008888,-1.601384953
100.066,0.011658713,-0.545903633,-1.601677272
100.067,1.17E-02,-0.543563627,-1.602053526
100.068,1.17E-02,-0.540935143,-1.60251488
100.069,1.17E-02,-0.537966203,-1.603088924
100.07,1.17E-02,-0.534576946,-1.603789162
100.071,1.17E-02,-0.530668942,-1.604659599
100.072,1.18E-02,-0.526102202,-1.605734113
100.073,0.011770406,-0.520684582,-1.607062528
100.07401,1.18E-02,-0.514138199,-1.608730876
100.075,1.18E-02,-0.506049488,-1.61086116
100.076,1.18E-02,-0.495760003,-1.613622997
100.077,1.18E-02,-0.48217483,-1.617293456
100.078,0.011849801,-0.463329459,-1.622359152
100.079,0.011865628,-0.435261027,-1.629678183
100.08,1.19E-02,-0.388653221,-1.640985254
100.081,1.19E-02,-0.295219827,-1.659894013
100.082,1.19E-02,-0.014042598,-1.685460913
100.083,1.19E-02,1.672071754,-0.209002697
100.084,0.011943057,0.963292958,1.382062212
100.085,1.20E-02,0.751209678,1.507383189
100.086,1.20E-02,0.661242288,1.548464061
100.087,1.20E-02,0.609150622,1.569201588
100.08801,1.20E-02,0.580311811,1.579605858
100.089,1.20E-02,0.565108727,1.584627898
100.09,1.20E-02,0.557969965,1.586692873
100.091,1.20E-02,0.556032057,1.586908242
100.092,1.21E-02,0.557681196,1.585864346
100.093,1.21E-02,0.561936293,1.583906123
100.094,1.21E-02,0.568160613,1.581225079
100.095,1.21E-02,0.575927668,1.577952877
100.096,1.21E-02,0.584939786,1.574174501
100.097,0.012146046,0.594980083,1.56994909
100.098,1.22E-02,0.605884707,1.565302606
100.099,1.22E-02,0.61687734,1.560546225
100.1,1.22E-02,0.625475135,1.55665027
100.101,1.22E-02,0.631468894,1.553748851
100.10201,1.22E-02,0.635230856,1.55173149
100.103,1.22E-02,0.637059333,1.550499699
100.104,1.23E-02,0.637189252,1.549952547
100.105,1.23E-02,0.635828648,1.550029381
100.106,0.012294072,0.633132877,1.550640212
100.107,1.23E-02,0.629247865,1.551733585
100.108,1.23E-02,0.624287757,1.553246402
100.109,1.23E-02,0.618362683,1.555126277
100.11,1.24E-02,0.611996104,1.557163429
100.111,1.24E-02,0.606921909,1.55867252
100.112,0.012393887,0.603414897,1.559547265
100.113,1.24E-02,0.601335254,1.559861703
100.114,1.24E-02,0.600552186,1.559670083
100.115,1.24E-02,0.600939849,1.558999531
100.116,1.25E-02,0.60239248,1.557937707
100.117,1.25E-02,0.604789122,1.556477742
100.118,1.25E-02,0.608029368,1.554679824
100.119,0.012500612,0.611692667,1.552696107
100.12,0.012514585,0.614499848,1.551043009
100.121,1.25E-02,0.616264413,1.549801556
100.122,1.25E-02,0.617114711,1.54894602
100.123,1.26E-02,0.617159647,1.54840597
100.124,1.26E-02,0.616528152,1.548155677
100.125,1.26E-02,0.615343102,1.548144501
100.126,1.26E-02,0.613724173,1.548305387
100.127,1.26E-02,0.611973228,1.548533328
100.128,1.27E-02,0.610813731,1.548514469
100.129,0.012670062,0.610260235,1.548239146
100.13,1.27E-02,0.610150804,1.547757187
100.131,1.27E-02,0.610332296,1.54714461
100.132,1.27E-02,0.610632531,1.546461135
100.133,1.27E-02,0.610876479,1.545771724
100.134,1.27E-02,0.610907038,1.545144711
100.135,1.27E-02,0.610706629,1.544617699
100.136,1.28E-02,0.610471354,1.544139232
100.137,1.28E-02,0.610365823,1.54362258
100.138,1.28E-02,0.610565708,1.543013961
100.139,1.28E-02,0.61124604,1.542235259
100.14,1.28E-02,0.612586911,1.541222213
100.141,0.012851296,0.614544202,1.539971912
100.142,1.29E-02,0.616320467,1.538775628
100.143,1.29E-02,0.617513375,1.537775388
100.144,1.29E-02,0.617946673,1.537043718
100.145,1.29E-02,0.617443293,1.536671771
100.146,1.29E-02,0.615794852,1.536726137
100.147,1.29E-02,0.61315397,1.537157455
100.148,1.30E-02,0.610874326,1.53745804
100.149,1.30E-02,0.609483221,1.537425211
100.15,1.30E-02,0.609172508,1.536982018
100.151,1.30E-02,0.610173389,1.536040218
100.152,1.30E-02,0.612788368,1.534470823
100.153,1.30E-02,0.616875943,1.532294089
100.154,1.31E-02,0.62049774,1.530290698
100.155,1.31E-02,0.622840889,1.528782072
100.156,0.013082786,0.623450731,1.527948189
100.15701,1.31E-02,0.621576735,1.528101391
100.158,1.31E-02,0.616819656,1.529416302
100.159,1.31E-02,0.609506154,1.531729591
100.16,0.01313441,0.600201893,1.534794457
100.161,1.31E-02,0.587963965,1.538944663
100.162,1.32E-02,0.560259447,1.548673608
100.163,1.32E-02,-0.693865877,-1.493016724
100.164,1.32E-02,-0.614322664,-1.526903827
100.165,1.32E-02,-0.603953958,-1.530468464
100.166,1.32E-02,-0.599516847,-1.531648566
100.167,1.32E-02,-0.596860715,-1.532120048
100.168,1.33E-02,-0.594974146,-1.53228431
100.169,0.013280981,-0.593486766,-1.53229339
100.17,1.33E-02,-0.592229713,-1.532206195
100.17101,1.33E-02,-0.591114804,-1.532066963
100.172,1.33E-02,-0.590091688,-1.531888498
100.173,1.33E-02,-0.589130505,-1.531679649
100.174,1.34E-02,-0.588207622,-1.531453687
100.175,1.34E-02,-0.58731559,-1.531220507
100.176,1.34E-02,-0.586440845,-1.530971029
100.177,1.34E-02,-0.585579255,-1.530719921
100.178,1.34E-02,-0.584729773,-1.530469744
100.179,1.34E-02,-0.583884364,-1.530203503
100.18,1.35E-02,-0.583046174,-1.529941801
100.181,1.35E-02,-0.582211942,-1.529671717
100.182,1.35E-02,-0.581382308,-1.529393252
100.183,0.013514576,-0.580556749,-1.529111294
100.184,0.013531064,-0.579741201,-1.528831897
100.18501,0.013547646,-0.578931125,-1.528538996
100.186,1.36E-02,-0.578127918,-1.52825017
100.187,1.36E-02,-0.577331521,-1.527950517
100.188,1.36E-02,-0.576542458,-1.527649467
100.189,1.36E-02,-0.575760612,-1.527347486
100.19,1.36E-02,-0.574979698,-1.527030952
100.191,1.36E-02,-0.574197504,-1.52672024
100.192,1.37E-02,-0.573410187,-1.526410226
100.193,0.013678222,-0.572610996,-1.526101725
100.194,1.37E-02,-0.57179085,-1.525799511
100.195,1.37E-02,-0.570940261,-1.525503932
100.196,1.37E-02,-0.570050615,-1.525223022
100.197,1.37E-02,-0.569107535,-1.524969353
100.198,1.38E-02,-0.568089425,-1.524714869
100.19901,1.38E-02,-0.566983246,-1.524485997
100.2,1.38E-02,-0.565768394,-1.524302177
100.201,1.38E-02,-0.564419781,-1.524165971
100.202,1.38E-02,-0.562910689,-1.524085295
100.203,1.38E-02,-0.561210327,-1.524066785
100.204,1.39E-02,-0.559287437,-1.524126972
100.205,1.39E-02,-0.557103718,-1.524281804
100.206,1.39E-02,-0.554616039,-1.524535124
100.207,1.39E-02,-0.55177731,-1.524903579
100.208,1.39E-02,-0.548533222,-1.525419881
100.209,1.39E-02,-0.5448187,-1.526091946
100.21,1.40E-02,-0.540557317,-1.526945271
100.211,1.40E-02,-0.535654661,-1.528006862
100.212,1.40E-02,-0.529997633,-1.529308269
100.21301,1.40E-02,-0.523439841,-1.530890237
100.214,1.40E-02,-0.51578728,-1.532813301
100.215,1.41E-02,-0.506777549,-1.535140094
100.216,1.41E-02,-0.496039633,-1.537966775
100.217,0.014095458,-0.483036827,-1.541422098
100.218,1.41E-02,-0.466951227,-1.545697567
100.219,1.41E-02,-0.44646507,-1.551067224
100.22,1.42E-02,-0.41931626,-1.557962154
100.221,0.014173168,-0.381260121,-1.567038824
100.222,1.42E-02,-0.323288725,-1.579368021
100.223,1.42E-02,-0.222377043,-1.596062444
100.224,1.42E-02,1.12E-03,-1.610851497
100.225,1.42E-02,0.794129563,-1.400792971
100.226,1.43E-02,1.404191134,0.786931661
100.22701,1.43E-02,0.930097012,1.313087763
100.228,1.43E-02,0.751090061,1.422505709
100.229,1.43E-02,0.663231069,1.464985078
100.23,1.43E-02,0.611799944,1.486666617
100.231,1.43E-02,0.578316161,1.499463571
100.232,1.43E-02,0.555076927,1.507462817
100.233,1.43E-02,0.538314227,1.512795803
100.234,1.43E-02,0.52595645,1.516408985
100.235,1.43E-02,0.516781234,1.518846024
100.236,1.43E-02,0.510009821,1.520432299
100.237,1.43E-02,0.505125499,1.521371771
100.238,1.43E-02,0.501764531,1.521795057
100.239,1.43E-02,0.499670976,1.521805185
100.24,0.014340179,0.498651178,1.521467697
100.241,1.44E-02,0.498557638,1.520818798
100.242,1.44E-02,0.499284652,1.519915764
100.243,1.44E-02,0.500749156,1.518767909
100.244,1.44E-02,0.502893527,1.517391531
100.245,0.014418856,0.505689532,1.515795826
100.246,1.44E-02,0.50912099,1.513986499
100.247,0.014458118,0.513200124,1.511952374
100.248,1.45E-02,0.517957029,1.509672264
100.249,1.45E-02,0.523445953,1.507112291
100.25,1.45E-02,0.52975124,1.504257205
100.251,1.45E-02,0.536977197,1.501042745
100.252,1.46E-02,0.54526201,1.497404417
100.253,1.46E-02,0.554776983,1.493257703
100.254,1.46E-02,0.565745169,1.488463837
100.255,1.47E-02,0.578431296,1.482742955
100.256,1.47E-02,0.593152654,1.476099365
100.257,1.47E-02,0.610318733,1.468264265
100.258,1.47E-02,0.630502123,1.458901446
100.259,1.48E-02,0.654505857,1.447479706
100.26,1.48E-02,0.683527964,1.433204277
100.261,1.48E-02,0.719409552,1.414732425
100.262,0.014855963,0.765173812,1.389703248
100.263,1.49E-02,0.825423631,1.353982487
100.264,1.49E-02,0.906639965,1.300176024
100.265,1.49E-02,1.026055194,1.207303023
100.266,1.49E-02,1.225071494,1.003746875
100.267,1.49E-02,1.543063554,0.353898911
100.26801,1.49E-02,1.040489762,-1.192349941
100.269,1.49E-02,0.139010081,-1.575786155
100.27,1.49E-02,-0.209819584,-1.567340223
100.271,0.014930286,-0.371045491,-1.536575728
100.272,1.49E-02,-0.461998628,-1.511125476
100.273,1.49E-02,-0.519869616,-1.491590403
100.274,1.49E-02,-0.559489883,-1.476549194
100.275,1.49E-02,-0.587835442,-1.464740257
100.276,1.49E-02,-0.608597824,-1.455491409
100.277,1.49E-02,-0.623912027,-1.448244904
100.278,1.50E-02,-0.635104952,-1.442630077
100.279,1.50E-02,-0.643041974,-1.438368112
100.28,1.50E-02,-0.648325426,-1.435245271
100.281,1.50E-02,-0.65138808,-1.433109748
100.28201,1.50E-02,-0.652565388,-1.431821613
100.283,1.50E-02,-0.652122544,-1.43126992
100.284,1.50E-02,-0.650283589,-1.431353856
100.285,1.50E-02,-0.647248118,-1.431979705
100.286,1.51E-02,-0.64318307,-1.433049329
100.287,1.51E-02,-0.63825713,-1.434496604
100.288,1.51E-02,-0.6326164,-1.436230144
100.289,1.51E-02,-0.626403606,-1.438188367
100.29,1.51E-02,-0.619750877,-1.440307358
100.291,1.52E-02,-0.612783188,-1.442523208
100.292,1.52E-02,-0.605618639,-1.44478539
100.293,1.52E-02,-0.598364451,-1.44703628
100.294,1.52E-02,-0.591133605,-1.449242816
100.295,1.52E-02,-0.584021735,-1.451359014
100.29601,1.53E-02,-0.577128783,-1.453338773
100.297,1.53E-02,-0.570555101,-1.455166959
100.298,1.53E-02,-0.564399874,-1.456805156
100.299,1.53E-02,-0.558765722,-1.458202256
100.3,1.53E-02,-0.553755963,-1.459335326
100.301,1.53E-02,-0.549490156,-1.460176078
100.302,1.54E-02,-0.546089257,-1.460676431
100.303,1.54E-02,-0.543696864,-1.460807514
100.304,1.54E-02,-0.542456633,-1.460497617
100.305,1.54E-02,-0.54253987,-1.459704828
100.306,1.54E-02,-0.544118579,-1.458354178
100.307,1.54E-02,-0.547392236,-1.456377446
100.308,1.55E-02,-0.552550366,-1.453666831
100.309,1.55E-02,-0.559800596,-1.450134907
100.31001,1.55E-02,-0.569343159,-1.445654896
100.311,1.55E-02,-0.581359898,-1.440116088
100.312,1.55E-02,-0.596010592,-1.433391473
100.313,1.55E-02,-0.613403099,-1.425327617
100.314,0.015481292,-0.633599469,-1.415814389
100.315,1.55E-02,-0.656576245,-1.404730603
100.316,1.55E-02,-0.682222657,-1.392011647
100.317,0.015440883,-0.710327644,-1.377655659
100.318,1.54E-02,-0.740503136,-1.361832954
100.319,1.54E-02,-0.772032945,-1.344970893
100.32,1.53E-02,-0.804394949,-1.327566104
100.321,1.53E-02,-0.837128027,-1.310199499
100.322,1.52E-02,-0.869687181,-1.293462003
100.323,1.52E-02,-0.900311396,-1.276504714
100.32401,1.51E-02,-0.928492751,-1.260226127
100.325,1.51E-02,-0.953789218,-1.245387481
100.326,1.51E-02,-0.9754005,-1.232092618
100.327,1.51E-02,-0.992837129,-1.220562379
100.328,1.51E-02,-1.005939906,-1.211006311
100.329,1.51E-02,-1.014845213,-1.203460968
100.33,1.52E-02,-1.019977848,-1.197685837
100.331,1.52E-02,-1.022047596,-1.19311898
100.332,0.015216451,-1.022076001,-1.188916387
100.333,0.015261042,-1.021386357,-1.184041495
100.334,1.53E-02,-1.021630364,-1.17747183
100.335,1.54E-02,-1.024687546,-1.168346382
100.336,0.015449995,-1.031720894,-1.1553769
100.337,1.55E-02,-1.043924713,-1.137781423
100.33801,1.56E-02,-1.062680152,-1.115671475
100.339,1.56E-02,-1.087406534,-1.088747988
100.34,1.57E-02,-1.116522355,-1.057557063
100.341,1.57E-02,-1.147935633,-1.023510471
100.342,1.56E-02,-1.179302577,-0.988795189
100.343,1.56E-02,-1.208212692,-0.956061413
100.344,1.56E-02,-1.232425449,-0.927905203
100.345,1.56E-02,-1.250246773,-0.906324654
100.346,0.015593565,-1.260897378,-0.892183103
100.347,1.56E-02,-1.265097759,-0.884955633
100.348,1.56E-02,-1.264790888,-0.88245573
100.349,1.57E-02,-1.263038255,-0.881131622
100.35,1.57E-02,-1.263491809,-0.876710168
,1.57E-02,1.672071754,1.586908242
,8.92E-03,-1.265097759,-1.685460913
