Structure Acceleration, RAO-Based Response,,
100.259,5.79E-03,-0.321069529,-0.839748944
100.26,5.80E-03,-0.320417923,-0.839878165
100.261,5.80E-03,-0.319710729,-0.84002025
100.262,5.81E-03,-0.318942068,-0.840184977
100.263,5.82E-03,-0.318106962,-0.840379158
100.264,5.83E-03,-0.317189842,-0.840594585
100.265,5.84E-03,-0.316182501,-0.840843655
100.266,5.84E-03,-0.315071055,-0.841137138
100.267,5.85E-03,-0.313835073,-0.841467932
100.268,5.86E-03,-0.312450517,-0.841846981
100.269,5.87E-03,-0.310892327,-0.842297275
100.27,5.87E-03,-0.309120456,-0.84281998
100.271,5.88E-03,-0.307083596,-0.843430695
100.272,5.89E-03,-0.304717076,-0.844154041
100.27299,5.90E-03,-0.301926833,-0.845021219
100.274,5.90E-03,-0.298584229,-0.846074778
100.275,5.91E-03,-0.294492027,-0.847373623
100.276,5.92E-03,-0.289355929,-0.849007629
100.277,5.93E-03,-0.282690249,-0.851113757
100.278,5.93E-03,-0.273657992,-0.853920123
100.279,5.94E-03,-0.260663946,-0.857840059
100.28,5.95E-03,-0.240234367,-0.863651163
100.281,5.96E-03,-0.203123287,-0.872984703
100.282,5.97E-03,-0.114341572,-0.888848852
100.283,5.97E-03,0.313172291,-0.839529675
100.284,5.98E-03,0.677884789,0.585767732
100.285,5.99E-03,0.471029867,0.761934149
100.286,6.00E-03,0.402852893,0.799925008
100.28699,6.01E-03,0.36655087,0.817046093
100.288,6.02E-03,0.343139254,0.827005599
100.289,6.02E-03,0.329374219,0.832433521
100.29,6.03E-03,0.3217794,0.835250365
100.291,6.04E-03,0.318027538,0.836537802
100.292,6.05E-03,0.316851016,0.836837513
100.293,6.06E-03,0.317499362,0.836440828
100.294,6.06E-03,0.319498446,0.835532439
100.295,6.07E-03,0.322537177,0.834210718
100.296,6.08E-03,0.326401088,0.832554128
100.297,6.09E-03,0.330933341,0.830608944
100.298,6.09E-03,0.336022495,0.828405318
100.299,6.10E-03,0.341581384,0.825969677
100.3,6.11E-03,0.347547058,0.823323207
100.30099,6.11E-03,0.353541604,0.820604211
100.302,6.12E-03,0.358348334,0.818353728
100.303,6.13E-03,0.361850922,0.816648419
100.304,6.14E-03,0.364223873,0.815431413
100.305,6.14E-03,0.365604792,0.814649509
100.306,6.15E-03,0.366111984,0.814258761
100.307,6.16E-03,0.365840533,0.814215397
100.308,6.17E-03,0.364874257,0.814479077
100.309,6.17E-03,0.363282365,0.815023377
100.31,6.18E-03,0.36112775,0.815815467
100.311,6.19E-03,0.35846082,0.816816755
100.312,6.19E-03,0.355334574,0.818013505
100.313,6.20E-03,0.352004252,0.819283945
100.314,6.21E-03,0.349308742,0.820261776
100.31499,6.21E-03,0.34738722,0.820906658
100.316,6.22E-03,0.346169661,0.821243622
100.317,6.23E-03,0.345592183,0.82131318
100.318,6.23E-03,0.345592038,0.821148453
100.319,6.24E-03,0.346107408,0.820754562
100.32,6.25E-03,0.347078836,0.820170098
100.321,6.26E-03,0.348449859,0.819421024
100.322,6.27E-03,0.350158807,0.818522705
100.323,6.28E-03,0.352011441,0.817559718
100.324,6.29E-03,0.353447133,0.816770305
100.325,6.30E-03,0.354404096,0.816184271
100.326,6.31E-03,0.354950724,0.815771113
100.327,6.32E-03,0.355156255,0.815500913
100.328,6.32E-03,0.355095312,0.81534998
100.32899,6.33E-03,0.354838383,0.815271225
100.33,0.006334672,0.354467542,0.815243809
100.331,6.34E-03,0.354063843,0.815225649
100.332,6.34E-03,0.353708165,0.815173669
100.333,6.34E-03,0.353502022,0.815060048
100.334,6.35E-03,0.353531126,0.814855099
100.335,6.35E-03,0.353712298,0.814593979
100.336,6.36E-03,0.353949086,0.814302301
100.337,6.36E-03,0.354147167,0.814028259
100.338,6.37E-03,0.354210119,0.813813764
100.339,6.38E-03,0.354038581,0.813694205
100.34,6.39E-03,0.353535637,0.813728548
100.341,6.40E-03,0.352592673,0.813941704
100.342,6.42E-03,0.351109018,0.81441662
100.34299,6.43E-03,0.348969334,0.815184088
100.344,6.45E-03,0.346205779,0.816211279
100.345,6.47E-03,0.343359803,0.817259366
100.346,6.48E-03,0.340649247,0.818244298
100.347,6.49E-03,0.338126789,0.819118344
100.348,6.50E-03,0.335861259,0.819881738
100.349,6.51E-03,0.333913136,0.820501358
100.35,6.52E-03,0.332356401,0.82094461
100.351,0.00653147,0.331277552,0.821185939
100.352,6.54E-03,0.330785668,0.8211846
100.353,6.54E-03,0.331024668,0.820880465
100.354,6.55E-03,0.332195952,0.820191111
100.355,6.55E-03,0.334591139,0.818993489
100.356,6.55E-03,0.338665239,0.817081949
100.357,6.55E-03,0.345165667,0.814115279
100.358,6.55E-03,0.355419004,0.809451158
100.359,6.55E-03,0.371407601,0.801990042
100.36,6.55E-03,0.395334471,0.790214981
100.361,6.55E-03,0.437296112,0.767545251
100.362,6.56E-03,0.544521376,0.695324678
100.363,6.56E-03,0.784261734,-0.40568001
100.364,6.57E-03,-0.11951373,-0.874653808
100.365,6.58E-03,-0.235321553,-0.850640121
100.366,6.59E-03,-0.275704748,-0.838227163
100.367,6.60E-03,-0.296390994,-0.83094131
100.368,6.61E-03,-0.309078023,-0.826107629
100.369,6.62E-03,-0.317717873,-0.822626112
100.37,6.63E-03,-0.324016641,-0.819969515
100.371,6.64E-03,-0.328833499,-0.817846972
100.372,6.65E-03,-0.332649972,-0.81610051
100.373,6.65E-03,-0.335753633,-0.814626925
100.374,6.66E-03,-0.338330487,-0.813356135
100.375,6.67E-03,-0.340505008,-0.812241924
100.376,0.006682223,-0.342363579,-0.811261125
100.377,6.69E-03,-0.343965192,-0.810371421
100.378,6.70E-03,-0.345360895,-0.80956961
100.379,6.71E-03,-0.346582383,-0.808841374
100.38,6.72E-03,-0.347655907,-0.808166689
100.381,6.73E-03,-0.348603586,-0.807542878
100.382,6.73E-03,-0.349445414,-0.806968776
100.383,6.74E-03,-0.350193179,-0.806431402
100.384,6.75E-03,-0.350858405,-0.805923832
100.385,6.76E-03,-0.351453142,-0.80544583
100.386,6.77E-03,-0.35198452,-0.804990064
100.387,6.78E-03,-0.35246418,-0.804565265
100.388,6.78E-03,-0.352894538,-0.80415915
100.389,6.79E-03,-0.353282638,-0.803762639
100.39,6.80E-03,-0.353635085,-0.803382951
100.391,6.81E-03,-0.353955082,-0.803018454
100.392,6.82E-03,-0.354248215,-0.802665832
100.393,6.82E-03,-0.354515651,-0.802319904
100.394,6.83E-03,-0.354760123,-0.801982358
100.395,6.84E-03,-0.354983669,-0.801655289
100.396,6.85E-03,-0.355189986,-0.801335613
100.397,6.86E-03,-0.355374592,-0.801018614
100.39799,6.86E-03,-0.355541299,-0.800715992
100.399,6.87E-03,-0.35568804,-0.800418726
100.4,6.88E-03,-0.355811091,-0.800130772
100.401,6.89E-03,-0.355909986,-0.79985027
100.402,6.89E-03,-0.355980912,-0.799584144
100.403,6.90E-03,-0.356018252,-0.799329311
100.404,6.91E-03,-0.356016972,-0.799091766
100.405,6.92E-03,-0.355973607,-0.798872847
100.406,6.92E-03,-0.355877622,-0.798672438
100.407,6.93E-03,-0.355723139,-0.798503403
100.408,6.94E-03,-0.355498225,-0.798357709
100.409,6.94E-03,-0.355194235,-0.798244961
100.41,6.95E-03,-0.354799238,-0.798178255
100.411,6.96E-03,-0.354293355,-0.798147405
100.41199,6.96E-03,-0.353665528,-0.798177789
100.413,6.97E-03,-0.352886185,-0.798265159
100.414,6.98E-03,-0.351932802,-0.798431749
100.415,6.98E-03,-0.350762246,-0.798681227
100.416,6.99E-03,-0.349329493,-0.79904875
100.417,6.99E-03,-0.347559893,-0.799555797
100.418,7.00E-03,-0.345347857,-0.800241716
100.419,7.00E-03,-0.34253177,-0.80118113
100.42,7.01E-03,-0.338847138,-0.802474911
100.421,7.01E-03,-0.33382469,-0.804296636
100.422,7.01E-03,-0.326561101,-0.807001779
100.423,7.02E-03,-0.315021141,-0.811301172
100.424,7.02E-03,-0.293465506,-0.819062465
100.425,7.02E-03,-0.236853812,-0.836921448
100.42599,7.03E-03,0.298399769,-0.816734217
100.427,7.04E-03,0.484941469,0.721479591
100.428,7.05E-03,0.400022895,0.771580206
100.429,7.06E-03,0.371117581,0.785675482
100.43,7.08E-03,0.357256504,0.791863771
100.431,7.09E-03,0.349742681,0.794999942
100.432,7.10E-03,0.345457025,0.796647393
100.433,7.11E-03,0.343081105,0.797441811
100.434,7.12E-03,0.341964245,0.797683198
100.435,7.13E-03,0.341741048,0.797525747
100.436,7.13E-03,0.342194689,0.797064044
100.437,7.14E-03,0.343185791,0.796358217
100.438,7.14E-03,0.34462128,0.795445929
100.439,7.15E-03,0.346432877,0.794349471
100.43999,7.15E-03,0.348574715,0.79309562
100.441,7.15E-03,0.351004797,0.791686936
100.442,7.14E-03,0.35370281,0.790136692
100.443,7.14E-03,0.356654578,0.788511592
100.444,7.14E-03,0.359856291,0.78685052
100.445,7.13E-03,0.36330169,0.785063719
100.446,7.13E-03,0.367004832,0.783155032
100.447,7.12E-03,0.370836409,0.781165087
100.448,7.12E-03,0.374250696,0.779345341
100.449,7.11E-03,0.37715229,0.777741079
100.45,7.11E-03,0.379580859,0.776337867
100.451,7.11E-03,0.381553284,0.775132969
100.452,7.12E-03,0.383071078,0.774125918
100.453,0.007125752,0.384120911,0.77333895
100.45399,7.13E-03,0.384663872,0.772768981
100.455,7.15E-03,0.384659623,0.772458268
100.456,7.16E-03,0.384069164,0.772416533
100.457,7.18E-03,0.382848055,0.772668573
100.458,7.19E-03,0.380931597,0.773260836
100.459,7.21E-03,0.378214201,0.774214568
100.46,7.24E-03,0.374558032,0.775603636
100.461,7.26E-03,0.369743124,0.777518901
100.462,7.28E-03,0.363704923,0.779973576
100.463,7.30E-03,0.357227749,0.782809278
100.464,7.32E-03,0.350433838,0.785718265
100.465,7.34E-03,0.343063293,0.788788137
100.466,7.36E-03,0.334526849,0.792241539
100.467,7.37E-03,0.323125045,0.796728011
100.468,7.38E-03,0.300948508,0.80510421
100.469,7.38E-03,-0.103688857,0.852953352
100.47,7.38E-03,-0.349069654,-0.784770818
100.471,7.38E-03,-0.331338524,-0.792075996
100.472,7.39E-03,-0.327874586,-0.79318136
100.473,7.39E-03,-0.32811347,-0.792764127
100.474,7.40E-03,-0.330054085,-0.791666331
100.475,7.40E-03,-0.333051692,-0.790134305
100.476,7.41E-03,-0.336837722,-0.788267353
100.477,7.43E-03,-0.341281411,-0.786116289
100.478,7.44E-03,-0.346304645,-0.783691299
100.479,7.46E-03,-0.351849973,-0.781011593
100.48,7.47E-03,-0.357856887,-0.778090674
100.481,7.49E-03,-0.364259118,-0.774940767
100.482,7.51E-03,-0.370969268,-0.771583233
100.483,7.53E-03,-0.3778846,-0.768073776
100.484,7.55E-03,-0.384876708,-0.764449709
100.485,7.57E-03,-0.39179239,-0.760787283
100.486,7.59E-03,-0.398457662,-0.757177069
100.487,7.61E-03,-0.404673541,-0.753720466
100.488,7.63E-03,-0.410225679,-0.750547508
100.489,7.65E-03,-0.414880633,-0.747799524
100.49,7.66E-03,-0.418391486,-0.745616853
100.491,7.67E-03,-0.420508732,-0.744171091
100.492,7.68E-03,-0.420965836,-0.743613229
100.493,7.69E-03,-0.419498159,-0.744086981
100.494,7.69E-03,-0.415838644,-0.745727972
100.495,7.68E-03,-0.409724598,-0.748637191
100.496,7.67E-03,-0.400897698,-0.752864289
100.497,7.65E-03,-0.389123394,-0.758421433
100.498,7.63E-03,-0.374193827,-0.765247678
100.499,7.61E-03,-0.355951313,-0.773201056
100.5,7.57E-03,-0.33430598,-0.782047631
100.501,7.53E-03,-0.30927395,-0.791951665
100.502,7.49E-03,-0.280957436,-0.802537368
100.503,7.45E-03,-0.249654346,-0.813008519
100.504,7.39E-03,-0.215874665,-0.8229214
100.505,7.33E-03,-0.18036137,-0.831866579
100.506,7.25E-03,-0.144084101,-0.839534914
100.507,7.16E-03,-0.108238732,-0.845798349
100.508,7.05E-03,-7.42E-02,-0.85074571
100.509,6.91E-03,-4.35E-02,-0.85470709
100.51,6.74E-03,-1.77E-02,-0.858244603
100.511,6.53E-03,1.49E-03,-0.862004934
100.512,6.56E-03,1.19E-02,-0.868041301
100.513,6.60E-03,1.27E-02,-0.874956779
100.514,6.64E-03,2.97E-03,-0.881862827
100.515,6.68E-03,-1.75E-02,-0.887630682
100.516,6.71E-03,-4.79E-02,-0.891116331
100.517,6.74E-03,-8.62E-02,-0.891223783
100.518,6.78E-03,-0.129389722,-0.887110538
100.519,6.79E-03,-0.172661996,-0.879832893
100.52,6.78E-03,-0.211278471,-0.870404241
100.521,6.74E-03,-0.240567286,-0.860096829
100.522,6.73E-03,-0.256392639,-0.850167242
100.52299,6.70E-03,-0.25534982,-0.842699199
100.524,6.66E-03,-0.235924934,-0.838589738
100.525,6.61E-03,-0.198803842,-0.838100386
100.526,6.81E-03,-0.147695333,-0.841881847
100.527,7.03E-03,-8.73E-02,-0.846393872
100.528,7.15E-03,-2.55E-02,-0.848528696
100.529,7.16E-03,2.78E-02,-0.848089694
100.53,7.07E-03,6.32E-02,-0.847380026
100.531,6.89E-03,7.39E-02,-0.849255477
100.532,6.67E-03,5.76E-02,-0.854347833
100.533,6.67E-03,1.69E-02,-0.861109234
100.534,6.69E-03,-3.79E-02,-0.863591384
100.535,6.70E-03,-9.09E-02,-0.859732216
100.536,6.69E-03,-0.124999147,-0.852287107
100.53699,6.67E-03,-0.127138119,-0.846247945
100.538,6.90E-03,-9.35E-02,-0.846104289
100.539,7.08E-03,-2.95E-02,-0.847429212
100.54,7.17E-03,4.73E-02,-0.845151371
100.541,7.13E-03,0.111779314,-0.83941815
100.542,7.01E-03,0.141961093,-0.836606254
100.543,6.89E-03,0.126945088,-0.841066474
100.544,6.82E-03,0.073087343,-0.848403433
100.545,6.86E-03,5.99E-03,-0.850744022
100.546,6.97E-03,-3.87E-02,-0.847774267
100.547,7.10E-03,-3.35E-02,-0.845634146
100.548,7.18E-03,2.58E-02,-0.844324531
100.549,7.20E-03,0.113156799,-0.836696068
100.55,7.16E-03,0.183088327,-0.824683986
,7.69E-03,0.784261734,0.852953352
,4.56E-03,-0.420965836,-0.891223783
