Structure Acceleration, RAO-Based Response,,
100.059,6.77E-03,-0.326205889,-0.939686142
100.06001,6.78E-03,-0.325469679,-0.939699297
100.061,6.79E-03,-0.324673456,-0.939731777
100.062,6.80E-03,-0.323809305,-0.939788646
100.063,6.81E-03,-0.322869775,-0.939872989
100.064,6.82E-03,-0.321840605,-0.939983176
100.065,6.83E-03,-0.320709572,-0.940125901
100.066,6.84E-03,-0.319460203,-0.94030617
100.067,0.006847751,-0.318073231,-0.940528873
100.068,6.86E-03,-0.316521589,-0.940807106
100.069,6.87E-03,-0.314772595,-0.941139879
100.07,6.88E-03,-0.312784163,-0.941550359
100.071,6.89E-03,-0.310501899,-0.942059676
100.072,6.89E-03,-0.307847076,-0.942678133
100.073,6.90E-03,-0.30471955,-0.943444611
100.07401,6.91E-03,-0.300966494,-0.944392406
100.075,6.92E-03,-0.29637324,-0.945591717
100.076,6.93E-03,-0.290598167,-0.947127177
100.077,6.94E-03,-0.283095782,-0.949145004
100.078,6.95E-03,-0.272906007,-0.951869763
100.079,6.96E-03,-0.258197135,-0.955708674
100.08,6.97E-03,-0.234945997,-0.961436424
100.081,6.98E-03,-0.19230615,-0.970611
100.082,6.99E-03,-8.81E-02,-0.985297258
100.083,7.00E-03,0.441731769,-0.884847017
100.084,7.01E-03,0.700923032,0.697342097
100.085,7.01E-03,0.486300385,0.860569009
100.086,7.02E-03,0.413648086,0.897465914
100.087,7.03E-03,0.374360825,0.914262899
100.08801,7.04E-03,0.348815811,0.924024149
100.089,7.05E-03,0.333744305,0.929287635
100.09,7.06E-03,0.325422152,0.931958028
100.091,7.07E-03,0.321316998,0.933104719
100.092,7.07E-03,0.320045569,0.933268631
100.093,7.08E-03,0.320786872,0.932743598
100.094,7.09E-03,0.323022774,0.931703544
100.095,7.10E-03,0.326409994,0.930253533
100.096,7.11E-03,0.330710347,0.92846714
100.097,7.12E-03,0.335753342,0.926386623
100.098,7.13E-03,0.341416162,0.924046559
100.099,7.14E-03,0.347602356,0.921468833
100.1,7.15E-03,0.354239746,0.918666949
100.101,7.16E-03,0.360911305,0.915789627
100.10201,7.17E-03,0.366263674,0.913386699
100.103,7.18E-03,0.370163412,0.911531679
100.104,7.19E-03,0.372804177,0.910174684
100.105,7.20E-03,0.374342548,0.909261871
100.106,7.21E-03,0.374905358,0.908742426
100.107,7.22E-03,0.374601455,0.908581889
100.108,7.23E-03,0.37352345,0.90873905
100.109,7.24E-03,0.371750473,0.909178634
100.11,7.25E-03,0.369349931,0.909869093
100.111,7.26E-03,0.366383552,0.910786097
100.112,7.27E-03,0.362906227,0.911895884
100.113,7.28E-03,0.359202153,0.913085241
100.114,7.29E-03,0.356205914,0.913979136
100.115,7.30E-03,0.354069954,0.914530421
100.116,7.31E-03,0.352713367,0.914763543
100.117,7.32E-03,0.352067407,0.914724951
100.118,7.33E-03,0.352060306,0.914434204
100.119,7.34E-03,0.352624251,0.913915748
100.12,7.34E-03,0.353691838,0.913191296
100.121,7.35E-03,0.355198921,0.91229094
100.122,7.36E-03,0.357075507,0.911231095
100.123,7.37E-03,0.359106896,0.910094823
100.124,7.37E-03,0.360679347,0.909144816
100.125,7.38E-03,0.361720915,0.908405695
100.126,7.39E-03,0.362310209,0.907849637
100.127,7.40E-03,0.362526916,0.907453301
100.128,7.41E-03,0.362452061,0.9071799
100.129,7.42E-03,0.362168037,0.907001551
100.13,7.43E-03,0.361762417,0.906886533
100.131,7.44E-03,0.361328159,0.906791072
100.132,7.46E-03,0.360981125,0.906669418
100.133,7.47E-03,0.360830862,0.906474423
100.134,7.48E-03,0.360880455,0.906150963
100.135,7.49E-03,0.361036742,0.905746361
100.136,7.50E-03,0.361193815,0.905358291
100.137,7.51E-03,0.361244369,0.905029941
100.138,7.52E-03,0.361078768,0.904806657
100.139,7.53E-03,0.360584323,0.904706249
100.14,7.53E-03,0.359647529,0.904709101
100.141,7.54E-03,0.358279067,0.904869114
100.142,7.54E-03,0.356661272,0.905123015
100.143,7.55E-03,0.355077995,0.905374356
100.144,7.55E-03,0.353760493,0.905531866
100.145,7.56E-03,0.352796575,0.905564462
100.146,7.57E-03,0.352278585,0.905435998
100.147,7.58E-03,0.352307281,0.905109511
100.148,7.59E-03,0.352991163,0.90453669
100.149,7.60E-03,0.354461372,0.903667358
100.15,7.61E-03,0.356874138,0.902430096
100.151,7.62E-03,0.3604292,0.900743413
100.152,7.64E-03,0.36509239,0.898594619
100.153,7.65E-03,0.369883637,0.896354555
100.154,7.66E-03,0.374497788,0.894137018
100.155,7.67E-03,0.378918136,0.891960226
100.156,7.68E-03,0.383120467,0.889836869
100.15701,7.69E-03,0.3870652,0.887781964
100.158,7.70E-03,0.390685949,0.885844696
100.159,7.71E-03,0.393833994,0.884082983
100.16,7.71E-03,0.396158342,0.88266778
100.161,7.72E-03,0.396539399,0.88210823
100.162,7.72E-03,0.388697197,0.885199755
100.163,7.73E-03,-0.53707551,-0.8034372
100.164,7.73E-03,-0.42367648,-0.868193747
100.165,7.74E-03,-0.415797171,-0.871601107
100.166,7.75E-03,-0.412759982,-0.872657693
100.167,7.75E-03,-0.411066227,-0.873069803
100.168,7.76E-03,-0.409937551,-0.873219687
100.169,7.77E-03,-0.409096276,-0.873230165
100.17,7.77E-03,-0.408424967,-0.873174053
100.17101,7.78E-03,-0.407855929,-0.8730673
100.172,7.79E-03,-0.407356478,-0.872925681
100.173,7.79E-03,-0.406906212,-0.872768927
100.174,7.80E-03,-0.406488718,-0.8725964
100.175,7.81E-03,-0.406096748,-0.872415083
100.176,7.82E-03,-0.405722647,-0.872223754
100.177,7.83E-03,-0.405363739,-0.872028642
100.178,7.84E-03,-0.405015948,-0.871830212
100.179,7.84E-03,-0.404677819,-0.871627126
100.18,7.85E-03,-0.404346065,-0.871419208
100.181,7.86E-03,-0.404022518,-0.871210534
100.182,7.87E-03,-0.403705519,-0.870999822
100.183,7.88E-03,-0.403393409,-0.870782475
100.184,7.89E-03,-0.403087528,-0.870564021
100.18501,7.90E-03,-0.402787991,-0.870343822
100.186,7.91E-03,-0.402493344,-0.870120421
100.187,7.92E-03,-0.40220283,-0.86989277
100.188,7.93E-03,-0.401918776,-0.869666517
100.189,7.93E-03,-0.401636673,-0.869434269
100.19,7.94E-03,-0.401358004,-0.869202835
100.191,7.95E-03,-0.401079888,-0.868964416
100.192,7.96E-03,-0.400800491,-0.868731702
100.193,7.97E-03,-0.400517136,-0.868499221
100.194,7.98E-03,-0.400225865,-0.868266914
100.195,7.99E-03,-0.399924815,-0.868042815
100.196,8.00E-03,-0.399607874,-0.867825001
100.197,8.01E-03,-0.399269862,-0.867614232
100.198,8.02E-03,-0.398904056,-0.867417257
100.19901,8.03E-03,-0.398501725,-0.867229071
100.2,8.04E-03,-0.398060132,-0.867068302
100.201,8.05E-03,-0.397564261,-0.866927789
100.202,8.06E-03,-0.39700637,-0.8668144
100.203,8.07E-03,-0.396375253,-0.866736053
100.204,8.08E-03,-0.395657698,-0.866699498
100.205,8.09E-03,-0.394836825,-0.866702991
100.206,8.10E-03,-0.393899129,-0.866763236
100.207,8.11E-03,-0.392824382,-0.866883725
100.208,8.12E-03,-0.391592155,-0.867074472
100.209,8.13E-03,-0.390176894,-0.867345778
100.21,8.14E-03,-0.388548564,-0.86770684
100.211,8.15E-03,-0.386672065,-0.868177565
100.212,8.16E-03,-0.384504965,-0.868781062
100.21301,8.17E-03,-0.381986116,-0.869522919
100.214,8.19E-03,-0.379045028,-0.870451855
100.215,8.20E-03,-0.375578442,-0.871594413
100.216,8.21E-03,-0.371445203,-0.873005018
100.217,8.22E-03,-0.366441294,-0.874767429
100.218,8.24E-03,-0.360248669,-0.876982813
100.219,8.25E-03,-0.352367642,-0.879831612
100.22,8.26E-03,-0.341930747,-0.88359759
100.221,8.28E-03,-0.327315065,-0.888776151
100.222,8.29E-03,-0.305062335,-0.896282319
100.223,0.008305749,-0.266253919,-0.908128743
100.224,8.32E-03,-0.178823466,-0.928882335
100.225,8.33E-03,0.192609819,-0.92570245
100.226,8.35E-03,0.78679109,0.523678667
100.22701,8.36E-03,0.54056407,0.774822198
100.228,8.37E-03,0.463447766,0.822862203
100.229,8.37E-03,0.425116566,0.84291707
100.23,8.38E-03,0.402905978,0.853376696
100.231,8.39E-03,0.388856948,0.859482156
100.232,8.40E-03,0.37943761,0.86329988
100.233,8.40E-03,0.372940907,0.865741516
100.234,8.41E-03,0.368440145,0.867274881
100.235,8.42E-03,0.365392509,0.868171046
100.236,8.43E-03,0.3634514,0.86858595
100.237,8.44E-03,0.362391467,0.868628034
100.238,8.45E-03,0.362051476,0.868363946
100.239,8.46E-03,0.362318679,0.867836992
100.24,8.47E-03,0.363111263,0.867086172
100.241,8.48E-03,0.364367443,0.866131042
100.242,8.49E-03,0.366042281,0.864994247
100.243,8.50E-03,0.368105131,0.863681256
100.244,8.52E-03,0.370538473,0.862197718
100.245,8.53E-03,0.373339135,0.860549626
100.246,8.54E-03,0.376509328,0.858721964
100.247,8.56E-03,0.380067999,0.856700412
100.248,8.57E-03,0.384048239,0.85447228
100.249,8.59E-03,0.38849382,0.852006779
100.25,8.60E-03,0.393466238,0.849264674
100.251,8.62E-03,0.399040378,0.846207899
100.252,8.63E-03,0.405311497,0.842771376
100.253,8.65E-03,0.412397669,0.838875305
100.254,8.67E-03,0.420444005,0.834424456
100.255,8.68E-03,0.429414096,0.829391531
100.256,8.70E-03,0.438634306,0.824107381
100.257,8.71E-03,0.447969127,0.818633882
100.258,8.72E-03,0.457513466,0.812904385
100.259,8.73E-03,0.467395148,0.806829717
100.26,8.74E-03,0.477805734,0.800277223
100.261,8.74E-03,0.489042839,0.793023617
100.262,8.74E-03,0.501609989,0.784705451
100.263,8.74E-03,0.516407134,0.774615793
100.264,8.74E-03,0.535257743,0.761283911
100.265,8.74E-03,0.562494737,0.740966469
100.266,8.73E-03,0.611616531,0.700538454
100.267,8.73E-03,0.753171975,0.544972077
100.26801,8.72E-03,9.44E-02,-0.924575201
100.269,8.71E-03,-0.357351848,-0.857587438
100.27,8.70E-03,-0.431214168,-0.82244724
100.271,8.70E-03,-0.46014355,-0.806148862
100.272,8.70E-03,-0.475035515,-0.797010143
100.273,8.69E-03,-0.48359434,-0.791405095
100.274,8.69E-03,-0.488648249,-0.787862227
100.275,8.70E-03,-0.491475745,-0.785667507
100.276,8.70E-03,-0.492742343,-0.784445088
100.277,8.71E-03,-0.492820574,-0.783960102
100.278,8.71E-03,-0.491944375,-0.784068019
100.279,8.72E-03,-0.490273989,-0.784674718
100.28,8.73E-03,-0.487913756,-0.785695214
100.281,8.73E-03,-0.484953169,-0.787073572
100.28201,8.74E-03,-0.481462688,-0.788749079
100.283,8.75E-03,-0.477515452,-0.790684018
100.284,8.76E-03,-0.473171414,-0.792826468
100.285,8.77E-03,-0.468495942,-0.79512794
100.286,8.79E-03,-0.463555567,-0.797545479
100.287,8.80E-03,-0.458419498,-0.800037582
100.288,8.81E-03,-0.453154178,-0.802556635
100.289,8.82E-03,-0.447831291,-0.805062882
100.29,8.83E-03,-0.442522462,-0.807515753
100.291,8.85E-03,-0.437303388,-0.80987846
100.292,8.86E-03,-0.432246306,-0.812116428
100.293,8.87E-03,-0.427424064,-0.814192463
100.294,8.88E-03,-0.422913523,-0.816074084
100.295,8.89E-03,-0.418790354,-0.817725901
100.29601,8.90E-03,-0.415131013,-0.819117762
100.297,8.91E-03,-0.412017456,-0.820223999
100.298,8.92E-03,-0.409527682,-0.82100532
100.299,8.93E-03,-0.407745887,-0.821430469
100.3,8.94E-03,-0.4067556,-0.821461319
100.301,8.95E-03,-0.40664064,-0.821058813
100.302,8.96E-03,-0.407491432,-0.820184068
100.303,8.97E-03,-0.409390428,-0.818786735
100.304,8.98E-03,-0.412418449,-0.816817745
100.305,8.98E-03,-0.416657334,-0.814232335
100.306,8.99E-03,-0.422165991,-0.810957165
100.307,8.99E-03,-0.429002073,-0.806946191
100.308,8.99E-03,-0.437196606,-0.802141498
100.309,8.99E-03,-0.446759281,-0.796491513
100.31001,8.99E-03,-0.457665563,-0.789951999
100.311,8.99E-03,-0.469860272,-0.782510091
100.312,8.98E-03,-0.483242795,-0.77417196
100.313,8.97E-03,-0.497681089,-0.764993951
100.314,8.95E-03,-0.513003673,-0.755098881
100.315,8.93E-03,-0.529011828,-0.744683784
100.316,8.90E-03,-0.545488612,-0.734041154
100.317,8.87E-03,-0.562147994,-0.723564881
100.318,8.84E-03,-0.578163657,-0.713311776
100.319,8.82E-03,-0.592785131,-0.703301281
100.32,8.80E-03,-0.606103451,-0.694415008
100.321,8.79E-03,-0.617641839,-0.686762447
100.322,8.79E-03,-0.627011177,-0.680425088
100.323,8.79E-03,-0.634004595,-0.6754981
100.32401,8.79E-03,-0.638598751,-0.672033406
100.325,8.80E-03,-0.640935672,-0.669964007
100.326,8.81E-03,-0.641301856,-0.669047236
100.327,8.83E-03,-0.640130311,-0.668851135
100.328,8.85E-03,-0.638005557,-0.668773137
100.329,8.87E-03,-0.635662174,-0.668099732
100.33,8.90E-03,-0.633970543,-0.666086678
100.331,8.93E-03,-0.633919262,-0.662087929
100.332,8.97E-03,-0.636522134,-0.655622862
100.333,9.02E-03,-0.642350293,-0.64613478
100.334,9.06E-03,-0.651411363,-0.633072515
100.335,9.10E-03,-0.664223626,-0.616923615
100.336,9.12E-03,-0.680000172,-0.597902923
100.337,9.13E-03,-0.697514508,-0.576794962
100.33801,9.12E-03,-0.715267495,-0.555064296
100.339,9.11E-03,-0.731842127,-0.534508959
100.34,9.10E-03,-0.745986938,-0.516945263
100.341,9.08E-03,-0.756548834,-0.503774325
100.342,9.08E-03,-0.76260441,-0.495625136
100.343,9.09E-03,-0.764726778,-0.49252907
100.344,9.10E-03,-0.763716991,-0.493208237
100.345,9.11E-03,-0.76110306,-0.495444867
100.346,9.14E-03,-0.758971903,-0.496469962
100.347,9.16E-03,-0.759171147,-0.49335236
100.348,9.18E-03,-0.763640273,-0.483977841
100.349,9.20E-03,-0.772934465,-0.467298494
100.35,9.21E-03,-0.786029268,-0.443928526
,9.21E-03,0.78679109,0.933268631
,5.23E-03,-0.786029268,-0.985297258
