Structure Acceleration, RAO-Based Response,,
99.459,1.37E-02,-0.561661727,-1.786189154
99.46001,1.38E-02,-0.560297514,-1.786018373
99.46101,1.38E-02,-0.558821252,-1.785894157
99.46201,1.38E-02,-0.557221007,-1.785812434
99.46301,1.38E-02,-0.555472157,-1.785759814
99.464,1.38E-02,-0.55355666,-1.785763074
99.465,1.39E-02,-0.551448495,-1.78581581
99.466,1.39E-02,-0.549116638,-1.785937813
99.467,1.39E-02,-0.546516327,-1.786134206
99.468,1.39E-02,-0.543600065,-1.786417677
99.469,1.39E-02,-0.540303707,-1.786811627
99.47,1.40E-02,-0.536538893,-1.787340385
99.471,0.013977331,-0.532195205,-1.788029913
99.472,1.40E-02,-0.527114084,-1.788924215
99.473,1.40E-02,-0.521077774,-1.790072769
99.47401,1.40E-02,-0.513775391,-1.791563816
99.47501,1.41E-02,-0.504729804,-1.793519943
99.47601,1.41E-02,-0.49319322,-1.796106808
99.47701,1.41E-02,-0.477907422,-1.799612422
99.478,1.41E-02,-0.456586567,-1.80452026
99.479,1.41E-02,-0.424586469,-1.811694121
99.48,0.014144542,-0.370762253,-1.822843449
99.481,1.42E-02,-0.26019002,-1.84126955
99.482,1.42E-02,9.44E-02,-1.856551389
99.483,1.42E-02,1.827661181,0.336180849
99.484,1.42E-02,0.972478534,1.582801691
99.485,1.42E-02,0.761294155,1.693793107
99.486,0.014241156,0.667688961,1.732116565
99.487,1.43E-02,0.612330448,1.751731266
99.48801,1.43E-02,0.581437198,1.761509688
99.48901,1.43E-02,0.565130729,1.766124507
99.49001,1.43E-02,0.557525665,1.767867943
99.491,1.43E-02,0.555571285,1.767828595
99.492,1.43E-02,0.557533756,1.766557572
99.493,1.44E-02,0.562352187,1.764386543
99.494,1.44E-02,0.569337572,1.761510503
99.495,1.44E-02,0.57802489,1.758040627
99.496,1.44E-02,0.588092138,1.754074707
99.497,1.44E-02,0.599296647,1.749651274
99.498,1.45E-02,0.611463212,1.744803856
99.499,1.45E-02,0.623729429,1.739823259
99.5,1.45E-02,0.633333926,1.735701808
99.501,1.45E-02,0.640047772,1.732581528
99.50201,1.46E-02,0.644276966,1.730351942
99.50301,1.46E-02,0.646347879,1.728902454
99.50401,1.46E-02,0.646528904,1.728152973
99.505,1.46E-02,0.645044143,1.728033065
99.506,1.46E-02,0.642072293,1.728454721
99.507,1.46E-02,0.637773657,1.729370444
99.508,0.014670723,0.632279494,1.730719232
99.509,1.47E-02,0.625707791,1.732442062
99.51,0.014714727,0.618644408,1.734323334
99.511,0.014737201,0.6130127,1.735669794
99.512,1.48E-02,0.609123788,1.736374572
99.513,1.48E-02,0.606820162,1.73650682
99.514,1.48E-02,0.605955196,1.736124279
99.515,1.48E-02,0.606393267,1.735262573
99.51601,1.48E-02,0.60800754,1.733972342
99.51701,1.49E-02,0.610674382,1.732283155
99.51801,1.49E-02,0.614273245,1.73023087
99.519,1.49E-02,0.618340564,1.727979048
99.52,1.49E-02,0.621457701,1.726064249
99.521,1.49E-02,0.623416447,1.724585891
99.522,1.49E-02,0.624353066,1.72350381
99.523,1.49E-02,0.624401029,1.722763409
99.524,1.50E-02,0.623696018,1.72233209
99.525,1.50E-02,0.62237517,1.722172834
99.526,1.50E-02,0.620575331,1.722214511
99.527,1.50E-02,0.618631137,1.722346642
99.528,1.51E-02,0.61733817,1.722211367
99.529,1.51E-02,0.616712787,1.721785055
99.53001,1.51E-02,0.616581703,1.721122768
99.53101,1.51E-02,0.616765115,1.720283297
99.53201,1.51E-02,0.617077691,1.719335211
99.533,0.015153369,0.617322046,1.71833788
99.534,1.52E-02,0.617325306,1.717374776
99.535,0.015154536,0.61707414,1.716540079
99.536,1.52E-02,0.616783509,1.715794788
99.537,1.52E-02,0.616637233,1.715049846
99.538,1.52E-02,0.616825942,1.714248327
99.539,1.52E-02,0.617551326,1.713331672
99.54,1.53E-02,0.619007216,1.712218043
99.541,1.53E-02,0.621147803,1.710901619
99.542,1.53E-02,0.623075815,1.709592761
99.543,1.54E-02,0.6243526,1.708448399
99.54401,1.54E-02,0.624777284,1.707528718
99.54501,1.54E-02,0.624145672,1.706912299
99.54601,1.54E-02,0.622241874,1.706690527
99.547,1.54E-02,0.619227882,1.706832671
99.548,1.54E-02,0.616603647,1.706854557
99.549,0.015406085,0.614961202,1.706586336
99.55,1.54E-02,0.614506367,1.70595618
99.551,1.54E-02,0.615490717,1.70485687
99.552,1.55E-02,0.61824813,1.703171292
99.553,1.55E-02,0.622615451,1.700907596
99.554,1.55E-02,0.626430963,1.698797336
99.555,0.015544344,0.628775044,1.697161351
99.556,1.56E-02,0.62913599,1.696199062
99.55701,1.56E-02,0.626645167,1.696231426
99.55801,1.56E-02,0.620803679,1.697458909
99.55901,1.56E-02,0.614602817,1.698830631
99.56001,1.56E-02,0.609393639,1.6998559
99.561,1.56E-02,0.606541638,1.700072782
99.562,1.56E-02,0.614756136,1.696356107
99.563,1.57E-02,-0.51652384,-1.728081377
99.564,0.015684737,-0.572847202,-1.709507778
99.565,1.57E-02,-0.579100917,-1.706663868
99.566,1.57E-02,-0.581256929,-1.705187839
99.567,0.015757006,-0.582178298,-1.704131369
99.568,1.58E-02,-0.582548208,-1.703249756
99.569,1.58E-02,-0.58261957,-1.702473965
99.57,1.58E-02,-0.582508685,-1.701759873
99.57101,0.015851229,-0.582269276,-1.70108059
99.57201,1.59E-02,-0.581934408,-1.700426918
99.57301,1.59E-02,-0.581529515,-1.69979874
99.57401,1.59E-02,-0.581065076,-1.699194312
99.575,1.59E-02,-0.580552092,-1.698599546
99.576,1.60E-02,-0.579991727,-1.698005595
99.577,1.60E-02,-0.579398707,-1.697440515
99.578,1.60E-02,-0.578769832,-1.696865773
99.579,0.016032888,-0.57811552,-1.696306746
99.58,1.61E-02,-0.577435421,-1.69575226
99.581,1.61E-02,-0.576734485,-1.695200801
99.582,1.61E-02,-0.57601725,-1.694651786
99.583,1.61E-02,-0.575285172,-1.694103819
99.584,0.016142588,-0.574541395,-1.693551661
99.58501,1.62E-02,-0.573791331,-1.692999504
99.58601,1.62E-02,-0.573037018,-1.692453399
99.58701,1.62E-02,-0.572276535,-1.691850019
99.58801,1.62E-02,-0.571512792,-1.691246871
99.589,1.62E-02,-0.570743054,-1.690633595
99.59,1.63E-02,-0.569970929,-1.690029167
99.591,1.63E-02,-0.569188967,-1.689430443
99.592,1.63E-02,-0.568396354,-1.688832766
99.593,1.63E-02,-0.567580282,-1.688229968
99.594,1.64E-02,-0.566739764,-1.687645912
99.595,1.64E-02,-0.565862691,-1.687063836
99.596,1.64E-02,-0.564935384,-1.686493168
99.597,1.64E-02,-0.5639476,-1.685953815
99.598,1.64E-02,-0.562877744,-1.685426687
99.59901,1.65E-02,-0.561708992,-1.684932038
99.60001,0.01647958,-0.560417306,-1.684469287
99.60101,1.65E-02,-0.558979111,-1.68405124
99.60201,1.65E-02,-0.557366759,-1.683693146
99.603,1.65E-02,-0.555545266,-1.683389652
99.604,1.66E-02,-0.553480699,-1.683160779
99.605,1.66E-02,-0.551132311,-1.683023293
99.606,1.66E-02,-0.548450684,-1.682970673
99.607,1.66E-02,-0.545390067,-1.683036913
99.608,1.67E-02,-0.541884219,-1.683234819
99.609,1.67E-02,-0.537866435,-1.683575101
99.61,0.016718028,-0.533251674,-1.684097922
99.611,1.67E-02,-0.527939177,-1.684806426
99.612,1.68E-02,-0.521804148,-1.685747877
99.61301,1.68E-02,-0.514680578,-1.686952077
99.61401,1.68E-02,-0.506355194,-1.688477932
99.61501,1.69E-02,-0.496540335,-1.690400648
99.616,1.69E-02,-0.484819291,-1.692810445
99.617,1.69E-02,-0.470593513,-1.695823157
99.618,1.70E-02,-0.452938111,-1.699625165
99.619,1.70E-02,-0.430360669,-1.7044954
99.62,0.017021582,-0.400272489,-1.710820361
99.621,1.71E-02,-0.357756246,-1.71924266
99.622,1.71E-02,-0.292180077,-1.730643329
99.623,1.71E-02,-0.175582711,-1.74540095
99.624,1.71E-02,9.40E-02,-1.750821946
99.625,1.71E-02,1.114616171,-1.352412859
99.626,1.71E-02,1.383211464,1.075080479
99.62701,1.71E-02,0.916902791,1.492168289
99.62801,1.71E-02,0.740871532,1.586479018
99.62901,1.70E-02,0.652490126,1.62440748
99.63,1.70E-02,0.600094441,1.644083648
99.631,1.70E-02,0.565739989,1.65514159
99.632,1.69E-02,0.541835907,1.661792281
99.633,1.69E-02,0.524588802,1.666018274
99.634,1.69E-02,0.51190675,1.668696757
99.635,1.69E-02,0.502540264,1.670334022
99.636,1.68E-02,0.495687826,1.671204926
99.637,1.68E-02,0.490812992,1.67150388
99.638,1.68E-02,0.487543119,1.671367907
99.639,1.68E-02,0.48560946,1.670875819
99.64,1.68E-02,0.484810269,1.670094673
99.64101,1.68E-02,0.48499566,1.669060439
99.64201,1.69E-02,0.486047938,1.667810488
99.64301,1.69E-02,0.487889018,1.666377764
99.644,1.69E-02,0.490458333,1.664752141
99.645,1.69E-02,0.493727741,1.662954804
99.646,1.70E-02,0.497685163,1.660977956
99.647,1.70E-02,0.502350158,1.65880844
99.648,1.70E-02,0.507757184,1.656418201
99.649,1.71E-02,0.513975974,1.653797692
99.65,1.72E-02,0.521100999,1.650890568
99.651,1.72E-02,0.529252517,1.64765073
99.652,1.73E-02,0.538592227,1.644014614
99.653,1.73E-02,0.549315766,1.639874419
99.654,1.74E-02,0.561674882,1.635120483
99.65501,1.75E-02,0.575979939,1.628912636
99.65601,1.76E-02,0.592578785,1.621473697
99.65701,1.76E-02,0.611948606,1.612796797
99.658,1.77E-02,0.63474488,1.60249148
99.659,1.78E-02,0.661903701,1.589998137
99.66,1.79E-02,0.694823917,1.574454713
99.661,1.79E-02,0.735672074,1.554357819
99.662,1.80E-02,0.787373981,1.527427114
99.663,1.80E-02,0.852945144,1.490491559
99.664,1.81E-02,0.94148668,1.434957492
99.665,0.01810148,1.074400148,1.337153371
99.666,1.81E-02,1.304397243,1.112692757
99.667,0.018086189,1.682786038,0.324747583
99.668,1.80E-02,0.978737604,-1.406234573
99.66901,1.80E-02,8.58E-02,-1.710734563
99.67001,1.79E-02,-0.243148534,-1.695154235
99.67101,1.79E-02,-0.397689291,-1.665291376
99.672,1.78E-02,-0.486047706,-1.641249401
99.673,1.78E-02,-0.542741909,-1.622915268
99.674,1.77E-02,-0.581721717,-1.608299208
99.675,1.77E-02,-0.609609764,-1.59658608
99.676,1.77E-02,-0.629971968,-1.587364124
99.677,0.017670976,-0.644883607,-1.580113196
99.678,1.77E-02,-0.655648764,-1.574472291
99.679,0.017654737,-0.66311605,-1.570173539
99.68,1.77E-02,-0.66789001,-1.567024621
99.681,1.77E-02,-0.670398877,-1.56485429
99.68201,1.77E-02,-0.670982001,-1.563536935
99.68301,1.77E-02,-0.669914589,-1.562960679
99.68401,0.017711554,-0.667421962,-1.563009573
99.68501,1.77E-02,-0.663713261,-1.563608181
99.686,1.78E-02,-0.658964214,-1.564637176
99.687,1.78E-02,-0.653350668,-1.566029619
99.688,1.78E-02,-0.647029607,-1.56771217
99.689,1.79E-02,-0.640146318,-1.569595188
99.69,1.79E-02,-0.632842944,-1.57162745
99.691,1.79E-02,-0.625252374,-1.573739224
99.692,1.80E-02,-0.61749341,-1.575871138
99.693,1.80E-02,-0.609687238,-1.57799304
99.694,1.80E-02,-0.60194073,-1.580038108
99.695,1.81E-02,-0.594362093,-1.581978402
99.69601,1.81E-02,-0.587046379,-1.583769801
99.69701,1.81E-02,-0.580104883,-1.585392049
99.69801,1.82E-02,-0.573629804,-1.586797298
99.69901,1.82E-02,-0.567730342,-1.587972627
99.7,1.82E-02,-0.562512199,-1.58877694
99.701,1.83E-02,-0.558094878,-1.589205698
99.702,0.018296767,-0.554607715,-1.589314081
99.703,0.01832032,-0.552189362,-1.589068794
99.704,0.018341064,-0.550988945,-1.588414889
99.705,1.84E-02,-0.551179692,-1.587306033
99.706,1.84E-02,-0.552940764,-1.58566609
99.707,1.84E-02,-0.556473853,-1.583447447
99.708,1.84E-02,-0.561982975,-1.580549753
99.709,1.84E-02,-0.569680298,-1.576732262
99.71001,1.84E-02,-0.579774671,-1.571824192
99.71101,1.83E-02,-0.592460856,-1.565812971
99.71201,1.83E-02,-0.60790783,-1.558560994
99.71301,1.83E-02,-0.626238238,-1.549886772
99.714,1.82E-02,-0.647520879,-1.539648278
99.715,1.81E-02,-0.671743823,-1.527698827
99.716,1.80E-02,-0.698799849,-1.513902214
99.717,1.78E-02,-0.728475745,-1.498205122
99.718,0.017598845,-0.760452473,-1.480654115
99.719,1.73E-02,-0.794214429,-1.461462583
99.72,0.016948264,-0.828934484,-1.441243221
99.721,1.65E-02,-0.863977883,-1.420652145
99.722,1.60E-02,-0.898726517,-1.400397858
99.723,1.58E-02,-0.9301604,-1.376015833
99.72401,1.56E-02,-0.958640245,-1.35184743
99.72501,1.55E-02,-0.983992941,-1.330152387
99.72601,1.55E-02,-1.005588216,-1.311447471
99.72701,1.54E-02,-1.023062388,-1.296079252
99.728,1.54E-02,-1.036325004,-1.284213969
99.729,1.54E-02,-1.045579789,-1.275819959
99.73,1.55E-02,-1.05129485,-1.270579407
99.731,1.56E-02,-1.054251567,-1.267913147
99.732,1.57E-02,-1.055537723,-1.266967505
99.733,1.58E-02,-1.056582434,-1.266664127
99.734,0.015956488,-1.059097238,-1.265748171
99.735,0.016137408,-1.064979006,-1.26282475
99.736,1.65E-02,-1.074239146,-1.253497321
99.737,1.69E-02,-1.088517718,-1.237243298
99.73801,1.73E-02,-1.109708333,-1.215612981
99.73901,0.017444285,-1.137102488,-1.188162481
99.74001,1.75E-02,-1.168932184,-1.155474223
99.741,1.74E-02,-1.202885993,-1.11910596
99.742,1.72E-02,-1.236457843,-1.081559225
99.743,1.69E-02,-1.267119544,-1.045877347
99.744,1.67E-02,-1.292591915,-1.015054411
99.745,1.65E-02,-1.311231754,-0.99140848
99.746,1.65E-02,-1.322272583,-0.975824834
99.747,1.65E-02,-1.326890546,-0.968105334
99.748,1.66E-02,-1.326901373,-0.965545187
99.749,1.68E-02,-1.325555844,-0.964268926
99.75,0.016929243,-1.326703932,-0.959697878
,1.84E-02,1.827661181,1.767867943
,1.05E-02,-1.326901373,-1.856551389
